race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,1,8,16,2022101863,ドントゥザムーン,牡2,56,01179,菅原明良,1:18.9,,3-3,36.5,17.2,5,452(+2),01088,[東]高木登,440006,山田貢一,550.0
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,2,4,7,2022102493,トリリオンボーイ,牡2,56,01095,吉田隼人,1:19.1,1.1/4,4-3,36.6,59.6,8,464(+10),01147,[東]武井亮,895031,武田美香,220.0
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,3,6,11,2022104009,トラヴェリンバンド,牡2,56,05339,ルメール,1:19.3,1.1/2,2-2,37.0,2.4,1,470(-2),01148,[西]西村真幸,065803,京都ホースレーシング,140.0
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,4,7,14,2022102967,サラサエンペラー,牡2,56,01140,横山和生,1:19.8,3,9-8,36.6,7.2,4,472(-2),01190,[東]村田一誠,430031,横井良明,83.0
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,5,1,2,2022104744,ライストン,牝2,55,01170,横山武史,1:19.8,クビ,1-1,37.6,3.0,2,454(+4),01086,[東]斎藤誠,675030,林正道,55.0
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,6,6,12,2022102651,ボンジュールゼン,牡2,54,01183,小林脩斗,1:20.3,3,5-6,37.3,74.1,9,480(+2),01124,[東]大和田成,397030,田中善次郎,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,7,5,10,2022101262,インパルアスール,牡2,56,01169,武藤雅,1:20.4,3/4,10-11,37.0,29.0,6,462(-6),01064,[東]武藤善則,047803,アスール,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,8,1,1,2022100104,エイシンキャロッツ,牡2,56,01122,三浦皇成,1:20.5,1/2,11-8,37.4,5.1,3,464(-2),01085,[西]小崎憲,149009,平井淑郎,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,9,2,3,2022101365,コットンフラワー,牝2,55,01167,木幡育也,1:20.6,3/4,6-5,37.8,169.5,10,428(+10),01093,[東]松永康利,855030,田頭勇貴,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,10,2,4,2022102362,ナックトライアンフ,牡2,53,01207,佐藤翔馬,1:20.7,クビ,7-6,37.7,193.8,12,480(-2),01008,[東]杉浦宏昭,931033,小松欣也,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,11,7,13,2022103327,バム,牡2,56,01135,杉原誠人,1:21.3,3.1/2,7-10,38.0,33.0,7,438(0),01074,[東]奥平雅士,629800,ミルファーム,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,12,8,15,2022103029,ガストフロント,牡2,55,01192,横山琉人,1:21.3,アタマ,13-13,37.5,429.9,16,434(0),01094,[東]水野貴広,013803,ディアレストクラブ,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,13,3,5,2022102044,センノアバドン,牡2,56,01009,柴田大知,1:22.2,5,14-13,38.5,325.6,15,512(-10),00437,[東]南田美知,591006,浅野正敏,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,14,4,8,2022106429,ヒカリスペクトル,牡2,56,01128,川須栄彦,1:22.2,クビ,11-11,38.8,224.5,13,452(0),01093,[東]松永康利,855030,田頭勇貴,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,15,3,6,2022105877,コガクボウ,牡2,56,01119,伊藤工真,1:23.1,5,16-16,38.3,230.8,14,466(+10),01132,[東]金成貴史,326030,藤沼利夫,
202405040401,1,2歳未勝利,ダ,1300,晴,良,10:05,2024-10-14,東京,16,5,9,2022103331,アブラカタブラ,牡2,56,00726,岩部純二,1:23.5,2.1/2,15-15,39.1,181.8,11,462(+2),01089,[東]武市康男,629800,ミルファーム,
202405040402,2,2歳未勝利,芝,1400,晴,良,10:35,2024-10-14,東京,1,6,9,2022105435,ボンヌソワレ,牝2,55,05386,戸崎圭太,1:21.7,,6-6,33.6,4.8,2,440(+8),01175,[東]宮田敬介,415800,社台レースホース,550.0
202405040402,2,2歳未勝利,芝,1400,晴,良,10:35,2024-10-14,東京,2,2,2,2022103128,トーケンサワー,牝2,55,00641,柴田善臣,1:21.9,1,1-1,34.4,18.9,8,436(-4),01029,[東]根本康広,688031,林秀宣,220.0
202405040402,2,2歳未勝利,芝,1400,晴,良,10:35,2024-10-14,東京,3,5,8,2022106203,カシオペア,牡2,56,01126,松山弘平,1:22.0,3/4,11-11,33.2,16.3,7,520(-6),01192,[東]上原佑紀,646030,中辻明,140.0
202405040402,2,2歳未勝利,芝,1400,晴,良,10:35,2024-10-14,東京,4,8,14,2022104758,ヴィンブルレー,牝2,55,05339,ルメール,1:22.1,1/2,10-10,33.5,2.1,1,454(-4),01108,[東]矢野英一,486800,キャロットファーム,83.0
202405040402,2,2歳未勝利,芝,1400,晴,良,10:35,2024-10-14,東京,5,1,1,2022107339,パドメ,牝2,55,01174,岩田望来,1:22.2,1/2,3-3,34.4,6.2,3,482(-4),01110,[西]清水久詞,520031,福盛訓之,55.0
202405040402,2,2歳未勝利,芝,1400,晴,良,10:35,2024-10-14,東京,6,3,4,2022104876,コウソクグルーヴ,牝2,55,01092,津村明秀,1:22.4,1,14-13,33.4,12.5,5,430(-4),01153,[東]中舘英二,018030,野崎昭夫,
202405040402,2,2歳未勝利,芝,1400,晴,良,10:35,2024-10-14,東京,7,4,6,2022103319,タルバン,牡2,56,00726,岩部純二,1:22.4,クビ,6-6,34.3,315.8,14,442(-2),01031,[東]伊藤伸一,629800,ミルファーム,
202405040402,2,2歳未勝利,芝,1400,晴,良,10:35,2024-10-14,東京,8,3,3,2022106398,レゼールドラペ,牡2,56,01157,鮫島克駿,1:22.8,2.1/2,11-11,34.0,93.8,10,440(+6),01118,[東]高柳瑞樹,851009,岡田牧雄,
