race_id,segment_index,lap_time_sec
201905021001,1,12.6
201905021001,2,11.2
201905021001,3,11.9
201905021001,4,12.7
201905021001,5,12.6
201905021001,6,12.4
201905021001,7,12.7
201905021002,1,12.5
201905021002,2,11.6
201905021002,3,12.1
201905021002,4,12.2
201905021002,5,12.5
201905021002,6,12.9
201905021002,7,12.4
201905021002,8,12.6
201905021003,1,7.0
201905021003,2,11.9
201905021003,3,12.9
201905021003,4,12.9
201905021003,5,13.0
201905021003,6,12.8
201905021003,7,12.9
201905021003,8,12.6
201905021003,9,12.9
201905021003,10,12.7
201905021003,11,13.2
201905021004,1,13.0
201905021004,2,11.7
201905021004,3,12.5
201905021004,4,12.7
201905021004,5,12.5
201905021004,6,12.5
201905021004,7,12.7
201905021004,8,12.1
201905021004,9,11.9
201905021004,10,11.3
201905021004,11,11.4
201905021004,12,11.7
201905021005,1,12.8
201905021005,2,11.5
201905021005,3,11.8
201905021005,4,12.1
201905021005,5,12.0
201905021005,6,11.6
201905021005,7,11.0
201905021005,8,11.3
201905021006,1,12.5
201905021006,2,11.4
201905021006,3,12.0
201905021006,4,12.7
201905021006,5,12.7
201905021006,6,12.4
201905021006,7,12.2
201905021006,8,12.3
201905021007,1,12.8
201905021007,2,11.5
201905021007,3,11.5
201905021007,4,12.1
201905021007,5,12.6
201905021007,6,12.8
201905021007,7,12.2
201905021007,8,11.1
201905021007,9,11.4
201905021007,10,12.2
201905021008,1,13.4
201905021008,2,11.8
201905021008,3,11.9
201905021008,4,12.4
201905021008,5,12.1
201905021008,6,11.9
201905021008,7,11.1
201905021008,8,10.9
201905021008,9,11.3
201905021009,1,7.0
201905021009,2,11.3
201905021009,3,11.6
201905021009,4,12.0
201905021009,5,12.0
201905021009,6,11.9
201905021009,7,12.6
201905021010,1,12.6
201905021010,2,11.3
201905021010,3,11.3
201905021010,4,11.7
201905021010,5,11.3
201905021010,6,11.0
201905021010,7,11.5
201905021011,1,12.5
201905021011,2,10.9
201905021011,3,11.7
201905021011,4,11.9
201905021011,5,12.1
201905021011,6,12.2
201905021011,7,12.3
201905021011,8,12.2
201905021011,9,11.7
201905021011,10,11.4
201905021011,11,11.6
201905021011,12,12.3
201905021012,1,7.1
201905021012,2,11.2
201905021012,3,12.6
201905021012,4,12.8
201905021012,5,12.5
201905021012,6,12.7
201905021012,7,12.8
201905021012,8,12.6
201905021012,9,12.5
201905021012,10,12.3
201905021012,11,12.5
201908031001,1,12.2
201908031001,2,10.8
201908031001,3,11.6
201908031001,4,12.3
201908031001,5,12.3
201908031001,6,12.6
201908031001,7,13.9
201908031002,1,12.5
201908031002,2,11.4
201908031002,3,12.9
201908031002,4,12.8
201908031002,5,12.8
201908031002,6,12.7
201908031002,7,12.6
201908031002,8,13.2
201908031002,9,13.9
201908031003,1,12.7
201908031003,2,11.0
201908031003,3,11.7
201908031003,4,12.7
201908031003,5,12.9
201908031003,6,11.9
201908031003,7,11.3
201908031003,8,11.2
201908031003,9,12.3
201908031004,1,12.4
201908031004,2,11.0
201908031004,3,11.6
201908031004,4,11.3
201908031004,5,11.3
201908031004,6,11.3
201908031004,7,12.0
201908031005,1,12.6
201908031005,2,10.9
201908031005,3,12.2
201908031005,4,12.5
201908031005,5,12.4
201908031005,6,12.1
201908031005,7,11.7
201908031005,8,11.9
201908031005,9,12.0
201908031005,10,12.3
201908031006,1,12.3
201908031006,2,10.9
201908031006,3,11.6
201908031006,4,12.2
201908031006,5,12.4
201908031006,6,12.6
201908031007,1,12.3
201908031007,2,11.6
201908031007,3,12.9
201908031007,4,12.8
201908031007,5,12.9
201908031007,6,12.7
201908031007,7,12.6
201908031007,8,13.2
201908031007,9,13.4
201908031008,1,13.3
201908031008,2,11.8
201908031008,3,12.2
201908031008,4,12.3
201908031008,5,12.5
201908031008,6,12.6
201908031008,7,11.8
201908031008,8,11.2
201908031008,9,10.8
201908031008,10,11.4
201908031009,1,12.5
201908031009,2,10.6
201908031009,3,10.8
201908031009,4,11.0
201908031009,5,11.5
201908031009,6,11.7
201908031010,1,12.4
201908031010,2,12.2
201908031010,3,13.3
201908031010,4,13.0
201908031010,5,12.9
201908031010,6,12.3
201908031010,7,12.1
201908031010,8,12.3
201908031010,9,12.6
201908031011,1,12.7
201908031011,2,12.4
201908031011,3,12.7
201908031011,4,12.8
201908031011,5,12.4
201908031011,6,12.4
201908031011,7,11.3
201908031011,8,11.0
201908031011,9,11.2
201908031011,10,11.2
201908031012,1,12.7
201908031012,2,12.0
201908031012,3,12.8
201908031012,4,12.9
201908031012,5,13.0
201908031012,6,12.7
201908031012,7,12.2
201908031012,8,12.0
201908031012,9,12.9
201904010801,1,12.2
201904010801,2,11.0
201904010801,3,11.6
201904010801,4,11.4
201904010801,5,11.3
201904010801,6,11.9
201904010802,1,12.3
201904010802,2,11.2
201904010802,3,11.9
201904010802,4,12.1
201904010802,5,11.6
201904010802,6,13.1
201904010803,1,12.7
201904010803,2,11.8
201904010803,3,13.0
201904010803,4,13.8
201904010803,5,13.1
201904010803,6,12.9
201904010803,7,13.1
201904010803,8,12.7
201904010803,9,12.9
201904010805,1,12.3
201904010805,2,11.7
201904010805,3,12.8
201904010805,4,12.8
201904010805,5,12.7
201904010805,6,12.7
201904010805,7,12.8
201904010805,8,12.0
201904010805,9,11.5
201904010805,10,12.2
