race_id,segment_index,lap_time_sec
201906010101,1,12.1
201906010101,2,10.7
201906010101,3,11.6
201906010101,4,12.3
201906010101,5,12.7
201906010101,6,13.5
201906010102,1,12.7
201906010102,2,11.8
201906010102,3,12.6
201906010102,4,13.1
201906010102,5,12.6
201906010102,6,12.7
201906010102,7,12.8
201906010102,8,13.1
201906010102,9,14.1
201906010103,1,13.0
201906010103,2,12.1
201906010103,3,12.4
201906010103,4,12.7
201906010103,5,13.0
201906010103,6,13.2
201906010103,7,13.1
201906010103,8,13.5
201906010103,9,12.8
201906010104,1,12.2
201906010104,2,11.4
201906010104,3,11.7
201906010104,4,12.6
201906010104,5,12.8
201906010104,6,12.9
201906010105,1,12.8
201906010105,2,11.1
201906010105,3,13.4
201906010105,4,12.4
201906010105,5,12.8
201906010105,6,12.0
201906010105,7,12.0
201906010105,8,11.9
201906010105,9,11.9
201906010105,10,12.1
201906010106,1,12.6
201906010106,2,11.3
201906010106,3,13.0
201906010106,4,12.8
201906010106,5,12.9
201906010106,6,12.4
201906010106,7,12.2
201906010106,8,11.9
201906010106,9,11.4
201906010106,10,11.9
201906010107,1,12.6
201906010107,2,11.9
201906010107,3,13.0
201906010107,4,13.2
201906010107,5,12.8
201906010107,6,12.2
201906010107,7,12.7
201906010107,8,12.6
201906010107,9,13.3
201906010108,1,11.8
201906010108,2,10.7
201906010108,3,11.3
201906010108,4,11.9
201906010108,5,11.9
201906010108,6,13.0
201906010109,1,12.7
201906010109,2,11.3
201906010109,3,12.6
201906010109,4,12.9
201906010109,5,12.7
201906010109,6,12.5
201906010109,7,12.1
201906010109,8,12.2
201906010109,9,13.0
201906010110,1,11.7
201906010110,2,10.4
201906010110,3,10.7
201906010110,4,11.2
201906010110,5,11.1
201906010110,6,11.9
201906010111,1,12.4
201906010111,2,10.7
201906010111,3,12.5
201906010111,4,11.7
201906010111,5,12.6
201906010111,6,12.2
201906010111,7,11.6
201906010111,8,11.7
201906010111,9,11.4
201906010111,10,12.4
201906010112,1,12.2
201906010112,2,11.3
201906010112,3,11.1
201906010112,4,10.8
201906010112,5,11.2
201906010112,6,11.6
201906010112,7,12.2
201906010112,8,12.4
201908010101,1,12.3
201908010101,2,11.5
201908010101,3,13.5
201908010101,4,13.3
201908010101,5,13.1
201908010101,6,13.3
201908010101,7,12.9
201908010101,8,12.5
201908010101,9,12.3
201908010102,1,12.4
201908010102,2,12.0
201908010102,3,13.6
201908010102,4,13.3
201908010102,5,13.5
201908010102,6,13.1
201908010102,7,12.7
201908010102,8,12.3
201908010102,9,12.7
201908010103,1,12.1
201908010103,2,11.2
201908010103,3,12.3
201908010103,4,12.0
201908010103,5,12.3
201908010103,6,12.7
201908010103,7,13.0
201908010104,1,12.8
201908010104,2,11.6
201908010104,3,11.6
201908010104,4,11.8
201908010104,5,12.1
201908010104,6,12.3
201908010105,1,12.6
201908010105,2,11.6
201908010105,3,11.8
201908010105,4,13.3
201908010105,5,13.9
201908010105,6,13.8
201908010105,7,12.6
201908010105,8,11.6
201908010105,9,11.4
201908010106,1,12.5
201908010106,2,12.1
201908010106,3,13.2
201908010106,4,12.6
201908010106,5,13.0
201908010106,6,13.0
201908010106,7,12.5
201908010106,8,12.2
201908010106,9,12.5
201908010107,1,12.7
201908010107,2,11.1
201908010107,3,13.2
201908010107,4,12.9
201908010107,5,12.2
201908010107,6,12.2
201908010107,7,11.7
201908010107,8,11.6
201908010107,9,12.0
201908010107,10,12.4
201908010108,1,12.7
201908010108,2,11.0
201908010108,3,12.8
201908010108,4,12.8
201908010108,5,12.5
201908010108,6,12.7
201908010108,7,12.0
201908010108,8,11.7
201908010108,9,12.1
201908010108,10,12.1
201908010109,1,12.2
201908010109,2,11.0
201908010109,3,12.1
201908010109,4,12.0
201908010109,5,12.5
201908010109,6,13.4
201908010109,7,13.1
201908010109,8,12.6
201908010109,9,13.0
201908010110,1,12.1
201908010110,2,11.0
201908010110,3,11.6
201908010110,4,11.9
201908010110,5,12.0
201908010110,6,12.6
201908010111,1,12.3
201908010111,2,11.2
201908010111,3,11.8
201908010111,4,12.2
201908010111,5,12.2
201908010111,6,12.0
201908010111,7,11.5
201908010111,8,11.7
201908010112,1,12.2
201908010112,2,11.0
201908010112,3,11.1
201908010112,4,11.1
201908010112,5,11.2
201908010112,6,12.2
