race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202645072710,sire,18,マインドユアビスケッツ,2,5,2,30,39,5.1%,17.9%,23.1%,15.9%,37.2%
202645072710,sire,19,カレンブラックヒル,2,4,2,22,30,6.7%,20%,26.7%,585.3%,198.7%
202645072710,sire,20,オーヴァルエース,2,3,2,9,16,12.5%,31.2%,43.8%,15%,62.5%
202645072710,trainer,1,高月賢一,8,15,5,61,89,9%,25.8%,31.5%,24.2%,78.1%
202645072710,trainer,2,佐々木仁,8,9,5,48,70,11.4%,24.3%,31.4%,38.3%,70.1%
202645072710,trainer,3,山崎裕也,8,8,10,51,77,10.4%,20.8%,32.5%,29.5%,64.2%
202645072710,trainer,4,佐藤博紀,8,7,3,39,57,14%,26.3%,31.6%,150%,92.8%
202645072710,trainer,5,内田勝義,7,9,8,42,66,10.6%,24.2%,34.8%,26.1%,66.1%
202645072710,trainer,6,鈴木義久,7,8,10,63,88,8%,17%,28.4%,86%,113.3%
202645072710,trainer,7,山崎尋美,6,8,7,69,90,6.7%,15.6%,23.3%,193.7%,80%
202645072710,trainer,8,秋山直之,5,6,6,13,30,16.7%,36.7%,56.7%,234.7%,151.7%
202645072710,trainer,9,加藤誠一,5,5,7,23,40,12.5%,25%,42.5%,26.8%,97%
202645072710,trainer,10,甲田悟史,5,4,1,27,37,13.5%,24.3%,27%,559.5%,117.6%
202645072710,trainer,11,山田質,5,3,1,39,48,10.4%,16.7%,18.8%,199.4%,52.3%
202645072710,trainer,12,林隆之,4,6,4,34,48,8.3%,20.8%,29.2%,50.6%,70.4%
202645072710,trainer,13,田辺陽一,4,6,3,47,60,6.7%,16.7%,21.7%,152%,125.3%
202645072710,trainer,14,茂木浩幸,4,4,3,14,25,16%,32%,44%,49.6%,65.2%
202645072710,trainer,15,小久保智,4,3,5,19,31,12.9%,22.6%,35.5%,25.8%,73.5%
202645072710,trainer,16,平田正一,3,2,9,45,59,5.1%,8.5%,22%,41%,42.9%
202645072710,trainer,17,田島寿一,3,2,5,36,46,6.5%,10.9%,21.7%,30.4%,94.6%
202645072710,trainer,18,村田順一,3,2,1,22,28,10.7%,17.9%,21.4%,22.5%,26.1%
202645072710,trainer,19,安池成実,3,1,3,24,31,9.7%,12.9%,22.6%,27.1%,59.7%
202645072710,trainer,20,古澤悟,3,1,2,32,38,7.9%,10.5%,15.8%,43.7%,44.7%
