race_id,bet_type,rank,combination,payout,popularity
202505020301,単勝,1,2,290,1
202505020301,複勝,1,2,140,1
202505020301,複勝,2,9,280,5
202505020301,複勝,3,10,160,3
202505020301,枠連,1,1 - 5,450,1
202505020301,馬連,1,2 - 9,1580,4
202505020301,ワイド,1,2 - 9,560,4
202505020301,ワイド,2,2 - 10,310,2
202505020301,ワイド,3,9 - 10,700,6
202505020301,馬単,1,2 → 9,2480,7
202505020301,3連複,1,2 - 9 - 10,2130,3
202505020301,3連単,1,2 → 9 → 10,10140,18
202505020302,単勝,1,10,320,2
202505020302,複勝,1,10,180,2
202505020302,複勝,2,4,240,5
202505020302,複勝,3,3,200,4
202505020302,枠連,1,2 - 5,760,4
202505020302,馬連,1,4 - 10,1570,7
202505020302,ワイド,1,4 - 10,610,7
202505020302,ワイド,2,3 - 10,410,5
202505020302,ワイド,3,3 - 4,910,10
202505020302,馬単,1,10 → 4,2650,12
202505020302,3連複,1,3 - 4 - 10,3340,9
202505020302,3連単,1,10 → 4 → 3,12750,40
202505020303,単勝,1,13,380,2
202505020303,複勝,1,13,150,2
202505020303,複勝,2,5,150,1
202505020303,複勝,3,7,230,6
202505020303,枠連,1,4 - 8,340,1
202505020303,馬連,1,5 - 13,590,1
202505020303,ワイド,1,5 - 13,280,1
202505020303,ワイド,2,7 - 13,620,6
202505020303,ワイド,3,5 - 7,580,4
202505020303,馬単,1,13 → 5,1340,2
202505020303,3連複,1,5 - 7 - 13,1910,4
202505020303,3連単,1,13 → 5 → 7,8210,10
202505020304,単勝,1,2,290,1
202505020304,複勝,1,2,140,1
202505020304,複勝,2,1,940,12
202505020304,複勝,3,5,150,2
202505020304,枠連,1,1 - 2,8160,21
202505020304,馬連,1,1 - 2,5540,20
202505020304,ワイド,1,1 - 2,1840,24
202505020304,ワイド,2,2 - 5,270,1
202505020304,ワイド,3,1 - 5,2720,33
202505020304,馬単,1,2 → 1,9280,36
202505020304,3連複,1,1 - 2 - 5,5980,19
202505020304,3連単,1,2 → 1 → 5,31400,96
202505020305,単勝,1,6,470,2
202505020305,複勝,1,6,140,2
202505020305,複勝,2,9,110,1
202505020305,複勝,3,4,140,3
202505020305,枠連,1,6 - 8,290,1
202505020305,馬連,1,6 - 9,320,1
202505020305,ワイド,1,6 - 9,190,1
202505020305,ワイド,2,4 - 6,390,8
202505020305,ワイド,3,4 - 9,210,3
202505020305,馬単,1,6 → 9,980,4
202505020305,3連複,1,4 - 6 - 9,560,2
202505020305,3連単,1,6 → 9 → 4,3800,10
202505020306,単勝,1,1,220,2
202505020306,複勝,1,1,120,2
202505020306,複勝,2,6,110,1
202505020306,馬連,1,1 - 6,170,1
202505020306,ワイド,1,1 - 6,110,1
202505020306,ワイド,2,1 - 3,220,5
202505020306,ワイド,3,3 - 6,180,3
202505020306,馬単,1,1 → 6,340,2
202505020306,3連複,1,1 - 3 - 6,310,2
