race_id,bet_type,rank,combination,payout,popularity
202503020401,単勝,1,6,2150,8
202503020401,複勝,1,6,480,9
202503020401,複勝,2,2,160,2
202503020401,複勝,3,9,150,1
202503020401,枠連,1,2 - 4,4350,19
202503020401,馬連,1,2 - 6,4380,20
202503020401,ワイド,1,2 - 6,1450,19
202503020401,ワイド,2,6 - 9,1190,16
202503020401,ワイド,3,2 - 9,360,1
202503020401,馬単,1,6 → 2,13130,50
202503020401,3連複,1,2 - 6 - 9,5040,18
202503020401,3連単,1,6 → 2 → 9,45600,144
202503020402,単勝,1,11,570,3
202503020402,複勝,1,11,160,3
202503020402,複勝,2,5,220,5
202503020402,複勝,3,2,120,1
202503020402,枠連,1,3 - 6,2650,11
202503020402,馬連,1,5 - 11,3200,11
202503020402,ワイド,1,5 - 11,730,10
202503020402,ワイド,2,2 - 11,300,2
202503020402,ワイド,3,2 - 5,390,4
202503020402,馬単,1,11 → 5,5050,18
202503020402,3連複,1,2 - 5 - 11,1410,3
202503020402,3連単,1,11 → 5 → 2,13610,38
202503020403,単勝,1,6,1660,6
202503020403,複勝,1,6,420,6
202503020403,複勝,2,5,220,2
202503020403,複勝,3,7,2180,12
202503020403,枠連,1,3 - 3,3880,11
202503020403,馬連,1,5 - 6,2890,10
202503020403,ワイド,1,5 - 6,850,9
202503020403,ワイド,2,6 - 7,11320,64
202503020403,ワイド,3,5 - 7,6560,45
202503020403,馬単,1,6 → 5,6440,21
202503020403,3連複,1,5 - 6 - 7,81320,144
202503020403,3連単,1,6 → 5 → 7,547660,841
202503020404,単勝,1,3,4310,8
202503020404,複勝,1,3,570,8
202503020404,複勝,2,1,140,1
202503020404,複勝,3,8,210,4
202503020404,枠連,1,1 - 3,4020,12
202503020404,馬連,1,1 - 3,4320,17
202503020404,ワイド,1,1 - 3,1290,16
202503020404,ワイド,2,3 - 8,2160,26
202503020404,ワイド,3,1 - 8,420,2
202503020404,馬単,1,3 → 1,11130,36
202503020404,3連複,1,1 - 3 - 8,6660,26
202503020404,3連単,1,3 → 1 → 8,73200,225
202503020405,単勝,1,7,190,1
202503020405,複勝,1,7,110,2
202503020405,複勝,2,5,110,1
202503020405,複勝,3,2,570,7
202503020405,馬連,1,5 - 7,190,1
202503020405,ワイド,1,5 - 7,140,1
202503020405,ワイド,2,2 - 7,1150,13
202503020405,ワイド,3,2 - 5,1490,17
202503020405,馬単,1,7 → 5,360,1
202503020405,3連複,1,2 - 5 - 7,3390,8
202503020405,3連単,1,7 → 5 → 2,9620,25
202503020406,単勝,1,6,1490,6
202503020406,複勝,1,6,270,5
202503020406,複勝,2,13,170,3
202503020406,複勝,3,16,160,2
202503020406,枠連,1,3 - 7,1220,6
