race_id,bet_type,rank,combination,payout,popularity
202505020701,単勝,1,4,440,3
202505020701,複勝,1,4,190,3
202505020701,複勝,2,1,190,2
202505020701,複勝,3,13,530,6
202505020701,枠連,1,1 - 2,580,2
202505020701,馬連,1,1 - 4,520,1
202505020701,ワイド,1,1 - 4,280,2
202505020701,ワイド,2,4 - 13,1010,12
202505020701,ワイド,3,1 - 13,1110,16
202505020701,馬単,1,4 → 1,1320,4
202505020701,3連複,1,1 - 4 - 13,2390,5
202505020701,3連単,1,4 → 1 → 13,10920,25
202505020702,単勝,1,4,910,5
202505020702,複勝,1,4,280,5
202505020702,複勝,2,16,170,2
202505020702,複勝,3,15,180,3
202505020702,枠連,1,2 - 8,720,3
202505020702,馬連,1,4 - 16,2250,9
202505020702,ワイド,1,4 - 16,770,9
202505020702,ワイド,2,4 - 15,960,11
202505020702,ワイド,3,15 - 16,440,5
202505020702,馬単,1,4 → 16,4590,18
202505020702,3連複,1,4 - 15 - 16,3210,9
202505020702,3連単,1,4 → 16 → 15,20810,67
202505020703,単勝,1,12,450,2
202505020703,複勝,1,12,140,2
202505020703,複勝,2,11,110,1
202505020703,複勝,3,4,470,6
202505020703,枠連,1,6 - 6,260,1
202505020703,馬連,1,11 - 12,260,1
202505020703,ワイド,1,11 - 12,140,1
202505020703,ワイド,2,4 - 12,1450,15
202505020703,ワイド,3,4 - 11,800,8
202505020703,馬単,1,12 → 11,830,3
202505020703,3連複,1,4 - 11 - 12,2500,6
202505020703,3連単,1,12 → 11 → 4,11560,33
202505020704,単勝,1,14,340,2
202505020704,複勝,1,14,110,2
202505020704,複勝,2,6,110,1
202505020704,複勝,3,1,310,7
202505020704,枠連,1,4 - 8,200,1
202505020704,馬連,1,6 - 14,200,1
202505020704,ワイド,1,6 - 14,150,1
202505020704,ワイド,2,1 - 14,810,11
202505020704,ワイド,3,1 - 6,600,9
202505020704,馬単,1,14 → 6,570,2
202505020704,3連複,1,1 - 6 - 14,1110,4
202505020704,3連単,1,14 → 6 → 1,4570,12
202505020705,単勝,1,1,220,1
202505020705,複勝,1,1,110,1
202505020705,複勝,2,16,120,2
202505020705,複勝,3,18,150,3
202505020705,枠連,1,1 - 8,220,1
202505020705,馬連,1,1 - 16,310,1
202505020705,ワイド,1,1 - 16,160,1
202505020705,ワイド,2,1 - 18,300,3
202505020705,ワイド,3,16 - 18,240,2
202505020705,馬単,1,1 → 16,600,1
202505020705,3連複,1,1 - 16 - 18,490,1
202505020705,3連単,1,1 → 16 → 18,1670,1
202505020706,単勝,1,6,530,3
202505020706,複勝,1,6,220,3
202505020706,複勝,2,3,170,2
202505020706,複勝,3,1,440,6
202505020706,馬連,1,3 - 6,790,5
202505020706,ワイド,1,3 - 6,330,4
202505020706,ワイド,2,1 - 6,1300,15
202505020706,ワイド,3,1 - 3,750,11
202505020706,馬単,1,6 → 3,1840,10
202505020706,3連複,1,1 - 3 - 6,3570,13
202505020706,3連単,1,6 → 3 → 1,14980,56
202505020707,単勝,1,2,250,1
202505020707,複勝,1,2,160,2
202505020707,複勝,2,12,270,4
202505020707,複勝,3,7,210,3
202505020707,枠連,1,2 - 7,1440,5
202505020707,馬連,1,2 - 12,1580,3
202505020707,ワイド,1,2 - 12,660,6
202505020707,ワイド,2,2 - 7,580,3
202505020707,ワイド,3,7 - 12,930,9
202505020707,馬単,1,2 → 12,2250,4
202505020707,3連複,1,2 - 7 - 12,3710,5
202505020707,3連単,1,2 → 12 → 7,12040,12
202505020708,単勝,1,13,190,1
202505020708,複勝,1,13,120,1
202505020708,複勝,2,9,140,2
202505020708,複勝,3,4,960,10
202505020708,枠連,1,6 - 8,410,1
202505020708,馬連,1,9 - 13,460,1
202505020708,ワイド,1,9 - 13,250,1
202505020708,ワイド,2,4 - 13,3440,32
202505020708,ワイド,3,4 - 9,4110,35
202505020708,馬単,1,13 → 9,660,1
202505020708,3連複,1,4 - 9 - 13,12480,39
202505020708,3連単,1,13 → 9 → 4,26410,87
202505020709,単勝,1,5,350,2
202505020709,複勝,1,5,160,3
202505020709,複勝,2,9,280,7
202505020709,複勝,3,2,160,2
202505020709,枠連,1,5 - 8,730,4
202505020709,馬連,1,5 - 9,2190,11
202505020709,ワイド,1,5 - 9,670,9
202505020709,ワイド,2,2 - 5,380,4
202505020709,ワイド,3,2 - 9,850,16
202505020709,馬単,1,5 → 9,3690,19
202505020709,3連複,1,2 - 5 - 9,2710,13
202505020709,3連単,1,5 → 9 → 2,14780,57
202505020710,単勝,1,1,430,2
202505020710,複勝,1,1,200,3
202505020710,複勝,2,9,170,1
202505020710,複勝,3,4,690,11
202505020710,枠連,1,1 - 7,1170,5
202505020710,馬連,1,1 - 9,1370,5
202505020710,ワイド,1,1 - 9,560,4
202505020710,ワイド,2,1 - 4,1520,21
202505020710,ワイド,3,4 - 9,2890,38
202505020710,馬単,1,1 → 9,2350,6
202505020710,3連複,1,1 - 4 - 9,10480,40
202505020710,3連単,1,1 → 9 → 4,35710,128
202505020711,単勝,1,7,240,1
202505020711,複勝,1,7,120,1
202505020711,複勝,2,6,200,4
202505020711,複勝,3,2,170,3
202505020711,枠連,1,5 - 6,720,3
202505020711,馬連,1,6 - 7,1140,3
202505020711,ワイド,1,6 - 7,450,4
202505020711,ワイド,2,2 - 7,370,2
202505020711,ワイド,3,2 - 6,770,9
202505020711,馬単,1,7 → 6,1650,4
202505020711,3連複,1,2 - 6 - 7,1930,4
202505020711,3連単,1,7 → 6 → 2,7800,17
202505020712,単勝,1,8,3860,10
202505020712,複勝,1,8,490,10
202505020712,複勝,2,4,150,2
202505020712,複勝,3,3,150,1
202505020712,枠連,1,3 - 5,2660,9
202505020712,馬連,1,4 - 8,8760,27
202505020712,ワイド,1,4 - 8,1670,20
202505020712,ワイド,2,3 - 8,1750,23
202505020712,ワイド,3,3 - 4,320,1
202505020712,馬単,1,8 → 4,21760,69
202505020712,3連複,1,3 - 4 - 8,7800,22
202505020712,3連単,1,8 → 4 → 3,101330,323
202508020701,単勝,1,4,280,2
202508020701,複勝,1,4,140,2
202508020701,複勝,2,6,320,5
202508020701,複勝,3,9,250,4
202508020701,枠連,1,4 - 6,1000,6
202508020701,馬連,1,4 - 6,1710,6
202508020701,ワイド,1,4 - 6,650,7
202508020701,ワイド,2,4 - 9,580,5
202508020701,ワイド,3,6 - 9,1490,17
202508020701,馬単,1,4 → 6,2380,8
202508020701,3連複,1,4 - 6 - 9,4310,15
202508020701,3連単,1,4 → 6 → 9,14790,47
202508020702,単勝,1,7,230,1
202508020702,複勝,1,7,150,2
202508020702,複勝,2,10,810,8
202508020702,複勝,3,5,950,9
202508020702,枠連,1,7 - 8,2600,8
202508020702,馬連,1,7 - 10,4900,13
202508020702,ワイド,1,7 - 10,1270,14
202508020702,ワイド,2,5 - 7,1840,19
202508020702,ワイド,3,5 - 10,10010,38
202508020702,馬単,1,7 → 10,5740,19
202508020702,3連複,1,5 - 7 - 10,34370,62
202508020702,3連単,1,7 → 10 → 5,96770,220
202508020703,単勝,1,7,240,1
202508020703,複勝,1,7,140,2
202508020703,複勝,2,16,230,3
202508020703,複勝,3,15,310,5
202508020703,枠連,1,4 - 8,710,2
202508020703,馬連,1,7 - 16,750,2
202508020703,ワイド,1,7 - 16,350,2
202508020703,ワイド,2,7 - 15,820,7
202508020703,ワイド,3,15 - 16,1990,20
202508020703,馬単,1,7 → 16,1210,3
202508020703,3連複,1,7 - 15 - 16,3560,9
202508020703,3連単,1,7 → 16 → 15,11370,27
202508020704,単勝,1,15,260,1
202508020704,複勝,1,15,150,1
202508020704,複勝,2,12,1510,14
202508020704,複勝,3,6,830,11
202508020704,枠連,1,6 - 8,6000,21
