race_id,bet_type,rank,combination,payout,popularity
202505021101,単勝,1,3,810,2
202505021101,複勝,1,3,490,3
202505021101,複勝,2,12,490,2
202505021101,複勝,3,8,890,5
202505021101,枠連,1,2 - 6,1650,7
202505021101,馬連,1,3 - 12,2990,8
202505021101,ワイド,1,3 - 12,860,8
202505021101,ワイド,2,3 - 8,1800,19
202505021101,ワイド,3,8 - 12,1450,14
202505021101,馬単,1,3 → 12,4580,13
202505021101,3連複,1,3 - 8 - 12,8830,28
202505021101,3連単,1,3 → 12 → 8,36310,99
202505021102,単勝,1,4,790,4
202505021102,複勝,1,4,220,3
202505021102,複勝,2,16,230,4
202505021102,複勝,3,12,490,7
202505021102,枠連,1,2 - 8,1320,6
202505021102,馬連,1,4 - 16,2140,7
202505021102,ワイド,1,4 - 16,660,6
202505021102,ワイド,2,4 - 12,1700,17
202505021102,ワイド,3,12 - 16,1570,16
202505021102,馬単,1,4 → 16,4200,12
202505021102,3連複,1,4 - 12 - 16,10340,28
202505021102,3連単,1,4 → 16 → 12,48880,139
202505021103,単勝,1,18,1420,4
202505021103,複勝,1,18,200,4
202505021103,複勝,2,1,170,3
202505021103,複勝,3,9,110,1
202505021103,枠連,1,1 - 8,1840,7
202505021103,馬連,1,1 - 18,3310,10
202505021103,ワイド,1,1 - 18,810,11
202505021103,ワイド,2,9 - 18,430,4
202505021103,ワイド,3,1 - 9,270,2
202505021103,馬単,1,18 → 1,7980,24
202505021103,3連複,1,1 - 9 - 18,1470,4
202505021103,3連単,1,18 → 1 → 9,22750,61
202505021104,単勝,1,8,470,2
202505021104,複勝,1,8,170,3
202505021104,複勝,2,5,250,6
202505021104,複勝,3,11,120,1
202505021104,枠連,1,4 - 5,2460,10
202505021104,馬連,1,5 - 8,2940,9
202505021104,ワイド,1,5 - 8,860,11
202505021104,ワイド,2,8 - 11,340,2
202505021104,ワイド,3,5 - 11,530,5
202505021104,馬単,1,8 → 5,5610,21
202505021104,3連複,1,5 - 8 - 11,2540,7
202505021104,3連単,1,8 → 5 → 11,19630,65
202505021105,単勝,1,4,520,3
202505021105,複勝,1,4,170,2
202505021105,複勝,2,16,170,3
202505021105,複勝,3,9,400,6
202505021105,枠連,1,2 - 8,1420,5
