race_id,bet_type,rank,combination,payout,popularity
202505010501,単勝,1,13,2890,9
202505010501,複勝,1,13,490,9
202505010501,複勝,2,2,140,1
202505010501,複勝,3,11,620,10
202505010501,枠連,1,1 - 7,670,3
202505010501,馬連,1,2 - 13,2820,9
202505010501,ワイド,1,2 - 13,930,8
202505010501,ワイド,2,11 - 13,5970,49
202505010501,ワイド,3,2 - 11,1340,14
202505010501,馬単,1,13 → 2,7410,26
202505010501,3連複,1,2 - 11 - 13,14700,48
202505010501,3連単,1,13 → 2 → 11,160730,418
202505010502,単勝,1,11,250,1
202505010502,複勝,1,11,130,1
202505010502,複勝,2,5,140,2
202505010502,複勝,3,15,160,4
202505010502,枠連,1,3 - 6,440,2
202505010502,馬連,1,5 - 11,630,1
202505010502,ワイド,1,5 - 11,280,1
202505010502,ワイド,2,11 - 15,410,4
202505010502,ワイド,3,5 - 15,470,6
202505010502,馬単,1,11 → 5,1100,1
202505010502,3連複,1,5 - 11 - 15,1400,2
202505010502,3連単,1,11 → 5 → 15,4570,2
202505010503,単勝,1,12,180,1
202505010503,複勝,1,12,110,1
202505010503,複勝,2,7,140,2
202505010503,複勝,3,3,150,3
202505010503,枠連,1,4 - 6,290,1
202505010503,馬連,1,7 - 12,470,1
202505010503,ワイド,1,7 - 12,230,1
202505010503,ワイド,2,3 - 12,230,2
202505010503,ワイド,3,3 - 7,590,7
202505010503,馬単,1,12 → 7,700,2
202505010503,3連複,1,3 - 7 - 12,980,1
202505010503,3連単,1,12 → 7 → 3,2510,1
202505010504,単勝,1,4,220,1
202505010504,複勝,1,4,130,1
202505010504,複勝,2,2,330,5
202505010504,複勝,3,5,590,10
202505010504,枠連,1,1 - 2,400,1
202505010504,馬連,1,2 - 4,1250,3
202505010504,ワイド,1,2 - 4,670,5
202505010504,ワイド,2,4 - 5,1380,14
202505010504,ワイド,3,2 - 5,7920,67
202505010504,馬単,1,4 → 2,2390,7
202505010504,3連複,1,2 - 4 - 5,15410,49
202505010504,3連単,1,4 → 2 → 5,25250,71
202505010505,単勝,1,9,740,5
202505010505,複勝,1,9,230,3
202505010505,複勝,2,6,200,2
202505010505,複勝,3,16,1000,10
202505010505,枠連,1,3 - 5,1870,9
202505010505,馬連,1,6 - 9,1900,7
202505010505,ワイド,1,6 - 9,740,7
202505010505,ワイド,2,9 - 16,3830,40
202505010505,ワイド,3,6 - 16,3160,35
202505010505,馬単,1,9 → 6,4160,16
202505010505,3連複,1,6 - 9 - 16,20930,73
202505010505,3連単,1,9 → 6 → 16,76590,294
202505010506,単勝,1,16,880,6
202505010506,複勝,1,16,350,7
202505010506,複勝,2,14,160,1
202505010506,複勝,3,8,220,5
202505010506,枠連,1,7 - 8,540,2
