race_id,bet_type,rank,combination,payout,popularity
202506040501,単勝,1,15,1440,2
202506040501,複勝,1,15,860,4
202506040501,複勝,2,14,5630,12
202506040501,複勝,3,3,940,5
202506040501,枠連,1,7 - 8,12640,21
202506040501,馬連,1,14 - 15,50330,51
202506040501,ワイド,1,14 - 15,9620,55
202506040501,ワイド,2,3 - 15,2120,19
202506040501,ワイド,3,3 - 14,16010,78
202506040501,馬単,1,15 → 14,101360,94
202506040501,3連複,1,3 - 14 - 15,183370,198
202506040501,3連単,1,15 → 14 → 3,1052470,955
202506040502,単勝,1,3,340,2
202506040502,複勝,1,3,120,1
202506040502,複勝,2,7,190,3
202506040502,複勝,3,2,190,4
202506040502,枠連,1,3 - 7,750,3
202506040502,馬連,1,3 - 7,970,5
202506040502,ワイド,1,3 - 7,400,4
202506040502,ワイド,2,2 - 3,420,5
202506040502,ワイド,3,2 - 7,800,10
202506040502,馬単,1,3 → 7,1900,7
202506040502,3連複,1,2 - 3 - 7,1910,5
202506040502,3連単,1,3 → 7 → 2,11070,30
202506040503,単勝,1,9,350,2
202506040503,複勝,1,9,120,3
202506040503,複勝,2,6,120,2
202506040503,複勝,3,16,110,1
202506040503,枠連,1,3 - 5,1180,4
202506040503,馬連,1,6 - 9,1200,3
202506040503,ワイド,1,6 - 9,310,3
202506040503,ワイド,2,9 - 16,180,2
202506040503,ワイド,3,6 - 16,160,1
202506040503,馬単,1,9 → 6,2010,6
202506040503,3連複,1,6 - 9 - 16,420,1
202506040503,3連単,1,9 → 6 → 16,3960,8
202506040504,単勝,1,13,290,1
202506040504,複勝,1,13,150,1
202506040504,複勝,2,14,700,11
202506040504,複勝,3,6,460,9
202506040504,枠連,1,7 - 7,3580,15
202506040504,馬連,1,13 - 14,4010,15
202506040504,ワイド,1,13 - 14,1490,20
202506040504,ワイド,2,6 - 13,1290,15
202506040504,ワイド,3,6 - 14,7310,55
202506040504,馬単,1,13 → 14,5540,18
202506040504,3連複,1,6 - 13 - 14,25490,76
202506040504,3連単,1,13 → 14 → 6,81320,260
202506040505,単勝,1,7,280,2
202506040505,複勝,1,7,150,2
202506040505,複勝,2,10,340,5
202506040505,複勝,3,6,390,6
202506040505,枠連,1,5 - 7,830,2
202506040505,馬連,1,7 - 10,2220,7
202506040505,ワイド,1,7 - 10,770,7
202506040505,ワイド,2,6 - 7,900,8
202506040505,ワイド,3,6 - 10,2560,26
202506040505,馬単,1,7 → 10,3340,10
202506040505,3連複,1,6 - 7 - 10,8310,29
202506040505,3連単,1,7 → 10 → 6,34200,95
202506040506,単勝,1,11,400,2
202506040506,複勝,1,11,140,3
202506040506,複勝,2,4,110,1
202506040506,複勝,3,7,130,2
202506040506,枠連,1,4 - 8,300,1
202506040506,馬連,1,4 - 11,460,1
202506040506,ワイド,1,4 - 11,220,2
202506040506,ワイド,2,7 - 11,310,4
202506040506,ワイド,3,4 - 7,190,1
202506040506,馬単,1,11 → 4,1160,3
202506040506,3連複,1,4 - 7 - 11,580,1
202506040506,3連単,1,11 → 4 → 7,2910,3
202506040507,単勝,1,11,430,2
202506040507,複勝,1,11,180,3
202506040507,複勝,2,16,220,5
202506040507,複勝,3,4,180,2
202506040507,枠連,1,6 - 8,1340,7
202506040507,馬連,1,11 - 16,1600,7
202506040507,ワイド,1,11 - 16,700,8
202506040507,ワイド,2,4 - 11,400,1
202506040507,ワイド,3,4 - 16,850,10
202506040507,馬単,1,11 → 16,2890,12
202506040507,3連複,1,4 - 11 - 16,3330,7
202506040507,3連単,1,11 → 16 → 4,19010,45
202506040508,単勝,1,9,780,3
202506040508,複勝,1,9,190,3
202506040508,複勝,2,3,110,1
202506040508,複勝,3,1,550,8
202506040508,枠連,1,3 - 6,210,1
202506040508,馬連,1,3 - 9,480,2
202506040508,ワイド,1,3 - 9,250,2
202506040508,ワイド,2,1 - 9,3840,28
202506040508,ワイド,3,1 - 3,1140,12
202506040508,馬単,1,9 → 3,1830,7
202506040508,3連複,1,1 - 3 - 9,6130,15
202506040508,3連単,1,9 → 3 → 1,48660,106
202506040509,単勝,1,3,190,1
202506040509,複勝,1,3,110,1
202506040509,複勝,2,10,110,2
202506040509,複勝,3,2,230,5
202506040509,枠連,1,3 - 8,170,1
202506040509,馬連,1,3 - 10,240,1
202506040509,ワイド,1,3 - 10,150,1
202506040509,ワイド,2,2 - 3,630,9
202506040509,ワイド,3,2 - 10,740,10
202506040509,馬単,1,3 → 10,410,1
202506040509,3連複,1,2 - 3 - 10,1430,4
202506040509,3連単,1,3 → 10 → 2,3750,10
202506040510,単勝,1,1,360,2
202506040510,複勝,1,1,120,2
