race_id,bet_type,rank,combination,payout,popularity
202406050401,単勝,1,3,550,3
202406050401,複勝,1,3,160,4
202406050401,複勝,2,5,120,2
202406050401,複勝,3,1,110,1
202406050401,枠連,1,2 - 3,1030,5
202406050401,馬連,1,3 - 5,840,4
202406050401,ワイド,1,3 - 5,320,5
202406050401,ワイド,2,1 - 3,290,3
202406050401,ワイド,3,1 - 5,170,1
202406050401,馬単,1,3 → 5,1920,9
202406050401,3連複,1,1 - 3 - 5,470,1
202406050401,3連単,1,3 → 5 → 1,3610,9
202406050402,単勝,1,14,210,1
202406050402,複勝,1,14,110,1
202406050402,複勝,2,13,150,3
202406050402,複勝,3,16,180,4
202406050402,枠連,1,7 - 7,480,2
202406050402,馬連,1,13 - 14,460,1
202406050402,ワイド,1,13 - 14,200,1
202406050402,ワイド,2,14 - 16,290,3
202406050402,ワイド,3,13 - 16,520,7
202406050402,馬単,1,14 → 13,780,1
202406050402,3連複,1,13 - 14 - 16,1070,2
202406050402,3連単,1,14 → 13 → 16,3010,3
202406050403,単勝,1,10,320,1
202406050403,複勝,1,10,130,1
202406050403,複勝,2,5,160,4
202406050403,複勝,3,1,150,3
202406050403,枠連,1,5 - 7,580,3
202406050403,馬連,1,5 - 10,820,2
202406050403,ワイド,1,5 - 10,270,1
202406050403,ワイド,2,1 - 10,360,4
202406050403,ワイド,3,1 - 5,620,13
202406050403,馬単,1,10 → 5,1610,3
202406050403,3連複,1,1 - 5 - 10,1440,5
202406050403,3連単,1,10 → 5 → 1,6100,10
202406050404,単勝,1,2,3670,10
202406050404,複勝,1,2,860,9
202406050404,複勝,2,10,330,4
202406050404,複勝,3,11,3510,11
202406050404,枠連,1,2 - 8,9790,24
202406050404,馬連,1,2 - 10,10540,29
202406050404,ワイド,1,2 - 10,3540,31
202406050404,ワイド,2,2 - 11,19000,54
202406050404,ワイド,3,10 - 11,9220,48
202406050404,馬単,1,2 → 10,29120,64
202406050404,3連複,1,2 - 10 - 11,207140,148
202406050404,3連単,1,2 → 10 → 11,773520,757
202406050405,単勝,1,4,190,1
202406050405,複勝,1,4,130,1
202406050405,複勝,2,10,510,9
202406050405,複勝,3,15,200,3
202406050405,枠連,1,2 - 5,2650,10
202406050405,馬連,1,4 - 10,4390,14
202406050405,ワイド,1,4 - 10,1110,11
202406050405,ワイド,2,4 - 15,440,3
202406050405,ワイド,3,10 - 15,2310,28
202406050405,馬単,1,4 → 10,5910,20
202406050405,3連複,1,4 - 10 - 15,7280,23
202406050405,3連単,1,4 → 10 → 15,33100,91
202406050406,単勝,1,12,1480,7
202406050406,複勝,1,12,370,7
202406050406,複勝,2,5,220,3
202406050406,複勝,3,6,200,2
202406050406,枠連,1,4 - 8,1500,8
202406050406,馬連,1,5 - 12,5430,22
202406050406,ワイド,1,5 - 12,1520,22
202406050406,ワイド,2,6 - 12,1020,15
202406050406,ワイド,3,5 - 6,780,9
202406050406,馬単,1,12 → 5,12860,48
202406050406,3連複,1,5 - 6 - 12,7440,29
202406050406,3連単,1,12 → 5 → 6,70040,252
202406050407,単勝,1,1,490,2
202406050407,複勝,1,1,150,2
202406050407,複勝,2,10,110,1
202406050407,複勝,3,5,170,4
202406050407,枠連,1,1 - 7,310,1
202406050407,馬連,1,1 - 10,600,1
202406050407,ワイド,1,1 - 10,300,1
202406050407,ワイド,2,1 - 5,610,9
202406050407,ワイド,3,5 - 10,310,3
202406050407,馬単,1,1 → 10,1410,6
202406050407,3連複,1,1 - 5 - 10,1170,1
202406050407,3連単,1,1 → 10 → 5,7510,22
202406050408,単勝,1,1,240,1
202406050408,複勝,1,1,140,1
202406050408,複勝,2,2,210,3
202406050408,複勝,3,7,490,9
202406050408,枠連,1,1 - 2,1290,5
202406050408,馬連,1,1 - 2,1370,2
202406050408,ワイド,1,1 - 2,490,2
202406050408,ワイド,2,1 - 7,1480,20
202406050408,ワイド,3,2 - 7,1630,22
202406050408,馬単,1,1 → 2,2010,3
202406050408,3連複,1,1 - 2 - 7,10680,38
202406050408,3連単,1,1 → 2 → 7,30130,76
202406050409,単勝,1,9,440,2
202406050409,複勝,1,9,170,2
202406050409,複勝,2,1,200,4
202406050409,複勝,3,15,190,3
202406050409,枠連,1,1 - 5,960,6
202406050409,馬連,1,1 - 9,1350,4
202406050409,ワイド,1,1 - 9,590,4
202406050409,ワイド,2,9 - 15,720,6
202406050409,ワイド,3,1 - 15,880,10
202406050409,馬単,1,9 → 1,2240,4
202406050409,3連複,1,1 - 9 - 15,3090,6
202406050409,3連単,1,9 → 1 → 15,13190,16
202406050410,単勝,1,12,200,1
202406050410,複勝,1,12,130,1
202406050410,複勝,2,14,400,7
202406050410,複勝,3,9,300,5
202406050410,枠連,1,6 - 7,520,1
202406050410,馬連,1,12 - 14,1940,6
202406050410,ワイド,1,12 - 14,660,6
202406050410,ワイド,2,9 - 12,600,4
202406050410,ワイド,3,9 - 14,3220,35
202406050410,馬単,1,12 → 14,2270,7
202406050410,3連複,1,9 - 12 - 14,7920,25
202406050410,3連単,1,12 → 14 → 9,26570,67
202406050411,単勝,1,6,330,1
202406050411,複勝,1,6,170,1
202406050411,複勝,2,9,350,6
202406050411,複勝,3,4,520,9
202406050411,枠連,1,3 - 5,2470,13
202406050411,馬連,1,6 - 9,2560,11
202406050411,ワイド,1,6 - 9,990,12
202406050411,ワイド,2,4 - 6,1700,22
202406050411,ワイド,3,4 - 9,2580,34
202406050411,馬単,1,6 → 9,3860,13
202406050411,3連複,1,4 - 6 - 9,13620,52
202406050411,3連単,1,6 → 9 → 4,52750,178
202406050412,単勝,1,9,1090,5
202406050412,複勝,1,9,380,5
202406050412,複勝,2,4,1390,12
202406050412,複勝,3,12,620,7
202406050412,枠連,1,2 - 5,1770,9
202406050412,馬連,1,4 - 9,19290,47
202406050412,ワイド,1,4 - 9,5280,47
202406050412,ワイド,2,9 - 12,2960,27
202406050412,ワイド,3,4 - 12,11660,76
202406050412,馬単,1,9 → 4,33670,89
202406050412,3連複,1,4 - 9 - 12,110380,223
202406050412,3連単,1,9 → 4 → 12,544340,1095
202408070401,単勝,1,6,180,1
202408070401,複勝,1,6,110,1
202408070401,複勝,2,11,140,2
202408070401,複勝,3,2,240,6
202408070401,枠連,1,6 - 8,340,1
202408070401,馬連,1,6 - 11,440,1
202408070401,ワイド,1,6 - 11,220,1
202408070401,ワイド,2,2 - 6,430,4
202408070401,ワイド,3,2 - 11,860,13
202408070401,馬単,1,6 → 11,640,1
202408070401,3連複,1,2 - 6 - 11,1450,4
202408070401,3連単,1,6 → 11 → 2,4310,7
202408070402,単勝,1,3,350,2
202408070402,複勝,1,3,130,1
202408070402,複勝,2,1,660,8
202408070402,複勝,3,12,150,3
202408070402,枠連,1,1 - 3,7110,17
202408070402,馬連,1,1 - 3,6520,18
202408070402,ワイド,1,1 - 3,1550,17
202408070402,ワイド,2,3 - 12,270,2
202408070402,ワイド,3,1 - 12,2250,24
202408070402,馬単,1,3 → 1,11100,34
202408070402,3連複,1,1 - 3 - 12,6440,22
202408070402,3連単,1,3 → 1 → 12,39790,124
202408070403,単勝,1,6,110,1
202408070403,複勝,1,6,110,1
202408070403,複勝,2,1,230,5
202408070403,複勝,3,4,260,6
202408070403,枠連,1,1 - 6,650,4
202408070403,馬連,1,1 - 6,660,4
202408070403,ワイド,1,1 - 6,440,5
202408070403,ワイド,2,4 - 6,390,4
202408070403,ワイド,3,1 - 4,2420,19
202408070403,馬単,1,6 → 1,1240,5
202408070403,3連複,1,1 - 4 - 6,3450,12
202408070403,3連単,1,6 → 1 → 4,6530,24
202408070404,単勝,1,12,440,2
202408070404,複勝,1,12,200,2
202408070404,複勝,2,13,710,8
202408070404,複勝,3,8,330,4
202408070404,枠連,1,6 - 7,1130,5
202408070404,馬連,1,12 - 13,7240,22
202408070404,ワイド,1,12 - 13,2140,25
202408070404,ワイド,2,8 - 12,860,6
202408070404,ワイド,3,8 - 13,3440,33
202408070404,馬単,1,12 → 13,11160,31
202408070404,3連複,1,8 - 12 - 13,16950,47
202408070404,3連単,1,12 → 13 → 8,87330,232
202408070405,単勝,1,10,580,4
202408070405,複勝,1,10,160,4
202408070405,複勝,2,5,140,2
202408070405,複勝,3,9,150,3
202408070405,枠連,1,5 - 8,430,2
202408070405,馬連,1,5 - 10,1080,5
202408070405,ワイド,1,5 - 10,390,6
202408070405,ワイド,2,9 - 10,400,7
202408070405,ワイド,3,5 - 9,290,2
202408070405,馬単,1,10 → 5,2100,10
202408070405,3連複,1,5 - 9 - 10,1310,5
202408070405,3連単,1,10 → 5 → 9,8920,37
202408070406,単勝,1,10,220,2
202408070406,複勝,1,10,130,2
202408070406,複勝,2,4,630,4
202408070406,複勝,3,8,2760,8
202408070406,枠連,1,4 - 8,1750,5
202408070406,馬連,1,4 - 10,2000,6
202408070406,ワイド,1,4 - 10,470,5
202408070406,ワイド,2,8 - 10,2020,16
202408070406,ワイド,3,4 - 8,6390,30
202408070406,馬単,1,10 → 4,2390,6
202408070406,3連複,1,4 - 8 - 10,25910,37
202408070406,3連単,1,10 → 4 → 8,58810,93
202408070407,単勝,1,8,240,1
202408070407,複勝,1,8,120,1
202408070407,複勝,2,7,120,2
202408070407,複勝,3,1,290,6
202408070407,枠連,1,7 - 7,350,1
202408070407,馬連,1,7 - 8,400,1
202408070407,ワイド,1,7 - 8,180,1
202408070407,ワイド,2,1 - 8,800,12
202408070407,ワイド,3,1 - 7,790,11
202408070407,馬単,1,8 → 7,650,1
202408070407,3連複,1,1 - 7 - 8,2000,5
202408070407,3連単,1,8 → 7 → 1,5340,10
202408070408,単勝,1,7,670,4
202408070408,複勝,1,7,190,3
202408070408,複勝,2,11,150,1
202408070408,複勝,3,3,2700,14
202408070408,枠連,1,4 - 6,420,1
202408070408,馬連,1,7 - 11,810,2
202408070408,ワイド,1,7 - 11,420,3
202408070408,ワイド,2,3 - 7,10840,62
202408070408,ワイド,3,3 - 11,7900,52
202408070408,馬単,1,7 → 11,2330,8
202408070408,3連複,1,3 - 7 - 11,64350,137
202408070408,3連単,1,7 → 11 → 3,295380,605
202408070409,単勝,1,7,400,2
202408070409,複勝,1,7,260,2
202408070409,複勝,2,6,330,3
202408070409,複勝,3,1,510,4
202408070409,枠連,1,5 - 6,920,3
202408070409,馬連,1,6 - 7,990,3
202408070409,ワイド,1,6 - 7,300,3
202408070409,ワイド,2,1 - 7,590,7
202408070409,ワイド,3,1 - 6,660,8
202408070409,馬単,1,7 → 6,2200,8
202408070409,3連複,1,1 - 6 - 7,3440,11
202408070409,3連単,1,7 → 6 → 1,14430,42
202408070410,単勝,1,8,170,1
202408070410,複勝,1,8,110,1
202408070410,複勝,2,4,110,2
202408070410,複勝,3,1,390,5
202408070410,枠連,1,4 - 7,220,1
202408070410,馬連,1,4 - 8,220,1
202408070410,ワイド,1,4 - 8,150,1
202408070410,ワイド,2,1 - 8,750,7
202408070410,ワイド,3,1 - 4,1010,11
202408070410,馬単,1,8 → 4,370,1
202408070410,3連複,1,1 - 4 - 8,1700,4
202408070410,3連単,1,8 → 4 → 1,4650,11
202408070411,単勝,1,12,1050,5
202408070411,複勝,1,12,360,5
202408070411,複勝,2,1,500,7
202408070411,複勝,3,2,600,9
202408070411,枠連,1,1 - 6,4980,19
202408070411,馬連,1,1 - 12,8510,31
202408070411,ワイド,1,1 - 12,1800,21
202408070411,ワイド,2,2 - 12,2720,35
202408070411,ワイド,3,1 - 2,3270,43
202408070411,馬単,1,12 → 1,18180,65
202408070411,3連複,1,1 - 2 - 12,37530,128
202408070411,3連単,1,12 → 1 → 2,227500,725
202408070412,単勝,1,5,600,4
202408070412,複勝,1,5,210,4
202408070412,複勝,2,4,150,2
202408070412,複勝,3,8,210,5
202408070412,枠連,1,4 - 5,1040,3
202408070412,馬連,1,4 - 5,1020,3
202408070412,ワイド,1,4 - 5,380,2
202408070412,ワイド,2,5 - 8,820,12
202408070412,ワイド,3,4 - 8,500,4
202408070412,馬単,1,5 → 4,2220,9
202408070412,3連複,1,4 - 5 - 8,3010,11
202408070412,3連単,1,5 → 4 → 8,15400,48
202407040401,単勝,1,7,200,1
202407040401,複勝,1,7,110,1
202407040401,複勝,2,2,230,4
202407040401,複勝,3,12,250,5
202407040401,枠連,1,2 - 6,710,3
202407040401,馬連,1,2 - 7,740,3
202407040401,ワイド,1,2 - 7,310,3
202407040401,ワイド,2,7 - 12,360,5
202407040401,ワイド,3,2 - 12,1110,11
202407040401,馬単,1,7 → 2,890,4
202407040401,3連複,1,2 - 7 - 12,2140,6
202407040401,3連単,1,7 → 2 → 12,6190,21
202407040402,単勝,1,12,230,1
202407040402,複勝,1,12,150,2
202407040402,複勝,2,4,170,3
202407040402,複勝,3,7,380,7
202407040402,枠連,1,2 - 6,460,1
202407040402,馬連,1,4 - 12,820,2
202407040402,ワイド,1,4 - 12,360,2
202407040402,ワイド,2,7 - 12,1140,16
202407040402,ワイド,3,4 - 7,1250,18
202407040402,馬単,1,12 → 4,1120,2
202407040402,3連複,1,4 - 7 - 12,4250,14
202407040402,3連単,1,12 → 4 → 7,15080,45
202407040403,単勝,1,8,730,2
202407040403,複勝,1,8,620,3
202407040403,複勝,2,3,500,2
202407040403,複勝,3,13,1310,6
202407040403,枠連,1,2 - 4,2560,8
202407040403,馬連,1,3 - 8,3030,9
202407040403,ワイド,1,3 - 8,800,7
202407040403,ワイド,2,8 - 13,1270,12
202407040403,ワイド,3,3 - 13,1340,14
202407040403,馬単,1,8 → 3,5930,17
202407040403,3連複,1,3 - 8 - 13,12880,39
202407040403,3連単,1,8 → 3 → 13,66980,174
202407040404,単勝,1,8,300,2
202407040404,複勝,1,8,130,2
202407040404,複勝,2,10,250,5
202407040404,複勝,3,5,160,3
202407040404,枠連,1,5 - 6,1060,5
202407040404,馬連,1,8 - 10,1860,7
202407040404,ワイド,1,8 - 10,530,5
202407040404,ワイド,2,5 - 8,340,3
202407040404,ワイド,3,5 - 10,680,8
202407040404,馬単,1,8 → 10,2510,8
202407040404,3連複,1,5 - 8 - 10,2450,8
202407040404,3連単,1,8 → 10 → 5,12310,36
202407040405,単勝,1,6,130,1
202407040405,複勝,1,6,110,1
202407040405,複勝,2,7,440,8
202407040405,複勝,3,2,150,2
202407040405,枠連,1,5 - 6,920,4
202407040405,馬連,1,6 - 7,1430,6
202407040405,ワイド,1,6 - 7,470,5
202407040405,ワイド,2,2 - 6,230,1
202407040405,ワイド,3,2 - 7,1810,20
202407040405,馬単,1,6 → 7,2380,8
202407040405,3連複,1,2 - 6 - 7,2300,6
202407040405,3連単,1,6 → 7 → 2,11370,33
202407040406,単勝,1,11,300,2
202407040406,複勝,1,11,160,2
202407040406,複勝,2,10,330,5
202407040406,複勝,3,1,1520,11
202407040406,枠連,1,8 - 8,1560,5
202407040406,馬連,1,10 - 11,1520,7
202407040406,ワイド,1,10 - 11,570,8
202407040406,ワイド,2,1 - 11,3480,26
202407040406,ワイド,3,1 - 10,8440,39
202407040406,馬単,1,11 → 10,2500,11
202407040406,3連複,1,1 - 10 - 11,35600,59
202407040406,3連単,1,11 → 10 → 1,86610,197
202407040407,単勝,1,7,1610,4
202407040407,複勝,1,7,340,4
202407040407,複勝,2,1,210,3
202407040407,複勝,3,6,720,8
202407040407,枠連,1,1 - 4,2100,9
202407040407,馬連,1,1 - 7,2370,9
202407040407,ワイド,1,1 - 7,810,6
202407040407,ワイド,2,6 - 7,5140,44
202407040407,ワイド,3,1 - 6,2050,18
202407040407,馬単,1,7 → 1,6280,17
202407040407,3連複,1,1 - 6 - 7,23350,61
202407040407,3連単,1,7 → 1 → 6,132250,341
202407040408,単勝,1,2,2630,7
202407040408,複勝,1,2,520,6
202407040408,複勝,2,3,340,5
202407040408,複勝,3,8,310,4
202407040408,枠連,1,1 - 2,3800,17
202407040408,馬連,1,2 - 3,8820,29
202407040408,ワイド,1,2 - 3,2090,26
202407040408,ワイド,2,2 - 8,1480,17
202407040408,ワイド,3,3 - 8,1750,22
202407040408,馬単,1,2 → 3,19720,63
202407040408,3連複,1,2 - 3 - 8,25070,80
202407040408,3連単,1,2 → 3 → 8,183300,524
202407040409,単勝,1,8,470,3
202407040409,複勝,1,8,120,2
202407040409,複勝,2,5,120,3
202407040409,複勝,3,2,120,1
202407040409,枠連,1,5 - 8,620,2
202407040409,馬連,1,5 - 8,800,2
202407040409,ワイド,1,5 - 8,280,1
202407040409,ワイド,2,2 - 8,330,3
202407040409,ワイド,3,2 - 5,310,2
202407040409,馬単,1,8 → 5,1750,5
202407040409,3連複,1,2 - 5 - 8,1120,1
202407040409,3連単,1,8 → 5 → 2,5230,3
202407040410,単勝,1,7,1290,4
202407040410,複勝,1,7,290,5
202407040410,複勝,2,14,150,1
202407040410,複勝,3,1,150,2
202407040410,枠連,1,4 - 7,510,1
202407040410,馬連,1,7 - 14,2500,6
202407040410,ワイド,1,7 - 14,960,8
202407040410,ワイド,2,1 - 7,970,9
202407040410,ワイド,3,1 - 14,370,1
202407040410,馬単,1,7 → 14,6550,23
202407040410,3連複,1,1 - 7 - 14,3420,4
202407040410,3連単,1,7 → 14 → 1,26910,56
202407040411,単勝,1,12,320,2
202407040411,複勝,1,12,130,1
202407040411,複勝,2,5,140,2
202407040411,複勝,3,7,140,3
202407040411,枠連,1,4 - 8,630,3
202407040411,馬連,1,5 - 12,760,1
202407040411,ワイド,1,5 - 12,320,2
202407040411,ワイド,2,7 - 12,290,1
202407040411,ワイド,3,5 - 7,380,3
202407040411,馬単,1,12 → 5,1350,1
202407040411,3連複,1,5 - 7 - 12,1100,1
202407040411,3連単,1,12 → 5 → 7,3770,1
202407040412,単勝,1,15,410,2
202407040412,複勝,1,15,200,2
202407040412,複勝,2,16,940,10
202407040412,複勝,3,11,720,8
202407040412,枠連,1,8 - 8,8760,20
202407040412,馬連,1,15 - 16,9300,24
202407040412,ワイド,1,15 - 16,2540,24
202407040412,ワイド,2,11 - 15,2260,21
202407040412,ワイド,3,11 - 16,9340,58
202407040412,馬単,1,15 → 16,15200,42
202407040412,3連複,1,11 - 15 - 16,53250,113
202407040412,3連単,1,15 → 16 → 11,284370,556
