race_id,bet_type,rank,combination,payout,popularity
202405040401,単勝,1,16,1720,5
202405040401,複勝,1,16,380,5
202405040401,複勝,2,7,870,8
202405040401,複勝,3,11,130,1
202405040401,枠連,1,4 - 8,17510,23
202405040401,馬連,1,7 - 16,48260,47
202405040401,ワイド,1,7 - 16,8520,43
202405040401,ワイド,2,11 - 16,750,7
202405040401,ワイド,3,7 - 11,1350,15
202405040401,馬単,1,16 → 7,88550,81
202405040401,3連複,1,7 - 11 - 16,22090,50
202405040401,3連単,1,16 → 7 → 11,312160,437
202405040402,単勝,1,9,480,2
202405040402,複勝,1,9,200,2
202405040402,複勝,2,2,580,8
202405040402,複勝,3,8,510,7
202405040402,枠連,1,2 - 6,3810,14
202405040402,馬連,1,2 - 9,4350,18
202405040402,ワイド,1,2 - 9,1240,17
202405040402,ワイド,2,8 - 9,1420,18
202405040402,ワイド,3,2 - 8,3500,33
202405040402,馬単,1,9 → 2,9030,31
202405040402,3連複,1,2 - 8 - 9,23280,60
202405040402,3連単,1,9 → 2 → 8,112360,311
202405040403,単勝,1,3,900,3
202405040403,複勝,1,3,610,5
202405040403,複勝,2,8,1930,8
202405040403,複勝,3,2,2620,9
202405040403,枠連,1,3 - 6,18810,22
202405040403,馬連,1,3 - 8,24870,27
202405040403,ワイド,1,3 - 8,5340,27
202405040403,ワイド,2,2 - 3,8390,34
202405040403,ワイド,3,2 - 8,19310,45
202405040403,馬単,1,3 → 8,38630,45
202405040403,3連複,1,2 - 3 - 8,281850,125
202405040403,3連単,1,3 → 8 → 2,1321100,592
202405040404,単勝,1,6,950,5
202405040404,複勝,1,6,340,6
202405040404,複勝,2,14,1630,13
202405040404,複勝,3,1,210,2
202405040404,枠連,1,3 - 7,2890,11
202405040404,馬連,1,6 - 14,41690,67
202405040404,ワイド,1,6 - 14,11090,71
202405040404,ワイド,2,1 - 6,1100,10
202405040404,ワイド,3,1 - 14,8510,64
202405040404,馬単,1,6 → 14,69690,132
202405040404,3連複,1,1 - 6 - 14,61280,159
202405040404,3連単,1,6 → 14 → 1,550630,1133
202405040405,単勝,1,4,140,1
202405040405,複勝,1,4,110,1
202405040405,複勝,2,8,140,2
202405040405,複勝,3,2,350,9
202405040405,枠連,1,4 - 7,210,1
202405040405,馬連,1,4 - 8,360,1
202405040405,ワイド,1,4 - 8,190,1
202405040405,ワイド,2,2 - 4,610,8
202405040405,ワイド,3,2 - 8,1290,16
202405040405,馬単,1,4 → 8,410,1
202405040405,3連複,1,2 - 4 - 8,2140,5
202405040405,3連単,1,4 → 8 → 2,4220,7
202405040406,単勝,1,7,500,2
202405040406,複勝,1,7,210,3
202405040406,複勝,2,9,110,1
202405040406,複勝,3,1,420,9
202405040406,枠連,1,4 - 5,350,1
202405040406,馬連,1,7 - 9,710,1
202405040406,ワイド,1,7 - 9,360,1
202405040406,ワイド,2,1 - 7,2270,29
202405040406,ワイド,3,1 - 9,830,7
202405040406,馬単,1,7 → 9,1480,3
202405040406,3連複,1,1 - 7 - 9,4510,12
202405040406,3連単,1,7 → 9 → 1,23160,60
