race_id,bet_type,rank,combination,payout,popularity
202405050501,単勝,1,10,400,1
202405050501,複勝,1,10,180,1
202405050501,複勝,2,15,340,8
202405050501,複勝,3,7,330,7
202405050501,枠連,1,5 - 8,810,1
202405050501,馬連,1,10 - 15,3250,15
202405050501,ワイド,1,10 - 15,1130,16
202405050501,ワイド,2,7 - 10,890,9
202405050501,ワイド,3,7 - 15,2070,30
202405050501,馬単,1,10 → 15,6010,29
202405050501,3連複,1,7 - 10 - 15,9100,38
202405050501,3連単,1,10 → 15 → 7,50390,207
202405050502,単勝,1,12,370,2
202405050502,複勝,1,12,140,2
202405050502,複勝,2,8,120,1
202405050502,複勝,3,3,710,8
202405050502,枠連,1,5 - 7,370,1
202405050502,馬連,1,8 - 12,430,1
202405050502,ワイド,1,8 - 12,210,1
202405050502,ワイド,2,3 - 12,2440,23
202405050502,ワイド,3,3 - 8,1520,19
202405050502,馬単,1,12 → 8,950,2
202405050502,3連複,1,3 - 8 - 12,4610,17
202405050502,3連単,1,12 → 8 → 3,17390,61
202405050503,単勝,1,3,180,1
202405050503,複勝,1,3,110,1
202405050503,複勝,2,16,590,7
202405050503,複勝,3,2,210,4
202405050503,枠連,1,2 - 8,420,1
202405050503,馬連,1,3 - 16,5680,15
202405050503,ワイド,1,3 - 16,1790,18
202405050503,ワイド,2,2 - 3,310,2
202405050503,ワイド,3,2 - 16,3800,32
202405050503,馬単,1,3 → 16,6870,22
202405050503,3連複,1,2 - 3 - 16,8200,22
202405050503,3連単,1,3 → 16 → 2,34260,101
202405050504,単勝,1,10,270,1
202405050504,複勝,1,10,130,1
202405050504,複勝,2,5,150,2
202405050504,複勝,3,2,550,9
202405050504,枠連,1,5 - 8,440,1
202405050504,馬連,1,5 - 10,510,1
202405050504,ワイド,1,5 - 10,290,1
202405050504,ワイド,2,2 - 10,1860,26
202405050504,ワイド,3,2 - 5,980,15
202405050504,馬単,1,10 → 5,870,1
202405050504,3連複,1,2 - 5 - 10,3670,12
202405050504,3連単,1,10 → 5 → 2,12050,32
202405050505,単勝,1,10,120,1
202405050505,複勝,1,10,100,1
202405050505,複勝,2,3,150,2
202405050505,複勝,3,1,290,6
202405050505,枠連,1,3 - 8,350,1
202405050505,馬連,1,3 - 10,350,1
202405050505,ワイド,1,3 - 10,230,1
202405050505,ワイド,2,1 - 10,610,7
202405050505,ワイド,3,1 - 3,1090,15
202405050505,馬単,1,10 → 3,530,1
202405050505,3連複,1,1 - 3 - 10,1700,6
202405050505,3連単,1,10 → 3 → 1,3960,11
202405050506,単勝,1,8,170,1
