race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize,corner1_raw,corner1_rank,corner1_group_size,corner1_gap_len_est,corner1_is_leader,corner2_raw,corner2_rank,corner2_group_size,corner2_gap_len_est,corner2_is_leader,corner3_raw,corner3_rank,corner3_group_size,corner3_gap_len_est,corner3_is_leader,corner4_raw,corner4_rank,corner4_group_size,corner4_gap_len_est,corner4_is_leader,track_index,track_comment
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,1,2,4,2016101166,ロードストライク,牡3,56,01122,三浦皇成,1:38.5,,1-1,36.9,4.9,2,470(-2),01141,[東]尾形和幸,170800,ロードホースクラブ,500.0,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",1,1,0.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",1,2,0.0,True,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,2,6,12,2016102055,グロリアスホープ,牡3,56,01153,木幡初也,1:38.7,1.1/4,2-2,37.0,25.6,8,508(+14),01108,[東]矢野英一,102800,ターフ・スポート,200.0,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",2,1,1.5,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",2,2,0.0,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,3,7,14,2016103313,トーセンコハク,牝3,54,01140,横山和生,1:39.6,5,3-3,37.6,10.7,5,486(+8),01008,[東]杉浦宏昭,270006,島川隆哉,130.0,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",3,1,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",3,1,3.5,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,4,4,7,2016106241,フォーアネーム,牝3,54,01075,田辺裕信,1:39.7,3/4,11-11,36.8,11.3,6,494(+2),00408,[東]田中清隆,616800,フジワラ・ファーム,75.0,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",11,2,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",11,2,3.5,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,5,8,15,2016104844,ポルトラーノ,セ3,56,05585,レーン,1:40.3,3.1/2,7-6,37.8,2.4,1,480(-12),01017,[東]萩原清,226800,サンデーレーシング,50.0,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",7,2,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",6,2,3.5,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,6,7,13,2016104939,ピカレスクスマイル,牡3,54,01158,野中悠太,1:40.4,3/4,4-4,38.1,11.7,7,430(-4),01079,[東]古賀慎明,153033,井手慶祐,,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",4,2,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",4,2,3.5,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,7,2,3,2016104282,ベルフォルテ,牡3,56,01135,杉原誠人,1:40.5,1/2,13-13,37.2,32.4,9,510(-2),01068,[東]小島茂之,849030,山口功一郎,,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",13,3,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",13,2,3.5,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,8,1,1,2016106003,ミエノカムカム,牡3,55,01169,武藤雅,1:40.6,1/2,13-13,37.4,36.1,10,440(-8),01118,[東]高柳瑞樹,414030,里見美惠子,,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",13,3,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",13,2,3.5,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,9,5,9,2016104105,アーチンガイ,牡3,53,01179,菅原明良,1:40.8,1.1/4,6-6,38.3,78.4,11,482(+2),01023,[東]伊藤圭三,428008,泉俊二,,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",6,1,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",6,2,3.5,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,10,5,10,2016105134,ペイドバケーション,牡3,56,01077,石橋脩,1:40.9,3/4,9-8,38.2,10.3,4,504(+2),01124,[東]大和田成,708800,金子真人ホールディン...,,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",9,2,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",8,3,3.5,False,-2,
201905021101,1,3歳未勝利,ダ,1600,晴,良,10:10,2019-05-25,東京,11,6,11,2016103260,シンライ,牡3,56,00684,田中勝春,1:40.9,クビ,11-11,38.0,7.0,3,470(0),01052,[東]菊川正達,530006,丸岡啓一,,,,,,,,,,,,"4,12,14(6,13)9(2,15)(5,10)(7,11)(1,3,8)   16",11,2,3.0,False,"(*4,12)-14(6,13)(9,15)(2,5,10)(7,11)(1,3)8   16",11,2,3.5,False,-2,
