race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize,corner1_raw,corner1_rank,corner1_group_size,corner1_gap_len_est,corner1_is_leader,corner2_raw,corner2_rank,corner2_group_size,corner2_gap_len_est,corner2_is_leader,corner3_raw,corner3_rank,corner3_group_size,corner3_gap_len_est,corner3_is_leader,corner4_raw,corner4_rank,corner4_group_size,corner4_gap_len_est,corner4_is_leader,track_index,track_comment
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,1,6,11,2017105594,フランジヴェント,牝2,54,01127,丸山元気,1:21.8,,6-6,35.0,3.8,2,456(-4),01132,[東]金成貴史,790005,吉田勝己,500.0,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",6,2,3.5,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",6,2,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,2,1,2,2017106334,タイキラッシュ,牡2,55,01096,大野拓弥,1:21.8,クビ,16-11,34.5,2.3,1,504(+4),01088,[東]高木登,536800,大樹ファーム,200.0,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",16,2,11.5,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",11,3,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,3,2,4,2017104453,マイネルチューダ,牡2,55,01009,柴田大知,1:22.1,1.3/4,2-2,35.7,11.2,4,440(+4),01074,[東]奥平雅士,546800,サラブレッドクラブ・...,130.0,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",2,2,0.0,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",2,3,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,4,3,6,2017104296,マヤチャン,牝2,54,01115,浜中俊,1:22.2,1/2,16-17,34.4,34.3,8,430(-8),01153,[東]中舘英二,775006,瀬谷隆雄,75.0,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",16,2,11.5,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",17,1,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,5,8,16,2017102819,ダイチヴィット,牡2,55,00689,江田照男,1:22.4,1.1/4,13-11,35.1,234.4,13,444(+14),01152,[東]竹内正洋,912800,荻伏服部牧場,50.0,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",13,1,8.5,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",11,3,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,6,2,3,2017105478,セレーネグランツ,牝2,54,05212,Ｍ．デム,1:22.4,アタマ,8-8,35.5,8.2,3,432(-6),01059,[東]加藤征弘,675030,林正道,,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",8,1,3.5,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",8,1,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,7,7,15,2017104372,ネイジュ,牝2,54,01122,三浦皇成,1:22.5,3/4,9-9,35.4,12.0,5,444(+10),01081,[東]中川公成,270006,島川隆哉,,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",9,2,3.5,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",9,2,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,8,3,5,2017103009,クインズラプソディ,牝2,54,01077,石橋脩,1:22.5,ハナ,4-4,35.9,14.3,6,442(+8),01077,[東]加藤和宏,851009,岡田牧雄,,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",4,2,3.5,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",4,2,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,9,4,7,2017103685,サマープラネット,牝2,54,01118,宮崎北斗,1:22.6,3/4,18-18,34.5,500.4,18,434(-4),01063,[東]的場均,851007,山上和良,,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",18,1,15.0,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",18,1,1.5,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
201905050601,1,2歳未勝利,芝,1400,晴,良,09:55,2019-11-17,東京,10,8,17,2017109009,ブラックスプルース,牝2,53,01169,武藤雅,1:22.7,クビ,2-2,36.3,194.3,12,460(0),01023,[東]伊藤圭三,546800,サラブレッドクラブ・...,,,,,,,,,,,,"12(4,17)-(1,5)(11,13)3(15,14)9-8,16,10,18(6,2)-7",2,2,0.0,False,"(4,*12,17)(1,5)(11,13)3(15,14)(9,16,2)8(10,18)6,7",2,3,0.0,False,-18,前日と大きくは変わらず、速い時計の出る馬場。
