race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize,corner1_raw,corner1_rank,corner1_group_size,corner1_gap_len_est,corner1_is_leader,corner2_raw,corner2_rank,corner2_group_size,corner2_gap_len_est,corner2_is_leader,corner3_raw,corner3_rank,corner3_group_size,corner3_gap_len_est,corner3_is_leader,corner4_raw,corner4_rank,corner4_group_size,corner4_gap_len_est,corner4_is_leader,track_index,track_comment
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,1,4,7,2020106756,ハチメンロッピ,牡2,55,01179,菅原明良,1:27.1,,9-7,36.8,1.8,1,488(+2),01108,[東]矢野英一,102800,ターフ・スポート,520.0,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",9,2,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",7,2,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,2,6,11,2020100258,セイウンダマシイ,牡2,55,00422,内田博幸,1:27.8,4,2-2,38.0,8.6,3,476(+12),01089,[東]武市康男,897009,西山茂行,210.0,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",2,1,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",2,1,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,3,2,3,2020102896,ロミオボス,牡2,55,01170,横山武史,1:27.8,ハナ,7-9,37.4,4.8,2,462(-6),01059,[東]加藤征弘,032030,加藤正二郎,130.0,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",7,2,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",9,2,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,4,7,13,2020100058,タイセイドルチェ,牝2,53,01188,永野猛蔵,1:28.0,1.1/4,3-3,38.0,23.6,6,470(-2),01023,[東]伊藤圭三,224007,田中成奉,78.0,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",3,3,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",3,3,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,5,7,14,2020107095,メモリーグラス,牡2,55,01129,菅原隆一,1:28.2,1,6-3,38.2,231.4,13,444(+8),01093,[東]松永康利,855030,田頭勇貴,52.0,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",6,1,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",3,3,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,6,5,10,2020106555,ラプソディンブルー,牡2,55,01117,丸田恭介,1:28.2,クビ,1-1,38.6,52.4,10,498(+10),01074,[東]奥平雅士,464030,田畑利彦,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",1,1,0.0,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",1,1,0.0,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,7,8,16,2020102103,デルマツキダシ,牡2,55,01162,木幡巧也,1:28.2,クビ,13-14,37.4,133.2,11,438(-6),01174,[東]深山雅史,274002,浅沼廣幸,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",13,2,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",14,1,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,8,6,12,2020104549,スミダカチドキ,牡2,55,05386,戸崎圭太,1:28.4,1,7-9,38.0,14.4,5,468(0),01086,[東]斎藤誠,192009,臼倉勲,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",7,2,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",9,2,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,9,5,9,2020107152,ブルーステラ,牡2,55,05626,マーカン,1:28.8,2.1/2,9-7,38.5,12.6,4,474(0),01169,[東]加藤士津,385031,星加浩一,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",9,2,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",7,2,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,10,2,4,2020100281,ミヤコノティアラ,牝2,54,05212,Ｍ．デム,1:29.2,2.1/2,13-11,38.6,39.6,9,436(-6),00417,[東]土田稔,513006,吉田喜代司,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",13,2,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",11,3,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,11,8,15,2020106123,キタノグリエル,牡2,55,00726,岩部純二,1:29.6,2.1/2,15-15,38.3,680.2,16,478(+12),01024,[東]萱野浩二,163002,北所直人,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",15,1,5.0,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",15,2,5.0,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,12,3,5,2020100922,ユイノデストラーデ,牡2,55,01153,木幡初也,1:29.6,アタマ,3-6,39.4,34.1,7,498(0),01152,[東]竹内正洋,044803,由井健太郎,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",3,3,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",6,1,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,13,1,2,2020107103,ターンソウル,牡2,55,01118,宮崎北斗,1:29.8,1.1/4,3-3,39.8,38.9,8,478(+2),01179,[東]鈴木慎太,851007,山上和良,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",3,3,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",3,3,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,14,3,6,2020105790,ピリカノンノ,牝2,54,01158,野中悠太,1:29.8,ハナ,11-11,39.1,451.6,15,432(0),01047,[東]勢司和浩,716800,ビッグレッドファーム,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",11,2,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",11,3,1.5,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,15,4,8,2020101705,ノーブルジャック,牡2,55,00733,吉田豊,1:29.9,クビ,16-15,38.6,433.6,14,402(+4),01096,[東]粕谷昌央,755030,吉木伸彦,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",16,1,6.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",15,2,5.0,False,-2,
202205050601,1,2歳未勝利,ダ,1400,曇,良,09:55,2022-11-20,東京,16,1,1,2020106824,トキメキセンヒメ,牝2,51,01200,西塚洸二,1:30.8,5,11-11,40.1,227.5,12,420(-12),01035,[東]佐藤吉勝,268006,片岡正雄,,,,,,,,,,,,"10,11(2,5,13)14(3,12)(7,9)(1,6)(16,4)-15,8",11,2,1.5,False,"10,11(2,13,14)5(7,9)(3,12)(1,6,4)16-(15,8)",11,3,1.5,False,-2,
202205050602,2,2歳未勝利,芝,1600,曇,良,10:20,2022-11-20,東京,1,6,11,2020103268,パルティキュリエ,牝2,54,01170,横山武史,1:33.8,,2-2,34.8,1.7,1,450(+4),01162,[東]田中博康,226800,サンデーレーシング,520.0,,,,,,,,,,,"13,11,8,12,10,7(5,14)(6,15)2,4(1,3)-9",2,1,1.5,False,"13,11,8,12-(10,7)-(5,6,14)(2,4)15(1,3)9",2,1,1.5,False,-22,Cコース2日目。前が止まりづらい馬場ではあったが、10R以降は降雨の影響で馬場が荒れて差し・追込完全有利の馬場となった。
202205050602,2,2歳未勝利,芝,1600,曇,良,10:20,2022-11-20,東京,2,3,4,2020100301,サルヴァトーレ,牡2,55,01179,菅原明良,1:34.0,1.1/4,12-10,33.7,3.2,2,478(-4),01114,[東]和田正一,788800,ノースヒルズ,210.0,,,,,,,,,,,"13,11,8,12,10,7(5,14)(6,15)2,4(1,3)-9",12,1,9.0,False,"13,11,8,12-(10,7)-(5,6,14)(2,4)15(1,3)9",10,2,11.5,False,-22,Cコース2日目。前が止まりづらい馬場ではあったが、10R以降は降雨の影響で馬場が荒れて差し・追込完全有利の馬場となった。
202205050602,2,2歳未勝利,芝,1600,曇,良,10:20,2022-11-20,東京,3,7,12,2020103044,リラックス,牡2,55,05625,ドイル,1:34.1,1/2,4-4,34.8,6.4,3,486(+2),01067,[東]久保田貴,001031,中西純穂,130.0,,,,,,,,,,,"13,11,8,12,10,7(5,14)(6,15)2,4(1,3)-9",4,1,4.5,False,"13,11,8,12-(10,7)-(5,6,14)(2,4)15(1,3)9",4,1,4.5,False,-22,Cコース2日目。前が止まりづらい馬場ではあったが、10R以降は降雨の影響で馬場が荒れて差し・追込完全有利の馬場となった。
202205050602,2,2歳未勝利,芝,1600,曇,良,10:20,2022-11-20,東京,4,7,13,2020102383,パールテソーロ,牝2,54,01162,木幡巧也,1:34.2,1/2,1-1,35.3,15.4,4,464(0),01088,[東]高木登,089803,了徳寺健二ホールディ...,78.0,,,,,,,,,,,"13,11,8,12,10,7(5,14)(6,15)2,4(1,3)-9",1,1,0.0,False,"13,11,8,12-(10,7)-(5,6,14)(2,4)15(1,3)9",1,1,0.0,False,-22,Cコース2日目。前が止まりづらい馬場ではあったが、10R以降は降雨の影響で馬場が荒れて差し・追込完全有利の馬場となった。
202205050602,2,2歳未勝利,芝,1600,曇,良,10:20,2022-11-20,東京,5,6,10,2020103927,ベリーズテソーロ,牝2,54,01096,大野拓弥,1:34.3,3/4,5-5,34.7,235.7,10,434(+2),01167,[東]稲垣幸雄,089803,了徳寺健二ホールディ...,52.0,,,,,,,,,,,"13,11,8,12,10,7(5,14)(6,15)2,4(1,3)-9",5,1,6.0,False,"13,11,8,12-(10,7)-(5,6,14)(2,4)15(1,3)9",5,2,8.0,False,-22,Cコース2日目。前が止まりづらい馬場ではあったが、10R以降は降雨の影響で馬場が荒れて差し・追込完全有利の馬場となった。
202205050602,2,2歳未勝利,芝,1600,曇,良,10:20,2022-11-20,東京,6,3,5,2020105774,コスモチプリア,牝2,54,05386,戸崎圭太,1:34.4,3/4,7-7,34.4,55.3,5,426(0),01027,[東]田村康仁,716800,ビッグレッドファーム,,,,,,,,,,,,"13,11,8,12,10,7(5,14)(6,15)2,4(1,3)-9",7,2,7.5,False,"13,11,8,12-(10,7)-(5,6,14)(2,4)15(1,3)9",7,3,11.5,False,-22,Cコース2日目。前が止まりづらい馬場ではあったが、10R以降は降雨の影響で馬場が荒れて差し・追込完全有利の馬場となった。
202205050602,2,2歳未勝利,芝,1600,曇,良,10:20,2022-11-20,東京,7,1,1,2020104437,ジャーニーメモリー,牡2,55,00684,田中勝春,1:34.6,1.1/4,13-13,34.0,64.9,6,446(+6),01096,[東]粕谷昌央,457002,海谷幸司,,,,,,,,,,,,"13,11,8,12,10,7(5,14)(6,15)2,4(1,3)-9",13,2,9.0,False,"13,11,8,12-(10,7)-(5,6,14)(2,4)15(1,3)9",13,2,11.5,False,-22,Cコース2日目。前が止まりづらい馬場ではあったが、10R以降は降雨の影響で馬場が荒れて差し・追込完全有利の馬場となった。
202205050602,2,2歳未勝利,芝,1600,曇,良,10:20,2022-11-20,東京,8,5,8,2020105578,トウロウノオノ,牝2,54,01153,木幡初也,1:34.6,アタマ,3-3,35.4,379.3,12,432(0),01152,[東]竹内正洋,044803,由井健太郎,,,,,,,,,,,,"13,11,8,12,10,7(5,14)(6,15)2,4(1,3)-9",3,1,3.0,False,"13,11,8,12-(10,7)-(5,6,14)(2,4)15(1,3)9",3,1,3.0,False,-22,Cコース2日目。前が止まりづらい馬場ではあったが、10R以降は降雨の影響で馬場が荒れて差し・追込完全有利の馬場となった。
