race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202602011111,jockey,1,武豊,4,3,3,8,18,22.2%,38.9%,55.6%,66.1%,94.4%
202602011111,jockey,2,横山和生,3,6,1,14,24,12.5%,37.5%,41.7%,66.2%,98.3%
202602011111,jockey,3,鮫島克駿,3,5,0,9,17,17.6%,47.1%,47.1%,42.4%,90%
202602011111,jockey,4,丹内祐次,3,3,3,17,26,11.5%,23.1%,34.6%,65.8%,56.2%
202602011111,jockey,5,舟山瑠泉,3,1,2,18,24,12.5%,16.7%,25%,34.2%,45%
202602011111,jockey,6,河原田菜,3,1,0,13,17,17.6%,23.5%,23.5%,154.7%,78.8%
202602011111,jockey,7,横山武史,2,3,3,17,25,8%,20%,28%,132%,84%
202602011111,jockey,8,長浜鴻緒,2,0,5,15,22,9.1%,9.1%,31.8%,64.5%,73.6%
202602011111,jockey,9,岩田康誠,2,0,3,11,16,12.5%,12.5%,31.2%,21.2%,57.5%
202602011111,jockey,10,横山琉人,2,0,0,19,21,9.5%,9.5%,9.5%,91.9%,24.8%
202602011111,jockey,11,斎藤新,1,5,1,11,18,5.6%,33.3%,38.9%,247.8%,146.1%
202602011111,jockey,12,佐々木大,1,2,4,19,26,3.8%,11.5%,26.9%,5.8%,96.9%
202602011111,jockey,13,松本大輝,1,2,1,7,11,9.1%,27.3%,36.4%,18.2%,213.6%
202602011111,jockey,14,吉田隼人,1,2,0,9,12,8.3%,25%,25%,248.3%,96.7%
202602011111,jockey,15,古川吉洋,1,1,2,16,20,5%,10%,20%,15.5%,146%
202602011111,jockey,16,浜中俊,1,1,1,7,10,10%,20%,30%,51%,64%
202602011111,jockey,17,荻野琢真,1,0,0,5,6,16.7%,16.7%,16.7%,91.7%,25%
202602011111,jockey,18,岩田望来,1,0,0,1,2,50%,50%,50%,155%,75%
202602011111,jockey,19,大野拓弥,1,0,0,0,1,100%,100%,100%,480%,160%
202602011111,jockey,20,北村友一,0,1,0,7,8,0%,12.5%,12.5%,0%,25%
202602011111,sire,1,ナダル,3,1,3,10,17,17.6%,23.5%,41.2%,40.6%,86.5%
202602011111,sire,2,サンダースノー,3,0,1,1,5,60%,60%,80%,186%,266%
202602011111,sire,3,ルヴァンスレーヴ,2,2,2,12,18,11.1%,22.2%,33.3%,51.1%,94.4%
202602011111,sire,4,キズナ,2,2,0,7,11,18.2%,36.4%,36.4%,54.5%,50.9%
202602011111,sire,5,ドレフォン,2,1,2,14,19,10.5%,15.8%,26.3%,27.9%,88.9%
202602011111,sire,6,エスポワールシチー,2,0,1,3,6,33.3%,33.3%,50%,83.3%,68.3%
202602011111,sire,7,マインドユアビスケッツ,1,3,1,8,13,7.7%,30.8%,38.5%,188.5%,114.6%
202602011111,sire,8,ダノンプレミアム,1,3,0,3,7,14.3%,57.1%,57.1%,88.6%,88.6%
202602011111,sire,9,ロードカナロア,1,2,0,6,9,11.1%,33.3%,33.3%,331.1%,133.3%
202602011111,sire,10,レッドファルクス,1,2,0,0,3,33.3%,100%,100%,306.7%,213.3%
202602011111,sire,11,ゴールドドリーム,1,1,4,6,12,8.3%,16.7%,41.7%,17.5%,114.2%
202602011111,sire,12,クリソベリル,1,1,1,4,7,14.3%,28.6%,42.9%,18.6%,101.4%
202602011111,sire,13,パイロ,1,1,0,13,15,6.7%,13.3%,13.3%,19.3%,46.7%
202602011111,sire,14,アスクピーターパン,1,1,0,1,3,33.3%,66.7%,66.7%,183.3%,106.7%
202602011111,sire,15,シュウジ,1,1,0,1,3,33.3%,66.7%,66.7%,66.7%,210%
202602011111,sire,16,アルアイン,1,0,3,4,8,12.5%,12.5%,50%,62.5%,98.8%
202602011111,sire,17,オルフェーヴル,1,0,1,5,7,14.3%,14.3%,28.6%,250%,201.4%
