race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202604030109,jockey,1,ゴンサル,5,2,0,6,13,38.5%,53.8%,53.8%,123.1%,71.5%
202604030109,jockey,2,菊沢一樹,4,4,0,39,47,8.5%,17%,17%,83.6%,47.7%
202604030109,jockey,3,舟山瑠泉,4,3,1,12,20,20%,35%,40%,75%,127.5%
202604030109,jockey,4,丹内祐次,3,6,4,9,22,13.6%,40.9%,59.1%,22.7%,185.5%
202604030109,jockey,5,津村明秀,3,1,3,8,15,20%,26.7%,46.7%,85.3%,121.3%
202604030109,jockey,6,西塚洸二,3,0,3,4,10,30%,30%,60%,285%,123%
202604030109,jockey,7,小崎綾也,3,0,2,11,16,18.8%,18.8%,31.2%,58.8%,75.6%
202604030109,jockey,8,大野拓弥,3,0,0,7,10,30%,30%,30%,346%,79%
202604030109,jockey,9,小林美駒,3,0,0,4,7,42.9%,42.9%,42.9%,110%,55.7%
202604030109,jockey,10,荻野極,2,5,2,8,17,11.8%,41.2%,52.9%,62.9%,90%
202604030109,jockey,11,石神深道,2,3,5,20,30,6.7%,16.7%,33.3%,85.3%,124%
202604030109,jockey,12,戸崎圭太,2,2,2,8,14,14.3%,28.6%,42.9%,56.4%,73.6%
202604030109,jockey,13,武藤雅,2,1,2,20,25,8%,12%,20%,400.4%,135.2%
202604030109,jockey,14,柴田裕一,2,1,1,8,12,16.7%,25%,33.3%,79.2%,66.7%
202604030109,jockey,15,松山弘平,2,0,1,0,3,66.7%,66.7%,100%,106.7%,136.7%
202604030109,jockey,16,川田将雅,2,0,1,0,3,66.7%,66.7%,100%,150%,126.7%
202604030109,jockey,17,丸山元気,1,5,1,20,27,3.7%,22.2%,25.9%,12.6%,59.3%
202604030109,jockey,18,斎藤新,1,3,1,18,23,4.3%,17.4%,21.7%,50.9%,89.6%
202604030109,jockey,19,ルメール,1,3,0,1,5,20%,80%,80%,46%,108%
202604030109,jockey,20,坂井瑠星,1,2,1,1,5,20%,60%,80%,38%,126%
202604030109,sire,1,リアルスティール,4,2,1,12,19,21.1%,31.6%,36.8%,56.3%,87.4%
202604030109,sire,2,ナダル,3,5,3,16,27,11.1%,29.6%,40.7%,60.7%,100.4%
202604030109,sire,3,クリソベリル,3,3,2,9,17,17.6%,35.3%,47.1%,63.5%,72.4%
202604030109,sire,4,マジェスティックウォリアー,3,2,1,13,19,15.8%,26.3%,31.6%,73.2%,181.1%
202604030109,sire,5,ブリックスアンドモルタル,3,1,0,20,24,12.5%,16.7%,16.7%,44.2%,30.4%
202604030109,sire,6,モズアスコット,3,0,1,6,10,30%,30%,40%,93%,73%
202604030109,sire,7,ルーラーシップ,2,2,1,13,18,11.1%,22.2%,27.8%,551.7%,158.3%
202604030109,sire,8,ドゥラメンテ,2,1,1,6,10,20%,30%,40%,71%,79%
202604030109,sire,9,フリオーソ,2,1,1,6,10,20%,30%,40%,68%,104%
202604030109,sire,10,シニスターミニスター,2,1,0,17,20,10%,15%,15%,67.5%,44.5%
202604030109,sire,11,ドレフォン,2,0,3,22,27,7.4%,7.4%,18.5%,151.5%,71.9%
202604030109,sire,12,マインドユアビスケッツ,2,0,2,8,12,16.7%,16.7%,33.3%,251.7%,82.5%
202604030109,sire,13,シルバーステート,2,0,0,8,10,20%,20%,20%,324%,71%
202604030109,sire,14,カリフォルニアクローム,1,3,1,16,21,4.8%,19%,23.8%,76.7%,86.2%
202604030109,sire,15,ホッコータルマエ,1,2,2,17,22,4.5%,13.6%,22.7%,20.9%,56.4%
202604030109,sire,16,ロージズインメイ,1,2,0,3,6,16.7%,50%,50%,68.3%,96.7%
202604030109,sire,17,レイデオロ,1,1,1,11,14,7.1%,14.3%,21.4%,18.6%,27.1%
202604030109,sire,18,デクラレーションオブウォー,1,1,1,8,11,9.1%,18.2%,27.3%,19.1%,48.2%
202604030109,sire,19,ゴールドドリーム,1,1,1,7,10,10%,20%,30%,19%,37%
202604030109,sire,20,キセキ,1,1,0,6,8,12.5%,25%,25%,27.5%,42.5%
202604030109,trainer,1,高木登,3,3,2,9,17,17.6%,35.3%,47.1%,68.8%,76.5%
