race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202603020708,jockey,1,坂井瑠星,4,0,1,2,7,57.1%,57.1%,71.4%,235.7%,132.9%
202603020708,jockey,2,舟山瑠泉,3,4,3,11,21,14.3%,33.3%,47.6%,117.6%,140%
202603020708,jockey,3,杉原誠人,3,3,1,14,21,14.3%,28.6%,33.3%,171.4%,87.6%
202603020708,jockey,4,丹内祐次,3,2,4,15,24,12.5%,20.8%,37.5%,59.6%,60.8%
202603020708,jockey,5,丸山元気,3,1,1,17,22,13.6%,18.2%,22.7%,72.3%,38.6%
202603020708,jockey,6,戸崎圭太,3,1,0,5,9,33.3%,44.4%,44.4%,125.6%,87.8%
202603020708,jockey,7,石川裕紀,2,4,3,17,26,7.7%,23.1%,34.6%,42.3%,90%
202603020708,jockey,8,菊沢一樹,2,4,0,33,39,5.1%,15.4%,15.4%,64.9%,79.5%
202603020708,jockey,9,石神深道,2,2,2,22,28,7.1%,14.3%,21.4%,35.7%,86.4%
202603020708,jockey,10,三浦皇成,2,1,2,6,11,18.2%,27.3%,45.5%,54.5%,87.3%
202603020708,jockey,11,横山典弘,2,1,2,3,8,25%,37.5%,62.5%,92.5%,123.8%
202603020708,jockey,12,斎藤新,2,0,0,20,22,9.1%,9.1%,9.1%,202.3%,48.2%
202603020708,jockey,13,和田陽希,2,0,0,15,17,11.8%,11.8%,11.8%,74.7%,24.7%
202603020708,jockey,14,田山旺佑,2,0,0,1,3,66.7%,66.7%,66.7%,510%,163.3%
202603020708,jockey,15,国分恭介,1,3,1,10,15,6.7%,26.7%,33.3%,95.3%,124.7%
202603020708,jockey,16,荻野極,1,2,0,16,19,5.3%,15.8%,15.8%,64.7%,45.3%
202603020708,jockey,17,石田拓郎,1,1,6,22,30,3.3%,6.7%,26.7%,20%,72%
202603020708,jockey,18,吉田隼人,1,1,2,7,11,9.1%,18.2%,36.4%,58.2%,71.8%
202603020708,jockey,19,富田暁,1,1,1,12,15,6.7%,13.3%,20%,27.3%,98.7%
202603020708,jockey,20,柴田大知,1,1,0,5,7,14.3%,28.6%,28.6%,55.7%,48.6%
202603020708,sire,1,モーリス,5,3,3,18,29,17.2%,27.6%,37.9%,161.4%,107.2%
202603020708,sire,2,ビッグアーサー,3,4,1,29,37,8.1%,18.9%,21.6%,109.5%,187%
202603020708,sire,3,ロードカナロア,3,1,2,19,25,12%,16%,24%,62%,74%
202603020708,sire,4,シルバーステート,3,1,1,19,24,12.5%,16.7%,20.8%,49.6%,57.5%
