race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202607020105,jockey,1,吉村誠之,5,1,3,10,19,26.3%,31.6%,47.4%,174.7%,221.1%
202607020105,jockey,2,団野大成,4,1,0,11,16,25%,31.2%,31.2%,171.9%,55%
202607020105,jockey,3,川田将雅,3,4,2,1,10,30%,70%,90%,66%,118%
202607020105,jockey,4,松山弘平,3,4,1,9,17,17.6%,41.2%,47.1%,101.8%,85.3%
202607020105,jockey,5,坂井瑠星,2,1,2,4,9,22.2%,33.3%,44.4%,65.6%,58.9%
202607020105,jockey,6,西塚洸二,2,1,0,12,15,13.3%,20%,20%,38.7%,32.7%
202607020105,jockey,7,北村友一,2,1,0,2,5,40%,60%,60%,94%,82%
202607020105,jockey,8,ルメール,2,0,0,1,3,66.7%,66.7%,66.7%,233.3%,110%
202607020105,jockey,9,荻野極,2,0,0,1,3,66.7%,66.7%,66.7%,150%,93.3%
202607020105,jockey,10,岩田康誠,1,1,0,5,7,14.3%,28.6%,28.6%,54.3%,191.4%
202607020105,jockey,11,西村淳也,1,1,0,4,6,16.7%,33.3%,33.3%,35%,51.7%
202607020105,jockey,12,永島まな,1,0,2,13,16,6.2%,6.2%,18.8%,51.9%,103.1%
202607020105,jockey,13,田山旺佑,1,0,2,8,11,9.1%,9.1%,27.3%,50%,65.5%
202607020105,jockey,14,吉田隼人,1,0,2,7,10,10%,10%,30%,90%,146%
202607020105,jockey,15,小沢大仁,1,0,1,18,20,5%,5%,5%,36%,14.5%
202607020105,jockey,16,石神深道,1,0,1,8,10,10%,10%,20%,66%,52%
202607020105,jockey,17,横山武史,1,0,1,3,5,20%,20%,40%,174%,98%
202607020105,jockey,18,松本大輝,1,0,0,6,7,14.3%,14.3%,14.3%,201.4%,57.1%
202607020105,jockey,19,菅原明良,1,0,0,3,4,25%,25%,25%,320%,75%
202607020105,jockey,20,舟山瑠泉,1,0,0,1,2,50%,50%,50%,265%,90%
202607020105,sire,1,エピファネイア,4,3,2,24,33,12.1%,21.2%,27.3%,46.7%,48.2%
202607020105,sire,2,キズナ,4,1,1,12,18,22.2%,27.8%,33.3%,71.1%,60.6%
202607020105,sire,3,サートゥルナーリア,4,1,1,9,15,26.7%,33.3%,40%,113.3%,94%
202607020105,sire,4,コントレイル,3,3,0,6,12,25%,50%,50%,53.3%,55.8%
202607020105,sire,5,ロードカナロア,3,0,1,12,16,18.8%,18.8%,25%,117.5%,66.9%
202607020105,sire,6,ミッキーアイル,2,3,2,5,12,16.7%,41.7%,58.3%,58.3%,226.7%
202607020105,sire,7,フォーウィールドライブ,2,0,0,2,4,50%,50%,50%,322.5%,80%
202607020105,sire,8,ブリックスアンドモルタル,1,2,3,10,16,6.2%,18.8%,37.5%,23.8%,68.1%
202607020105,sire,9,レイデオロ,1,2,2,6,11,9.1%,27.3%,36.4%,39.1%,67.3%
202607020105,sire,10,ベンバトル,1,2,0,2,5,20%,60%,60%,50%,74%
202607020105,sire,11,アルアイン,1,1,1,4,7,14.3%,28.6%,42.9%,250%,272.9%
202607020105,sire,12,アドマイヤマーズ,1,1,0,5,7,14.3%,28.6%,28.6%,41.4%,41.4%
202607020105,sire,13,ミッキーグローリー,1,1,0,2,4,25%,50%,50%,87.5%,60%
202607020105,sire,14,マインドユアビスケッツ,1,0,1,1,3,33.3%,33.3%,66.7%,290%,163.3%
202607020105,sire,15,オルフェーヴル,1,0,0,7,8,12.5%,12.5%,12.5%,160%,37.5%
202607020105,sire,16,スワーヴリチャード,1,0,0,6,7,14.3%,14.3%,14.3%,64.3%,27.1%
202607020105,sire,17,デクラレーションオブウォー,1,0,0,3,4,25%,25%,25%,172.5%,35%
202607020105,sire,18,ポエティックフレア,1,0,0,3,4,25%,25%,25%,132.5%,45%
202607020105,sire,19,アジアエクスプレス,1,0,0,2,3,33.3%,33.3%,33.3%,300%,110%
202607020105,sire,20,ノーブルミッション,1,0,0,2,3,33.3%,33.3%,33.3%,470%,133.3%
202607020105,trainer,1,宮地貴稔,2,2,1,4,9,22.2%,44.4%,55.6%,143.3%,108.9%
202607020105,trainer,2,吉岡辰弥,2,0,0,4,6,33.3%,33.3%,33.3%,78.3%,43.3%
202607020105,trainer,3,中内田充,2,0,0,4,6,33.3%,33.3%,33.3%,55%,36.7%
202607020105,trainer,4,斎藤誠,2,0,0,1,3,66.7%,66.7%,66.7%,356.7%,163.3%
202607020105,trainer,5,前川恭子,1,2,1,2,6,16.7%,50%,66.7%,213.3%,148.3%
202607020105,trainer,6,藤原英昭,1,1,2,5,9,11.1%,22.2%,44.4%,32.2%,74.4%
202607020105,trainer,7,須貝尚介,1,1,1,0,3,33.3%,66.7%,100%,150%,173.3%
202607020105,trainer,8,長谷川浩,1,1,1,0,3,33.3%,66.7%,100%,230%,476.7%
202607020105,trainer,9,佐藤悠太,1,1,0,4,6,16.7%,33.3%,33.3%,233.3%,66.7%
202607020105,trainer,10,小椋研介,1,1,0,2,4,25%,50%,50%,87.5%,60%
202607020105,trainer,11,宮徹,1,1,0,0,2,50%,100%,100%,125%,125%
202607020105,trainer,12,今野貞一,1,0,2,3,6,16.7%,16.7%,50%,51.7%,86.7%
202607020105,trainer,13,高野友和,1,0,1,5,7,14.3%,14.3%,28.6%,118.6%,122.9%
202607020105,trainer,14,斉藤崇史,1,0,1,5,7,14.3%,14.3%,14.3%,27.1%,15.7%
202607020105,trainer,15,北出成人,1,0,1,4,6,16.7%,16.7%,33.3%,58.3%,85%
202607020105,trainer,16,牧田和弥,1,0,1,2,4,25%,25%,25%,97.5%,40%
202607020105,trainer,17,宮田敬介,1,0,1,1,3,33.3%,33.3%,66.7%,143.3%,103.3%
202607020105,trainer,18,高橋一哉,1,0,0,6,7,14.3%,14.3%,14.3%,128.6%,47.1%
202607020105,trainer,19,杉山晴紀,1,0,0,5,6,16.7%,16.7%,16.7%,35%,21.7%
202607020105,trainer,20,矢作芳人,1,0,0,5,6,16.7%,16.7%,16.7%,40%,18.3%
