race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202604030108,jockey,1,舟山瑠泉,6,1,5,10,22,27.3%,31.8%,54.5%,126.8%,133.6%
202604030108,jockey,2,菊沢一樹,4,2,2,32,40,10%,15%,20%,61.3%,52.2%
202604030108,jockey,3,丸山元気,4,1,2,9,16,25%,31.2%,43.8%,147.5%,90%
202604030108,jockey,4,佐藤翔馬,4,1,0,16,21,19%,23.8%,23.8%,67.1%,36.2%
202604030108,jockey,5,荻野極,3,5,2,8,18,16.7%,44.4%,55.6%,57.8%,100.6%
202604030108,jockey,6,丹内祐次,3,0,1,9,13,23.1%,23.1%,30.8%,228.5%,83.8%
202604030108,jockey,7,斎藤新,2,2,2,9,15,13.3%,26.7%,40%,121.3%,82%
202604030108,jockey,8,田辺裕信,2,2,2,3,9,22.2%,44.4%,66.7%,157.8%,305.6%
202604030108,jockey,9,岩田望来,2,1,1,4,8,25%,37.5%,50%,653.8%,335%
202604030108,jockey,10,戸崎圭太,2,0,1,8,11,18.2%,18.2%,27.3%,75.5%,66.4%
202604030108,jockey,11,杉原誠人,2,0,0,14,16,12.5%,12.5%,12.5%,141.9%,41.9%
202604030108,jockey,12,亀田温心,2,0,0,7,9,22.2%,22.2%,22.2%,70%,33.3%
202604030108,jockey,13,吉村誠之,2,0,0,0,2,100%,100%,100%,2315%,525%
202604030108,jockey,14,今村聖奈,1,3,0,19,23,4.3%,17.4%,17.4%,28.7%,29.6%
202604030108,jockey,15,小林美駒,1,2,0,8,11,9.1%,27.3%,27.3%,15.5%,35.5%
202604030108,jockey,16,上里直汰,1,1,0,26,28,3.6%,7.1%,7.1%,22.9%,47.9%
202604030108,jockey,17,原優介,1,1,0,10,12,8.3%,16.7%,16.7%,44.2%,30%
202604030108,jockey,18,川須栄彦,1,1,0,1,3,33.3%,66.7%,66.7%,396.7%,203.3%
202604030108,jockey,19,森田誠也,1,0,2,8,11,9.1%,9.1%,27.3%,124.5%,100%
202604030108,jockey,20,ゴンサル,1,0,2,6,9,11.1%,11.1%,33.3%,37.8%,165.6%
202604030108,sire,1,ドレフォン,5,1,3,18,27,18.5%,22.2%,33.3%,253%,99.6%
202604030108,sire,2,ナダル,4,2,0,5,11,36.4%,54.5%,54.5%,147.3%,96.4%
202604030108,sire,3,パイロ,4,1,2,4,11,36.4%,45.5%,63.6%,234.5%,214.5%
202604030108,sire,4,ルヴァンスレーヴ,4,0,2,11,17,23.5%,23.5%,35.3%,80.6%,80%
202604030108,sire,5,ロードカナロア,2,2,3,10,17,11.8%,23.5%,41.2%,314.7%,191.2%
202604030108,sire,6,ミスチヴィアスアレックス,2,1,1,10,14,14.3%,21.4%,28.6%,69.3%,125%
202604030108,sire,7,マインドユアビスケッツ,2,0,0,13,15,13.3%,13.3%,13.3%,322.7%,65.3%
202604030108,sire,8,ジャスタウェイ,1,3,0,5,9,11.1%,44.4%,44.4%,34.4%,81.1%
202604030108,sire,9,シニスターミニスター,1,2,0,8,11,9.1%,27.3%,27.3%,35.5%,41.8%
202604030108,sire,10,ディスクリートキャット,1,1,2,12,16,6.2%,12.5%,25%,48.8%,82.5%
202604030108,sire,11,ヘニーヒューズ,1,1,0,11,13,7.7%,15.4%,15.4%,36.9%,23.1%
202604030108,sire,12,ルーラーシップ,1,1,0,7,9,11.1%,22.2%,22.2%,53.3%,37.8%
202604030108,sire,13,リオンディーズ,1,1,0,4,6,16.7%,33.3%,33.3%,65%,168.3%
202604030108,sire,14,ゴールドドリーム,1,0,2,15,18,5.6%,5.6%,16.7%,76.1%,60.6%
202604030108,sire,15,シルバーステート,1,0,2,9,12,8.3%,8.3%,25%,20%,46.7%
202604030108,sire,16,サートゥルナーリア,1,0,2,1,4,25%,25%,75%,155%,135%
202604030108,sire,17,フォーウィールドライブ,1,0,1,15,17,5.9%,5.9%,11.8%,38.8%,86.5%
202604030108,sire,18,シャンハイボビー,1,0,1,10,12,8.3%,8.3%,16.7%,77.5%,47.5%
