race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202604030101,jockey,1,荻野極,5,1,2,9,17,29.4%,35.3%,47.1%,85.3%,104.7%
202604030101,jockey,2,戸崎圭太,3,1,2,8,14,21.4%,28.6%,42.9%,48.6%,95.7%
202604030101,jockey,3,津村明秀,2,2,2,5,11,18.2%,36.4%,54.5%,92.7%,210.9%
202604030101,jockey,4,斎藤新,2,1,0,6,9,22.2%,33.3%,33.3%,95.6%,64.4%
202604030101,jockey,5,岩田望来,2,1,0,1,4,50%,75%,75%,527.5%,145%
202604030101,jockey,6,小沢大仁,2,0,0,6,8,25%,25%,25%,126.2%,47.5%
202604030101,jockey,7,小崎綾也,2,0,0,4,6,33.3%,33.3%,33.3%,536.7%,121.7%
202604030101,jockey,8,丸山元気,1,4,0,13,18,5.6%,27.8%,27.8%,13.9%,45%
202604030101,jockey,9,菊沢一樹,1,2,1,19,23,4.3%,13%,17.4%,33.5%,80%
202604030101,jockey,10,石川裕紀,1,1,2,13,17,5.9%,11.8%,23.5%,55.9%,82.4%
202604030101,jockey,11,横山琉人,1,1,2,9,13,7.7%,15.4%,30.8%,61.5%,108.5%
202604030101,jockey,12,田辺裕信,1,1,2,3,7,14.3%,28.6%,57.1%,61.4%,130%
202604030101,jockey,13,ルメール,1,1,1,1,4,25%,50%,75%,40%,85%
202604030101,jockey,14,舟山瑠泉,1,1,0,9,11,9.1%,18.2%,18.2%,65.5%,33.6%
202604030101,jockey,15,丹内祐次,1,1,0,6,8,12.5%,25%,25%,45%,47.5%
202604030101,jockey,16,石橋脩,1,0,1,8,10,10%,10%,20%,52%,40%
202604030101,jockey,17,菅原明良,1,0,1,2,4,25%,25%,50%,57.5%,70%
202604030101,jockey,18,木幡巧也,1,0,0,6,7,14.3%,14.3%,14.3%,108.6%,40%
202604030101,jockey,19,永島まな,1,0,0,4,5,20%,20%,20%,162%,54%
202604030101,jockey,20,川田将雅,1,0,0,1,2,50%,50%,50%,130%,60%
202604030101,sire,1,キズナ,4,2,0,14,20,20%,30%,30%,35%,34.5%
202604030101,sire,2,サートゥルナーリア,3,2,3,7,15,20%,33.3%,53.3%,51.3%,138.7%
202604030101,sire,3,エピファネイア,3,2,2,17,24,12.5%,20.8%,29.2%,55.8%,71.2%
202604030101,sire,4,モーリス,2,5,1,17,25,8%,28%,32%,32.4%,66.4%
202604030101,sire,5,ロードカナロア,2,0,1,3,6,33.3%,33.3%,50%,133.3%,76.7%
202604030101,sire,6,リアルスティール,2,0,0,11,13,15.4%,15.4%,15.4%,176.2%,41.5%
202604030101,sire,7,キタサンブラック,2,0,0,9,11,18.2%,18.2%,18.2%,48.2%,22.7%
202604030101,sire,8,ハービンジャー,2,0,0,4,6,33.3%,33.3%,33.3%,536.7%,121.7%
202604030101,sire,9,ドゥラメンテ,1,3,2,0,6,16.7%,66.7%,100%,135%,231.7%
202604030101,sire,10,ブリックスアンドモルタル,1,3,1,8,13,7.7%,30.8%,38.5%,55.4%,129.2%
202604030101,sire,11,ウインブライト,1,2,1,8,12,8.3%,25%,33.3%,53.3%,261.7%
202604030101,sire,12,ダノンキングリー,1,1,1,1,4,25%,50%,75%,237.5%,357.5%
202604030101,sire,13,スクリーンヒーロー,1,1,0,3,5,20%,40%,40%,72%,76%
202604030101,sire,14,サトノアラジン,1,1,0,1,3,33.3%,66.7%,66.7%,150%,103.3%
202604030101,sire,15,シスキン,1,0,1,0,2,50%,50%,100%,60%,425%
202604030101,sire,16,リオンディーズ,1,0,0,4,5,20%,20%,20%,86%,36%
202604030101,sire,17,サトノクラウン,1,0,0,1,2,50%,50%,50%,110%,55%
202604030101,sire,18,トーセンラー,1,0,0,1,2,50%,50%,50%,380%,140%
202604030101,sire,19,アドマイヤムーン,1,0,0,0,1,100%,100%,100%,800%,250%
202604030101,sire,20,ワールドプレミア,1,0,0,0,1,100%,100%,100%,770%,210%
202604030101,trainer,1,黒岩陽一,3,1,0,3,7,42.9%,57.1%,57.1%,415.7%,220%
202604030101,trainer,2,鹿戸雄一,2,2,3,1,8,25%,50%,87.5%,60%,240%
202604030101,trainer,3,平岩大典,2,0,0,3,5,40%,40%,40%,298%,88%
202604030101,trainer,4,高柳瑞樹,2,0,0,2,4,50%,50%,50%,130%,72.5%
202604030101,trainer,5,小林真也,2,0,0,2,4,50%,50%,50%,805%,182.5%
202604030101,trainer,6,上原佑紀,2,0,0,2,4,50%,50%,50%,142.5%,72.5%
202604030101,trainer,7,木村哲也,1,2,1,1,5,20%,60%,80%,66%,110%
202604030101,trainer,8,森一誠,1,2,0,5,8,12.5%,37.5%,37.5%,31.2%,70%
202604030101,trainer,9,松永幹夫,1,2,0,2,5,20%,60%,60%,162%,118%
202604030101,trainer,10,相沢郁,1,1,1,2,5,20%,40%,60%,72%,136%
202604030101,trainer,11,千葉直人,1,1,0,4,6,16.7%,33.3%,33.3%,126.7%,85%
202604030101,trainer,12,古賀慎明,1,1,0,3,5,20%,40%,40%,46%,50%
202604030101,trainer,13,前川恭子,1,1,0,0,2,50%,100%,100%,130%,120%
202604030101,trainer,14,大竹正博,1,0,2,0,3,33.3%,33.3%,100%,53.3%,530%
202604030101,trainer,15,田中剛,1,0,1,2,4,25%,25%,50%,200%,107.5%
202604030101,trainer,16,吉岡辰弥,1,0,1,1,3,33.3%,33.3%,66.7%,156.7%,110%
202604030101,trainer,17,友道康夫,1,0,0,3,4,25%,25%,25%,40%,27.5%
202604030101,trainer,18,奥村武,1,0,0,2,3,33.3%,33.3%,33.3%,183.3%,163.3%
202604030101,trainer,19,藤原英昭,1,0,0,2,3,33.3%,33.3%,33.3%,126.7%,50%
202604030101,trainer,20,福永祐一,1,0,0,2,3,33.3%,33.3%,33.3%,113.3%,46.7%
