race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202601010109,jockey,1,横山武史,3,3,1,8,15,20%,40%,40%,56%,54%
202601010109,jockey,2,キング,3,2,0,3,8,37.5%,62.5%,62.5%,97.5%,90%
202601010109,jockey,3,丹内祐次,2,3,4,11,20,10%,25%,45%,40%,82%
202601010109,jockey,4,池添謙一,2,2,2,2,8,25%,50%,62.5%,100%,98.8%
202601010109,jockey,5,藤岡佑介,2,1,0,1,4,50%,75%,75%,135%,87.5%
202601010109,jockey,6,鮫島克駿,2,0,0,6,8,25%,25%,25%,45%,27.5%
202601010109,jockey,7,佐々木大,1,2,2,9,14,7.1%,21.4%,28.6%,72.9%,55%
202601010109,jockey,8,武豊,1,2,1,5,9,11.1%,33.3%,44.4%,24.4%,98.9%
202601010109,jockey,9,川田将雅,1,1,0,0,2,50%,100%,100%,145%,115%
202601010109,jockey,10,舟山瑠泉,1,0,1,7,9,11.1%,11.1%,11.1%,141.1%,34.4%
202601010109,jockey,11,横山和生,1,0,1,1,3,33.3%,33.3%,33.3%,170%,53.3%
202601010109,jockey,12,鷲頭虎太,1,0,0,6,7,14.3%,14.3%,14.3%,35.7%,17.1%
202601010109,jockey,13,横山典弘,1,0,0,3,4,25%,25%,25%,150%,47.5%
202601010109,jockey,14,ウィリア,1,0,0,1,2,50%,50%,50%,485%,155%
202601010109,jockey,15,バデル,1,0,0,1,2,50%,50%,50%,55%,50%
202601010109,jockey,16,古川奈穂,0,2,0,6,8,0%,25%,25%,0%,70%
202601010109,jockey,17,北村友一,0,2,0,2,4,0%,50%,50%,0%,102.5%
202601010109,jockey,18,浜中俊,0,1,1,5,7,0%,14.3%,28.6%,0%,40%
202601010109,jockey,19,斎藤新,0,1,0,11,12,0%,8.3%,8.3%,0%,49.2%
202601010109,jockey,20,松本大輝,0,1,0,7,8,0%,12.5%,12.5%,0%,26.2%
202601010109,sire,1,リオンディーズ,4,1,0,2,7,57.1%,71.4%,71.4%,198.6%,94.3%
