race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202601010110,jockey,1,武豊,1,0,0,5,6,16.7%,16.7%,16.7%,48.3%,18.3%
202601010110,jockey,2,松本大輝,1,0,0,4,5,20%,20%,20%,334%,84%
202601010110,jockey,3,横山和生,1,0,0,2,3,33.3%,33.3%,33.3%,103.3%,50%
202601010110,jockey,4,藤岡佑介,1,0,0,2,3,33.3%,33.3%,33.3%,163.3%,60%
202601010110,jockey,5,北村友一,1,0,0,2,3,33.3%,33.3%,33.3%,113.3%,53.3%
202601010110,jockey,6,横山典弘,1,0,0,1,2,50%,50%,50%,825%,190%
202601010110,jockey,7,古川奈穂,1,0,0,1,2,50%,50%,50%,220%,80%
202601010110,jockey,8,岩田康誠,1,0,0,0,1,100%,100%,100%,3480%,380%
202601010110,jockey,9,坂井瑠星,1,0,0,0,1,100%,100%,100%,1640%,330%
202601010110,jockey,10,佐々木大,0,2,0,3,5,0%,40%,40%,0%,112%
202601010110,jockey,11,横山武史,0,2,0,2,4,0%,50%,50%,0%,72.5%
202601010110,jockey,12,鮫島克駿,0,1,1,3,5,0%,20%,40%,0%,54%
202601010110,jockey,13,松岡正海,0,1,1,3,5,0%,20%,40%,0%,86%
202601010110,jockey,14,古川吉洋,0,1,0,4,5,0%,20%,20%,0%,120%
202601010110,jockey,15,黛弘人,0,1,0,2,3,0%,33.3%,33.3%,0%,40%
202601010110,jockey,16,浜中俊,0,1,0,2,3,0%,33.3%,33.3%,0%,46.7%
202601010110,jockey,17,丹内祐次,0,0,2,6,8,0%,0%,25%,0%,66.2%
202601010110,jockey,18,池添謙一,0,0,1,3,4,0%,0%,25%,0%,47.5%
202601010110,jockey,19,キング,0,0,1,1,2,0%,0%,0%,0%,0%
202601010110,jockey,20,和田陽希,0,0,1,1,2,0%,0%,50%,0%,1000%
202601010110,sire,1,レイデオロ,1,2,0,3,6,16.7%,50%,50%,48.3%,66.7%
202601010110,sire,2,キタサンブラック,1,1,1,1,4,25%,50%,75%,77.5%,170%
202601010110,sire,3,キズナ,1,1,0,3,5,20%,40%,40%,68%,92%
202601010110,sire,4,トーセンラー,1,0,1,2,4,25%,25%,50%,870%,177.5%
202601010110,sire,5,サートゥルナーリア,1,0,0,2,3,33.3%,33.3%,33.3%,550%,126.7%
202601010110,sire,6,ジャスタウェイ,1,0,0,2,3,33.3%,33.3%,33.3%,556.7%,140%
202601010110,sire,7,ルーラーシップ,1,0,0,2,3,33.3%,33.3%,33.3%,146.7%,53.3%
202601010110,sire,8,スワーヴリチャード,1,0,0,1,2,50%,50%,50%,820%,165%
202601010110,sire,9,ドレフォン,1,0,0,1,2,50%,50%,50%,245%,90%
202601010110,sire,10,ゴールドシップ,0,2,2,8,12,0%,16.7%,33.3%,0%,97.5%
202601010110,sire,11,サトノクラウン,0,1,1,1,3,0%,33.3%,66.7%,0%,83.3%
202601010110,sire,12,オルフェーヴル,0,1,0,2,3,0%,33.3%,33.3%,0%,86.7%
202601010110,sire,13,ダノンバラード,0,1,0,0,1,0%,100%,100%,0%,120%
202601010110,sire,14,ウインブライト,0,0,2,2,4,0%,0%,50%,0%,80%
202601010110,sire,15,サトノダイヤモンド,0,0,1,3,4,0%,0%,0%,0%,0%
202601010110,sire,16,ディーマジェスティ,0,0,1,0,1,0%,0%,100%,0%,2000%
202601010110,sire,17,ハービンジャー,0,0,0,6,6,0%,0%,0%,0%,0%
202601010110,sire,18,エピファネイア,0,0,0,4,4,0%,0%,0%,0%,0%
202601010110,sire,19,シルバーステート,0,0,0,3,3,0%,0%,0%,0%,0%
202601010110,sire,20,ドゥラメンテ,0,0,0,3,3,0%,0%,0%,0%,0%
202601010110,trainer,1,松永幹夫,1,0,0,2,3,33.3%,33.3%,33.3%,550%,126.7%
202601010110,trainer,2,矢作芳人,1,0,0,2,3,33.3%,33.3%,33.3%,146.7%,53.3%
202601010110,trainer,3,奥村武,1,0,0,1,2,50%,50%,50%,1740%,190%
202601010110,trainer,4,小林真也,1,0,0,1,2,50%,50%,50%,835%,210%
202601010110,trainer,5,小崎憲,1,0,0,0,1,100%,100%,100%,1640%,330%
202601010110,trainer,6,上村洋行,1,0,0,0,1,100%,100%,100%,310%,150%
202601010110,trainer,7,清水久詞,1,0,0,0,1,100%,100%,100%,290%,110%
202601010110,trainer,8,藤岡健一,1,0,0,0,1,100%,100%,100%,490%,180%
202601010110,trainer,9,友道康夫,1,0,0,0,1,100%,100%,100%,340%,160%
202601010110,trainer,10,中内田充,0,2,0,0,2,0%,100%,100%,0%,145%
202601010110,trainer,11,米川昇,0,1,1,0,2,0%,50%,100%,0%,125%
202601010110,trainer,12,上原佑紀,0,1,0,1,2,0%,50%,50%,0%,150%
202601010110,trainer,13,深山雅史,0,1,0,1,2,0%,50%,50%,0%,60%
202601010110,trainer,14,水野貴広,0,1,0,1,2,0%,50%,50%,0%,300%
202601010110,trainer,15,畠山吉宏,0,1,0,1,2,0%,50%,50%,0%,105%
202601010110,trainer,16,河嶋宏樹,0,1,0,0,1,0%,100%,100%,0%,260%
202601010110,trainer,17,田中克典,0,1,0,0,1,0%,100%,100%,0%,140%
202601010110,trainer,18,杉山佳明,0,0,1,4,5,0%,0%,20%,0%,26%
202601010110,trainer,19,小島茂之,0,0,1,3,4,0%,0%,0%,0%,0%
202601010110,trainer,20,宮徹,0,0,1,2,3,0%,0%,33.3%,0%,73.3%
