race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202604020107,jockey,1,石川裕紀,3,0,2,10,15,20%,20%,33.3%,374%,162.7%
202604020107,jockey,2,荻野極,3,0,0,9,12,25%,25%,25%,585.8%,139.2%
202604020107,jockey,3,大野拓弥,2,1,0,7,10,20%,30%,30%,97%,114%
202604020107,jockey,4,戸崎圭太,2,0,2,8,12,16.7%,16.7%,33.3%,50%,60.8%
202604020107,jockey,5,斎藤新,2,0,0,6,8,25%,25%,25%,127.5%,50%
202604020107,jockey,6,丹内祐次,2,0,0,4,6,33.3%,33.3%,33.3%,403.3%,108.3%
202604020107,jockey,7,三浦皇成,1,2,0,6,9,11.1%,33.3%,33.3%,56.7%,80%
202604020107,jockey,8,杉原誠人,1,1,1,5,8,12.5%,25%,37.5%,100%,103.8%
202604020107,jockey,9,ゴンサル,1,1,0,3,5,20%,40%,40%,38%,146%
202604020107,jockey,10,菅原明良,1,0,2,8,11,9.1%,9.1%,27.3%,115.5%,85.5%
202604020107,jockey,11,津村明秀,1,0,1,6,8,12.5%,12.5%,25%,122.5%,58.8%
202604020107,jockey,12,石神深道,1,0,0,10,11,9.1%,9.1%,9.1%,45.5%,17.3%
202604020107,jockey,13,石田拓郎,1,0,0,6,7,14.3%,14.3%,14.3%,98.6%,40%
202604020107,jockey,14,キング,1,0,0,2,3,33.3%,33.3%,33.3%,106.7%,53.3%
202604020107,jockey,15,小沢大仁,1,0,0,1,2,50%,50%,50%,170%,115%
202604020107,jockey,16,松本大輝,1,0,0,1,2,50%,50%,50%,200%,90%
202604020107,jockey,17,ルメール,0,3,0,3,6,0%,50%,50%,0%,106.7%
202604020107,jockey,18,菊沢一樹,0,2,0,17,19,0%,10.5%,10.5%,0%,22.6%
202604020107,jockey,19,内田博幸,0,1,1,7,9,0%,11.1%,22.2%,0%,206.7%
202604020107,jockey,20,和田陽希,0,1,1,2,4,0%,25%,50%,0%,235%
202604020107,sire,1,サトノダイヤモンド,2,1,1,6,10,20%,30%,40%,70%,142%
