race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202610020812,jockey,1,西塚洸二,5,1,1,8,15,33.3%,40%,46.7%,282%,128.7%
202610020812,jockey,2,西村淳也,4,1,2,5,12,33.3%,41.7%,58.3%,173.3%,100%
202610020812,jockey,3,松山弘平,3,1,2,7,13,23.1%,30.8%,46.2%,73.8%,63.8%
202610020812,jockey,4,松若風馬,2,4,2,12,20,10%,30%,40%,30%,148.5%
202610020812,jockey,5,川田将雅,2,1,0,3,6,33.3%,50%,50%,103.3%,63.3%
202610020812,jockey,6,鮫島克駿,2,0,1,4,7,28.6%,28.6%,42.9%,128.6%,80%
202610020812,jockey,7,丹内祐次,1,2,0,11,14,7.1%,21.4%,21.4%,17.1%,30%
202610020812,jockey,8,斎藤新,1,1,2,8,12,8.3%,16.7%,33.3%,87.5%,65%
202610020812,jockey,9,丸山元気,1,1,2,6,10,10%,20%,40%,54%,194%
202610020812,jockey,10,団野大成,1,1,1,8,11,9.1%,18.2%,27.3%,40.9%,59.1%
202610020812,jockey,11,高杉吏麒,1,1,1,6,9,11.1%,22.2%,33.3%,24.4%,87.8%
202610020812,jockey,12,今村聖奈,1,1,1,5,8,12.5%,25%,37.5%,53.8%,132.5%
202610020812,jockey,13,亀田温心,1,1,0,8,10,10%,20%,20%,46%,26%
202610020812,jockey,14,石神深道,1,1,0,3,5,20%,40%,40%,352%,86%
202610020812,jockey,15,中井裕二,1,1,0,3,5,20%,40%,40%,458%,172%
202610020812,jockey,16,横山琉人,1,0,1,9,11,9.1%,9.1%,18.2%,16.4%,20.9%
202610020812,jockey,17,古川吉洋,1,0,0,6,7,14.3%,14.3%,14.3%,105.7%,38.6%
202610020812,jockey,18,酒井学,1,0,0,3,4,25%,25%,25%,175%,47.5%
202610020812,jockey,19,野中悠太,1,0,0,2,3,33.3%,33.3%,33.3%,640%,230%
202610020812,jockey,20,北村友一,1,0,0,1,2,50%,50%,50%,105%,55%
202610020812,sire,1,エピファネイア,4,2,2,13,21,19%,28.6%,38.1%,118.1%,96.7%
202610020812,sire,2,シルバーステート,2,1,2,13,18,11.1%,16.7%,27.8%,48.9%,52.2%
202610020812,sire,3,ブリックスアンドモルタル,2,1,1,9,13,15.4%,23.1%,30.8%,68.5%,48.5%
202610020812,sire,4,キズナ,2,1,0,12,15,13.3%,20%,20%,42%,27.3%
202610020812,sire,5,ロードカナロア,2,0,3,11,16,12.5%,12.5%,31.2%,95%,53.1%
202610020812,sire,6,デクラレーションオブウォー,2,0,2,2,6,33.3%,33.3%,66.7%,350%,260%
202610020812,sire,7,コントレイル,2,0,1,7,10,20%,20%,30%,90%,43%
202610020812,sire,8,ドゥラメンテ,1,3,1,3,8,12.5%,50%,62.5%,30%,128.8%
202610020812,sire,9,フィエールマン,1,1,1,0,3,33.3%,66.7%,100%,60%,233.3%
202610020812,sire,10,レイデオロ,1,1,0,11,13,7.7%,15.4%,15.4%,14.6%,28.5%
202610020812,sire,11,ダノンバラード,1,1,0,10,12,8.3%,16.7%,16.7%,146.7%,50.8%
202610020812,sire,12,ダノンプレミアム,1,1,0,4,6,16.7%,33.3%,33.3%,320%,138.3%
202610020812,sire,13,エフフォーリア,1,1,0,0,2,50%,100%,100%,100%,335%
202610020812,sire,14,キタサンブラック,1,0,1,8,10,10%,10%,20%,38%,27%
202610020812,sire,15,モーリス,1,0,1,6,8,12.5%,12.5%,25%,26.2%,102.5%
202610020812,sire,16,サートゥルナーリア,1,0,0,10,11,9.1%,9.1%,9.1%,20%,10%
202610020812,sire,17,Saxon Warrior,1,0,0,2,3,33.3%,33.3%,33.3%,350%,103.3%
202610020812,sire,18,トーセンラー,1,0,0,1,2,50%,50%,50%,120%,70%
202610020812,sire,19,マインドユアビスケッツ,1,0,0,1,2,50%,50%,50%,1145%,325%
202610020812,sire,20,ヤマカツエース,1,0,0,1,2,50%,50%,50%,370%,135%
202610020812,trainer,1,清水久詞,2,2,0,5,9,22.2%,44.4%,44.4%,92.2%,76.7%
202610020812,trainer,2,池添学,2,0,1,4,7,28.6%,28.6%,42.9%,61.4%,47.1%
202610020812,trainer,3,友道康夫,2,0,0,4,6,33.3%,33.3%,33.3%,296.7%,80%
202610020812,trainer,4,藤岡健一,2,0,0,1,3,66.7%,66.7%,66.7%,700%,196.7%
202610020812,trainer,5,杉山晴紀,1,2,0,3,6,16.7%,50%,50%,68.3%,128.3%
202610020812,trainer,6,高野友和,1,1,1,1,4,25%,50%,75%,70%,212.5%
202610020812,trainer,7,奥村豊,1,1,0,5,7,14.3%,28.6%,28.6%,24.3%,82.9%
202610020812,trainer,8,井上智史,1,1,0,2,4,25%,50%,50%,47.5%,92.5%
202610020812,trainer,9,武幸四郎,1,1,0,2,4,25%,50%,50%,107.5%,62.5%
202610020812,trainer,10,上村洋行,1,1,0,1,3,33.3%,66.7%,66.7%,350%,166.7%
202610020812,trainer,11,安田翔伍,1,0,2,0,3,33.3%,33.3%,100%,156.7%,193.3%
202610020812,trainer,12,佐藤悠太,1,0,2,0,3,33.3%,33.3%,100%,143.3%,370%
202610020812,trainer,13,松下武士,1,0,1,3,5,20%,20%,40%,140%,84%
202610020812,trainer,14,福永祐一,1,0,1,2,4,25%,25%,50%,60%,60%
202610020812,trainer,15,大竹正博,1,0,1,0,2,50%,50%,100%,90%,115%
202610020812,trainer,16,笹田和秀,1,0,0,5,6,16.7%,16.7%,16.7%,58.3%,21.7%
202610020812,trainer,17,鈴木孝志,1,0,0,5,6,16.7%,16.7%,16.7%,66.7%,31.7%
202610020812,trainer,18,宮徹,1,0,0,4,5,20%,20%,20%,148%,54%
202610020812,trainer,19,前川恭子,1,0,0,4,5,20%,20%,20%,40%,28%
202610020812,trainer,20,河嶋宏樹,1,0,0,3,4,25%,25%,25%,572.5%,162.5%
