race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202601010105,jockey,1,横山武史,7,3,3,18,31,22.6%,32.3%,41.9%,74.5%,61.6%
202601010105,jockey,2,丹内祐次,6,8,4,25,43,14%,32.6%,41.9%,92.8%,74.4%
202601010105,jockey,3,小林美駒,4,6,4,23,37,10.8%,27%,37.8%,132.2%,140.8%
202601010105,jockey,4,キング,4,0,1,7,12,33.3%,33.3%,41.7%,202.5%,84.2%
202601010105,jockey,5,横山和生,3,0,3,12,18,16.7%,16.7%,33.3%,150.6%,95%
202601010105,jockey,6,鮫島克駿,3,0,2,21,26,11.5%,11.5%,19.2%,57.7%,69.2%
202601010105,jockey,7,浜中俊,2,3,0,13,18,11.1%,27.8%,27.8%,44.4%,72.8%
202601010105,jockey,8,斎藤新,2,2,2,19,25,8%,16%,24%,63.2%,63.6%
202601010105,jockey,9,北村友一,2,1,1,8,12,16.7%,25%,33.3%,40%,54.2%
202601010105,jockey,10,池添謙一,2,0,1,10,13,15.4%,15.4%,23.1%,51.5%,74.6%
202601010105,jockey,11,佐々木大,2,0,0,29,31,6.5%,6.5%,6.5%,72.6%,23.2%
202601010105,jockey,12,武豊,1,4,3,11,19,5.3%,26.3%,42.1%,14.7%,80.5%
202601010105,jockey,13,森田誠也,1,3,4,12,20,5%,20%,40%,26.5%,216.5%
202601010105,jockey,14,和田陽希,1,2,1,23,27,3.7%,11.1%,14.8%,35.9%,76.3%
202601010105,jockey,15,藤岡佑介,1,1,3,7,12,8.3%,16.7%,41.7%,16.7%,68.3%
202601010105,jockey,16,横山典弘,1,1,1,5,8,12.5%,25%,37.5%,27.5%,106.2%
202601010105,jockey,17,菱田裕二,1,1,1,4,7,14.3%,28.6%,42.9%,80%,107.1%
202601010105,jockey,18,原田和真,1,1,0,11,13,7.7%,15.4%,15.4%,41.5%,59.2%
202601010105,jockey,19,ゴンサル,1,1,0,2,4,25%,50%,50%,200%,90%
202601010105,jockey,20,本田正重,1,1,0,2,4,25%,50%,50%,327.5%,175%
202601010105,sire,1,シニスターミニスター,5,3,0,11,19,26.3%,42.1%,42.1%,136.8%,82.6%
202601010105,sire,2,リアルスティール,4,2,2,10,18,22.2%,33.3%,44.4%,121.7%,105%
202601010105,sire,3,パイロ,4,1,2,6,13,30.8%,38.5%,53.8%,152.3%,139.2%
202601010105,sire,4,ドレフォン,3,2,5,21,31,9.7%,16.1%,32.3%,46.1%,66.5%
202601010105,sire,5,マインドユアビスケッツ,3,1,6,17,27,11.1%,14.8%,37%,106.3%,105.9%
202601010105,sire,6,ルヴァンスレーヴ,3,1,2,21,27,11.1%,14.8%,22.2%,124.4%,69.6%
202601010105,sire,7,サンダースノー,2,6,0,9,17,11.8%,47.1%,47.1%,41.2%,185.3%
202601010105,sire,8,モズアスコット,2,3,0,1,6,33.3%,83.3%,83.3%,143.3%,193.3%
202601010105,sire,9,カリフォルニアクローム,2,1,0,2,5,40%,60%,60%,148%,178%
202601010105,sire,10,ニューイヤーズデイ,2,0,0,10,12,16.7%,16.7%,16.7%,40.8%,25%
202601010105,sire,11,アドマイヤマーズ,2,0,0,6,8,25%,25%,25%,297.5%,83.8%
202601010105,sire,12,ドゥラメンテ,2,0,0,6,8,25%,25%,25%,173.8%,56.2%
202601010105,sire,13,ホッコータルマエ,1,4,1,11,17,5.9%,29.4%,35.3%,14.1%,118.2%
202601010105,sire,14,ゴールドアクター,1,2,1,1,5,20%,60%,80%,68%,224%
202601010105,sire,15,American Pharoah,1,2,0,6,9,11.1%,33.3%,33.3%,17.8%,62.2%
202601010105,sire,16,ミッキーアイル,1,1,0,7,9,11.1%,22.2%,22.2%,182.2%,71.1%
202601010105,sire,17,フォーウィールドライブ,1,0,2,4,7,14.3%,14.3%,42.9%,31.4%,85.7%
202601010105,sire,18,ナダル,1,0,1,9,11,9.1%,9.1%,18.2%,33.6%,31.8%
202601010105,sire,19,ノヴェリスト,1,0,1,2,4,25%,25%,50%,120%,102.5%
202601010105,sire,20,マジェスティックウォリアー,1,0,0,9,10,10%,10%,10%,30%,15%
202601010105,trainer,1,伊藤圭三,3,1,4,2,10,30%,40%,80%,289%,166%
202601010105,trainer,2,清水久詞,2,3,0,1,6,33.3%,83.3%,83.3%,126.7%,136.7%
