race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202602011202,jockey,1,舟山瑠泉,4,2,1,9,16,25%,37.5%,43.8%,62.5%,72.5%
202602011202,jockey,2,丹内祐次,3,1,1,10,15,20%,26.7%,33.3%,56.7%,46%
202602011202,jockey,3,小沢大仁,3,1,0,8,12,25%,33.3%,33.3%,225%,131.7%
202602011202,jockey,4,横山武史,1,4,1,3,9,11.1%,55.6%,55.6%,16.7%,75.6%
202602011202,jockey,5,横山琉人,1,2,0,4,7,14.3%,42.9%,42.9%,211.4%,120%
202602011202,jockey,6,和田陽希,1,1,3,2,7,14.3%,28.6%,71.4%,25.7%,204.3%
202602011202,jockey,7,長浜鴻緒,1,1,2,10,14,7.1%,14.3%,28.6%,54.3%,118.6%
202602011202,jockey,8,池添謙一,1,1,0,2,4,25%,50%,50%,77.5%,65%
202602011202,jockey,9,斎藤新,1,0,3,6,10,10%,10%,40%,24%,80%
202602011202,jockey,10,小林美駒,1,0,2,8,11,9.1%,9.1%,27.3%,78.2%,44.5%
202602011202,jockey,11,佐々木大,1,0,1,9,11,9.1%,9.1%,18.2%,116.4%,39.1%
202602011202,jockey,12,浜中俊,1,0,1,0,2,50%,50%,100%,325%,345%
202602011202,jockey,13,荻野琢真,1,0,0,1,2,50%,50%,50%,385%,100%
202602011202,jockey,14,武豊,0,2,0,2,4,0%,50%,50%,0%,65%
202602011202,jockey,15,河原田菜,0,1,1,12,14,0%,7.1%,14.3%,0%,112.9%
202602011202,jockey,16,古川吉洋,0,1,0,10,11,0%,9.1%,9.1%,0%,19.1%
202602011202,jockey,17,遠藤汰月,0,1,0,8,9,0%,11.1%,11.1%,0%,16.7%
202602011202,jockey,18,原田和真,0,1,0,1,2,0%,50%,50%,0%,395%
202602011202,jockey,19,岩田望来,0,1,0,0,1,0%,100%,100%,0%,130%
202602011202,jockey,20,北村友一,0,0,2,3,5,0%,0%,40%,0%,114%
202602011202,sire,1,スワーヴリチャード,3,0,0,2,5,60%,60%,60%,410%,144%
202602011202,sire,2,カリフォルニアクローム,2,0,2,1,5,40%,40%,80%,102%,114%
202602011202,sire,3,フィレンツェファイア,2,0,0,3,5,40%,40%,40%,218%,76%
202602011202,sire,4,エスポワールシチー,1,2,0,0,3,33.3%,100%,100%,143.3%,160%
202602011202,sire,5,モズアスコット,1,1,0,4,6,16.7%,33.3%,33.3%,26.7%,58.3%
202602011202,sire,6,シニスターミニスター,1,1,0,1,3,33.3%,66.7%,66.7%,253.3%,236.7%
202602011202,sire,7,アルアイン,1,1,0,0,2,50%,100%,100%,75%,115%
202602011202,sire,8,クリソベリル,1,0,1,3,5,20%,20%,40%,154%,84%
202602011202,sire,9,ミスチヴィアスアレックス,1,0,0,2,3,33.3%,33.3%,33.3%,426.7%,100%
202602011202,sire,10,Knicks Go,1,0,0,1,2,50%,50%,50%,155%,65%
202602011202,sire,11,モーニン,1,0,0,1,2,50%,50%,50%,325%,90%
202602011202,sire,12,ロードカナロア,1,0,0,1,2,50%,50%,50%,155%,65%
202602011202,sire,13,キタサンブラック,1,0,0,0,1,100%,100%,100%,270%,110%
202602011202,sire,14,サリオス,1,0,0,0,1,100%,100%,100%,150%,110%
202602011202,sire,15,サンダースノー,1,0,0,0,1,100%,100%,100%,1480%,280%
202602011202,sire,16,ネロ,1,0,0,0,1,100%,100%,100%,860%,180%
202602011202,sire,17,タワーオブロンドン,0,2,1,9,12,0%,16.7%,25%,0%,37.5%
202602011202,sire,18,インディチャンプ,0,2,0,1,3,0%,66.7%,66.7%,0%,186.7%
202602011202,sire,19,ミッキーアイル,0,2,0,1,3,0%,66.7%,66.7%,0%,110%
202602011202,sire,20,ニューイヤーズデイ,0,2,0,0,2,0%,100%,100%,0%,130%
202602011202,trainer,1,高橋亮,3,0,0,1,4,75%,75%,75%,512.5%,180%
202602011202,trainer,2,田島俊明,2,1,0,2,5,40%,60%,60%,92%,72%
202602011202,trainer,3,松山将樹,1,2,0,3,6,16.7%,50%,50%,71.7%,80%
202602011202,trainer,4,高橋義忠,1,2,0,0,3,33.3%,100%,100%,493.3%,280%
202602011202,trainer,5,千田輝彦,1,1,0,1,3,33.3%,66.7%,66.7%,53.3%,116.7%
