race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202602011212,jockey,1,横山武史,6,2,2,17,27,22.2%,29.6%,37%,87.8%,51.5%
202602011212,jockey,2,横山和生,5,5,1,15,26,19.2%,38.5%,42.3%,145%,100.8%
202602011212,jockey,3,佐々木大,4,5,4,21,34,11.8%,26.5%,35.3%,57.1%,76.8%
202602011212,jockey,4,丹内祐次,4,3,6,20,33,12.1%,21.2%,39.4%,45.2%,89.4%
202602011212,jockey,5,斎藤新,4,1,2,17,24,16.7%,20.8%,29.2%,147.5%,93.3%
202602011212,jockey,6,北村友一,2,3,2,13,20,10%,25%,35%,58.5%,61.5%
202602011212,jockey,7,小林美駒,2,3,1,16,22,9.1%,22.7%,27.3%,90%,73.2%
202602011212,jockey,8,舟山瑠泉,2,2,1,20,25,8%,16%,20%,145.2%,99.6%
202602011212,jockey,9,武豊,2,2,1,15,20,10%,20%,25%,22.5%,36%
202602011212,jockey,10,原田和真,2,0,0,4,6,33.3%,33.3%,33.3%,285%,133.3%
202602011212,jockey,11,鮫島克駿,1,4,3,11,19,5.3%,26.3%,42.1%,8.9%,68.9%
202602011212,jockey,12,河原田菜,1,1,3,9,14,7.1%,14.3%,35.7%,120.7%,255%
202602011212,jockey,13,古川奈穂,1,1,1,11,14,7.1%,14.3%,21.4%,52.1%,126.4%
202602011212,jockey,14,吉田隼人,1,0,2,15,18,5.6%,5.6%,16.7%,21.1%,38.3%
202602011212,jockey,15,古川吉洋,1,0,1,13,15,6.7%,6.7%,13.3%,106.7%,64.7%
202602011212,jockey,16,岩田望来,1,0,1,5,7,14.3%,14.3%,28.6%,71.4%,47.1%
202602011212,jockey,17,池添謙一,1,0,0,17,18,5.6%,5.6%,5.6%,38.9%,8.9%
202602011212,jockey,18,鷲頭虎太,1,0,0,6,7,14.3%,14.3%,14.3%,111.4%,40%
202602011212,jockey,19,柴田裕一,1,0,0,3,4,25%,25%,25%,795%,305%
202602011212,jockey,20,大野拓弥,1,0,0,2,3,33.3%,33.3%,33.3%,160%,70%
202602011212,sire,1,ロードカナロア,5,1,1,22,29,17.2%,20.7%,24.1%,131.4%,53.4%
202602011212,sire,2,タワーオブロンドン,3,1,4,14,22,13.6%,18.2%,36.4%,168.6%,101.4%
202602011212,sire,3,ドレフォン,3,1,1,9,14,21.4%,28.6%,35.7%,117.9%,92.1%
202602011212,sire,4,モーリス,2,2,1,9,14,14.3%,28.6%,35.7%,72.1%,92.1%
202602011212,sire,5,アドマイヤマーズ,2,1,0,10,13,15.4%,23.1%,23.1%,73.8%,50%
202602011212,sire,6,ダノンプレミアム,2,1,0,4,7,28.6%,42.9%,42.9%,304.3%,110%
202602011212,sire,7,シルバーステート,1,3,2,6,12,8.3%,33.3%,50%,24.2%,137.5%
202602011212,sire,8,ミッキーアイル,1,3,1,14,19,5.3%,21.1%,26.3%,84.2%,57.4%
202602011212,sire,9,モズアスコット,1,3,0,7,11,9.1%,36.4%,36.4%,15.5%,55.5%
202602011212,sire,10,ビッグアーサー,1,2,3,8,14,7.1%,21.4%,42.9%,17.1%,110%
202602011212,sire,11,サートゥルナーリア,1,2,1,10,14,7.1%,21.4%,28.6%,27.9%,104.3%
202602011212,sire,12,イスラボニータ,1,1,1,3,6,16.7%,33.3%,50%,530%,276.7%
202602011212,sire,13,グァンチャーレ,1,1,1,0,3,33.3%,66.7%,100%,96.7%,143.3%
202602011212,sire,14,ダノンスマッシュ,1,1,0,9,11,9.1%,18.2%,18.2%,43.6%,65.5%
202602011212,sire,15,フィレンツェファイア,1,1,0,8,10,10%,20%,20%,72%,64%
202602011212,sire,16,ファインニードル,1,1,0,5,7,14.3%,28.6%,28.6%,120%,105.7%
202602011212,sire,17,エピファネイア,1,1,0,4,6,16.7%,33.3%,33.3%,56.7%,50%
202602011212,sire,18,ダノンキングリー,1,1,0,4,6,16.7%,33.3%,33.3%,66.7%,58.3%
202602011212,sire,19,サリオス,1,1,0,2,4,25%,50%,50%,90%,75%
202602011212,sire,20,シスキン,1,0,1,9,11,9.1%,9.1%,18.2%,30.9%,38.2%
202602011212,trainer,1,堀宣行,3,0,1,0,4,75%,75%,100%,355%,242.5%
202602011212,trainer,2,藤原英昭,2,0,1,3,6,33.3%,33.3%,50%,263.3%,81.7%
202602011212,trainer,3,斎藤誠,2,0,0,4,6,33.3%,33.3%,33.3%,430%,116.7%
202602011212,trainer,4,茶木太樹,2,0,0,4,6,33.3%,33.3%,33.3%,160%,70%
202602011212,trainer,5,吉田直弘,2,0,0,3,5,40%,40%,40%,704%,274%
202602011212,trainer,6,鈴木孝志,2,0,0,2,4,50%,50%,50%,735%,200%
202602011212,trainer,7,伊藤大士,1,3,0,7,11,9.1%,36.4%,36.4%,36.4%,90.9%
202602011212,trainer,8,柴田卓,1,2,1,0,4,25%,75%,100%,72.5%,187.5%
202602011212,trainer,9,田島俊明,1,2,0,2,5,20%,60%,60%,66%,110%
202602011212,trainer,10,大竹正博,1,2,0,1,4,25%,75%,75%,57.5%,130%
202602011212,trainer,11,杉浦宏昭,1,1,2,5,9,11.1%,22.2%,44.4%,53.3%,117.8%
202602011212,trainer,12,中舘英二,1,1,2,2,6,16.7%,33.3%,66.7%,61.7%,243.3%
202602011212,trainer,13,北出成人,1,1,1,2,5,20%,40%,60%,58%,86%
202602011212,trainer,14,青木孝文,1,1,0,5,7,14.3%,28.6%,28.6%,241.4%,67.1%
202602011212,trainer,15,高橋文雅,1,1,0,4,6,16.7%,33.3%,33.3%,56.7%,50%
202602011212,trainer,16,武英智,1,1,0,3,5,20%,40%,40%,26%,64%
202602011212,trainer,17,池添学,1,1,0,2,4,25%,50%,50%,90%,75%
202602011212,trainer,18,高柳大輔,1,1,0,0,2,50%,100%,100%,85%,110%
202602011212,trainer,19,矢作芳人,1,0,1,7,9,11.1%,11.1%,22.2%,81.1%,51.1%
202602011212,trainer,20,清水久詞,1,0,1,6,8,12.5%,12.5%,25%,87.5%,85%
