race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202607020110,trainer,2,大久保龍,4,1,4,6,15,26.7%,33.3%,53.3%,338.7%,152.7%
202607020110,trainer,3,奥村豊,3,0,2,5,10,30%,30%,50%,327%,153%
202607020110,trainer,4,藤原英昭,3,0,1,3,7,42.9%,42.9%,57.1%,267.1%,152.9%
202607020110,trainer,5,西園翔太,2,1,1,3,7,28.6%,42.9%,57.1%,98.6%,91.4%
202607020110,trainer,6,牧浦充徳,2,1,0,2,5,40%,60%,60%,188%,102%
202607020110,trainer,7,矢作芳人,2,1,0,2,5,40%,60%,60%,98%,94%
202607020110,trainer,8,田中克典,2,1,0,0,3,66.7%,100%,100%,236.7%,143.3%
202607020110,trainer,9,橋田宜長,2,0,2,3,7,28.6%,28.6%,57.1%,481.4%,182.9%
202607020110,trainer,10,飯田祐史,2,0,0,9,11,18.2%,18.2%,18.2%,50%,25.5%
202607020110,trainer,11,本田優,2,0,0,8,10,20%,20%,20%,123%,33%
202607020110,trainer,12,高柳大輔,1,2,1,3,7,14.3%,42.9%,57.1%,48.6%,147.1%
202607020110,trainer,13,清水久詞,1,2,0,8,11,9.1%,27.3%,27.3%,39.1%,128.2%
202607020110,trainer,14,須貝尚介,1,1,2,1,5,20%,40%,80%,548%,268%
202607020110,trainer,15,大根田裕,1,1,1,0,3,33.3%,66.7%,100%,113.3%,156.7%
202607020110,trainer,16,小椋研介,1,1,0,5,7,14.3%,28.6%,28.6%,185.7%,94.3%
202607020110,trainer,17,角田晃一,1,1,0,4,6,16.7%,33.3%,33.3%,171.7%,76.7%
202607020110,trainer,18,高木登,1,1,0,1,3,33.3%,66.7%,66.7%,126.7%,136.7%
202607020110,trainer,19,上原佑紀,1,1,0,1,3,33.3%,66.7%,66.7%,80%,236.7%
202607020110,trainer,20,千田輝彦,1,1,0,1,3,33.3%,66.7%,66.7%,143.3%,163.3%
