race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202607020111,jockey,1,松山弘平,2,1,0,5,8,25%,37.5%,37.5%,120%,63.7%
202607020111,jockey,2,吉村誠之,1,1,1,6,9,11.1%,22.2%,33.3%,75.6%,70%
202607020111,jockey,3,秋山稔樹,1,1,0,3,5,20%,40%,40%,1074%,172%
202607020111,jockey,4,ルメール,1,1,0,0,2,50%,100%,100%,175%,160%
202607020111,jockey,5,団野大成,1,0,0,8,9,11.1%,11.1%,11.1%,25.6%,12.2%
202607020111,jockey,6,バデル,1,0,0,4,5,20%,20%,20%,138%,40%
202607020111,jockey,7,丸山元気,1,0,0,4,5,20%,20%,20%,292%,76%
202607020111,jockey,8,川田将雅,1,0,0,4,5,20%,20%,20%,34%,22%
202607020111,jockey,9,田口貫太,1,0,0,4,5,20%,20%,20%,364%,84%
202607020111,jockey,10,石神深道,1,0,0,3,4,25%,25%,25%,95%,35%
202607020111,jockey,11,国分恭介,1,0,0,2,3,33.3%,33.3%,33.3%,466.7%,156.7%
202607020111,jockey,12,佐々木大,1,0,0,2,3,33.3%,33.3%,33.3%,463.3%,120%
202607020111,jockey,13,太宰啓介,1,0,0,2,3,33.3%,33.3%,33.3%,90%,43.3%
202607020111,jockey,14,鮫島克駿,1,0,0,0,1,100%,100%,100%,920%,210%
202607020111,jockey,15,舟山瑠泉,1,0,0,0,1,100%,100%,100%,430%,190%
202607020111,jockey,16,松若風馬,0,3,1,3,7,0%,42.9%,57.1%,0%,207.1%
202607020111,jockey,17,酒井学,0,2,1,4,7,0%,28.6%,42.9%,0%,247.1%
202607020111,jockey,18,高杉吏麒,0,1,2,6,9,0%,11.1%,33.3%,0%,73.3%
202607020111,jockey,19,古川奈穂,0,1,1,0,2,0%,50%,100%,0%,285%
202607020111,jockey,20,角田大和,0,1,0,3,4,0%,25%,25%,0%,40%
202607020111,sire,1,ビッグアーサー,2,1,0,11,14,14.3%,21.4%,21.4%,94.3%,35%
202607020111,sire,2,ロードカナロア,1,1,2,10,14,7.1%,14.3%,28.6%,25%,122.9%
202607020111,sire,3,モズアスコット,1,1,0,6,8,12.5%,25%,25%,182.5%,117.5%
202607020111,sire,4,ミッキーアイル,1,0,1,7,9,11.1%,11.1%,22.2%,25.6%,30%
202607020111,sire,5,ファインニードル,1,0,1,6,8,12.5%,12.5%,25%,86.2%,75%
202607020111,sire,6,エピファネイア,1,0,1,1,3,33.3%,33.3%,66.7%,186.7%,173.3%
202607020111,sire,7,サートゥルナーリア,1,0,0,4,5,20%,20%,20%,86%,38%
202607020111,sire,8,ミスターメロディ,1,0,0,4,5,20%,20%,20%,364%,84%
202607020111,sire,9,アドマイヤマーズ,1,0,0,3,4,25%,25%,25%,170%,55%
202607020111,sire,10,グレーターロンドン,1,0,0,2,3,33.3%,33.3%,33.3%,56.7%,36.7%
202607020111,sire,11,ラブリーデイ,1,0,0,2,3,33.3%,33.3%,33.3%,466.7%,156.7%
202607020111,sire,12,Shalaa,1,0,0,1,2,50%,50%,50%,695%,180%
202607020111,sire,13,ウインブライト,1,0,0,1,2,50%,50%,50%,190%,70%
202607020111,sire,14,ビーチパトロール,1,0,0,1,2,50%,50%,50%,2685%,265%
202607020111,sire,15,ザファクター,1,0,0,0,1,100%,100%,100%,270%,130%
202607020111,sire,16,ダイワメジャー,0,2,0,0,2,0%,100%,100%,0%,2145%
202607020111,sire,17,エイシンヒカリ,0,1,1,2,4,0%,25%,50%,0%,137.5%
202607020111,sire,18,キズナ,0,1,0,4,5,0%,20%,20%,0%,30%
202607020111,sire,19,シルバーステート,0,1,0,4,5,0%,20%,20%,0%,44%
202607020111,sire,20,ダノンレジェンド,0,1,0,2,3,0%,33.3%,33.3%,0%,53.3%
