race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202601010101,jockey,1,小林美駒,3,3,1,7,14,21.4%,42.9%,50%,94.3%,74.3%
202601010101,jockey,2,斎藤新,2,2,1,2,7,28.6%,57.1%,57.1%,262.9%,94.3%
202601010101,jockey,3,和田陽希,2,1,0,7,10,20%,30%,30%,232%,89%
202601010101,jockey,4,丹内祐次,2,0,2,9,13,15.4%,15.4%,30.8%,107.7%,72.3%
202601010101,jockey,5,古川奈穂,1,2,2,8,13,7.7%,23.1%,38.5%,49.2%,106.9%
202601010101,jockey,6,武豊,1,2,1,1,5,20%,60%,80%,50%,92%
202601010101,jockey,7,舟山瑠泉,1,1,0,10,12,8.3%,16.7%,16.7%,36.7%,23.3%
202601010101,jockey,8,古川吉洋,1,0,2,5,8,12.5%,12.5%,37.5%,67.5%,72.5%
202601010101,jockey,9,松本大輝,1,0,1,8,10,10%,10%,20%,301%,93%
202601010101,jockey,10,横山武史,1,0,1,3,5,20%,20%,40%,78%,78%
202601010101,jockey,11,佐々木大,1,0,0,6,7,14.3%,14.3%,14.3%,22.9%,15.7%
202601010101,jockey,12,横山和生,1,0,0,2,3,33.3%,33.3%,33.3%,123.3%,56.7%
202601010101,jockey,13,鷲頭虎太,0,1,2,4,7,0%,14.3%,42.9%,0%,264.3%
202601010101,jockey,14,鮫島克駿,0,1,1,2,4,0%,25%,50%,0%,92.5%
202601010101,jockey,15,森田誠也,0,1,0,9,10,0%,10%,10%,0%,32%
202601010101,jockey,16,川又賢治,0,1,0,2,3,0%,33.3%,33.3%,0%,50%
202601010101,jockey,17,菱田裕二,0,1,0,1,2,0%,50%,50%,0%,275%
202601010101,jockey,18,松山弘平,0,1,0,0,1,0%,100%,100%,0%,180%
202601010101,jockey,19,黛弘人,0,0,1,3,4,0%,0%,25%,0%,40%
202601010101,jockey,20,浜中俊,0,0,1,1,2,0%,0%,50%,0%,125%
202601010101,sire,1,リオンディーズ,2,0,2,3,7,28.6%,28.6%,57.1%,192.9%,101.4%
202601010101,sire,2,ミスターメロディ,1,2,1,3,7,14.3%,42.9%,57.1%,37.1%,74.3%
202601010101,sire,3,フォーウィールドライブ,1,2,0,1,4,25%,75%,75%,142.5%,122.5%
202601010101,sire,4,マジェスティックウォリアー,1,1,1,4,7,14.3%,28.6%,42.9%,430%,132.9%
202601010101,sire,5,ルヴァンスレーヴ,1,1,0,6,8,12.5%,25%,25%,97.5%,57.5%
202601010101,sire,6,ロードカナロア,1,0,1,4,6,16.7%,16.7%,33.3%,61.7%,53.3%
202601010101,sire,7,ディーマジェスティ,1,0,1,2,4,25%,25%,50%,110%,67.5%
202601010101,sire,8,シニスターミニスター,1,0,1,1,3,33.3%,33.3%,66.7%,296.7%,166.7%
202601010101,sire,9,Dandy Man,1,0,1,0,2,50%,50%,100%,255%,160%
202601010101,sire,10,ホッコータルマエ,1,0,1,0,2,50%,50%,50%,635%,95%
202601010101,sire,11,ミッキーアイル,1,0,0,4,5,20%,20%,20%,50%,24%
202601010101,sire,12,モズアスコット,1,0,0,2,3,33.3%,33.3%,33.3%,213.3%,83.3%
202601010101,sire,13,Nyquist,1,0,0,0,1,100%,100%,100%,160%,110%
202601010101,sire,14,アジアエクスプレス,1,0,0,0,1,100%,100%,100%,1510%,550%
202601010101,sire,15,カラヴァッジオ,1,0,0,0,1,100%,100%,100%,390%,210%
202601010101,sire,16,サトノアラジン,1,0,0,0,1,100%,100%,100%,280%,130%
202601010101,sire,17,ベストウォーリア,0,2,1,0,3,0%,66.7%,100%,0%,113.3%
202601010101,sire,18,City of Light,0,2,0,3,5,0%,40%,40%,0%,78%
202601010101,sire,19,サンダースノー,0,2,0,0,2,0%,100%,100%,0%,335%
202601010101,sire,20,Gun Runner,0,1,1,0,2,0%,50%,100%,0%,360%
202601010101,trainer,1,伊藤圭三,1,2,0,2,5,20%,60%,60%,52%,70%
202601010101,trainer,2,小林真也,1,2,0,0,3,33.3%,100%,100%,190%,163.3%
202601010101,trainer,3,石栗龍彦,1,0,2,1,4,25%,25%,75%,135%,145%
202601010101,trainer,4,藤野健太,1,0,2,1,4,25%,25%,75%,70%,195%
202601010101,trainer,5,青木孝文,1,0,1,1,3,33.3%,33.3%,66.7%,296.7%,166.7%
