race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202610020712,jockey,1,田山旺佑,8,1,2,27,38,21.1%,23.7%,28.9%,190.3%,70%
202610020712,jockey,2,丹内祐次,4,5,3,15,27,14.8%,33.3%,44.4%,72.2%,90%
202610020712,jockey,3,松若風馬,3,5,5,26,39,7.7%,20.5%,33.3%,64.6%,148.7%
202610020712,jockey,4,西塚洸二,3,3,2,16,24,12.5%,25%,33.3%,170.4%,83.3%
202610020712,jockey,5,富田暁,3,2,2,17,24,12.5%,20.8%,29.2%,80.4%,121.7%
202610020712,jockey,6,斎藤新,3,1,1,15,20,15%,20%,25%,87%,84.5%
202610020712,jockey,7,小沢大仁,3,0,1,16,20,15%,15%,20%,134%,57.5%
202610020712,jockey,8,横山琉人,2,2,1,12,17,11.8%,23.5%,29.4%,63.5%,131.2%
202610020712,jockey,9,西村淳也,2,2,1,10,15,13.3%,26.7%,33.3%,43.3%,60.7%
202610020712,jockey,10,幸英明,2,1,3,11,17,11.8%,17.6%,35.3%,75.3%,85.9%
202610020712,jockey,11,川田将雅,2,1,3,3,9,22.2%,33.3%,66.7%,48.9%,93.3%
202610020712,jockey,12,松山弘平,2,1,1,12,16,12.5%,18.8%,25%,18.8%,36.9%
202610020712,jockey,13,鮫島克駿,2,1,0,13,16,12.5%,18.8%,18.8%,80.6%,36.9%
202610020712,jockey,14,太宰啓介,2,0,0,11,13,15.4%,15.4%,15.4%,62.3%,22.3%
202610020712,jockey,15,舟山瑠泉,2,0,0,9,11,18.2%,18.2%,18.2%,233.6%,44.5%
202610020712,jockey,16,団野大成,1,3,1,10,15,6.7%,26.7%,33.3%,33.3%,82.7%
202610020712,jockey,17,角田大和,1,2,3,21,27,3.7%,11.1%,22.2%,20.7%,49.3%
202610020712,jockey,18,今村聖奈,1,2,2,8,13,7.7%,23.1%,38.5%,85.4%,72.3%
202610020712,jockey,19,菱田裕二,1,2,1,14,18,5.6%,16.7%,22.2%,13.3%,57.8%
202610020712,jockey,20,菊沢一樹,1,1,1,21,24,4.2%,8.3%,12.5%,48.3%,90.4%
202610020712,sire,1,シニスターミニスター,4,4,0,16,24,16.7%,33.3%,33.3%,188.3%,99.6%
202610020712,sire,2,ルヴァンスレーヴ,3,2,1,22,28,10.7%,17.9%,21.4%,42.9%,31.8%
202610020712,sire,3,パイロ,3,1,4,11,19,15.8%,21.1%,42.1%,72.1%,114.7%
202610020712,sire,4,キタサンブラック,3,1,1,5,10,30%,40%,50%,215%,120%
202610020712,sire,5,ナダル,3,1,0,18,22,13.6%,18.2%,18.2%,103.6%,39.5%
202610020712,sire,6,ドレフォン,2,3,4,30,39,5.1%,12.8%,23.1%,33.8%,71.8%
202610020712,sire,7,リアルスティール,2,1,0,11,14,14.3%,21.4%,21.4%,122.9%,67.1%
202610020712,sire,8,ニューイヤーズデイ,2,0,4,13,19,10.5%,10.5%,31.6%,91.1%,60.5%
202610020712,sire,9,ゴールドドリーム,2,0,1,10,13,15.4%,15.4%,23.1%,70.8%,58.5%
202610020712,sire,10,モーリス,2,0,0,9,11,18.2%,18.2%,18.2%,272.7%,70.9%
202610020712,sire,11,オルフェーヴル,2,0,0,8,10,20%,20%,20%,30%,22%
202610020712,sire,12,ディスクリートキャット,2,0,0,3,5,40%,40%,40%,556%,136%
202610020712,sire,13,サトノダイヤモンド,1,2,2,8,13,7.7%,23.1%,38.5%,18.5%,74.6%
202610020712,sire,14,ダノンレジェンド,1,2,1,8,12,8.3%,25%,33.3%,92.5%,80.8%
202610020712,sire,15,Constitution,1,2,1,0,4,25%,75%,100%,212.5%,245%
202610020712,sire,16,レイデオロ,1,1,3,9,14,7.1%,14.3%,35.7%,38.6%,109.3%
202610020712,sire,17,キズナ,1,1,1,11,14,7.1%,14.3%,21.4%,22.1%,50%
202610020712,sire,18,タワーオブロンドン,1,1,1,10,13,7.7%,15.4%,23.1%,31.5%,110.8%
202610020712,sire,19,マインドユアビスケッツ,1,1,0,15,17,5.9%,11.8%,11.8%,41.8%,27.6%
202610020712,sire,20,アメリカンペイトリオット,1,1,0,5,7,14.3%,28.6%,28.6%,130%,60%
202610020712,trainer,1,橋口慎介,4,1,1,5,11,36.4%,45.5%,54.5%,207.3%,105.5%
202610020712,trainer,2,野中賢二,2,3,0,10,15,13.3%,33.3%,33.3%,185.3%,109.3%
202610020712,trainer,3,茶木太樹,2,1,2,7,12,16.7%,25%,41.7%,110%,110%
