race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202610020808,jockey,1,森田誠也,2,1,1,5,9,22.2%,33.3%,44.4%,116.7%,217.8%
202610020808,jockey,2,舟山瑠泉,2,0,2,6,10,20%,20%,40%,292%,159%
202610020808,jockey,3,松山弘平,2,0,1,4,7,28.6%,28.6%,42.9%,197.1%,94.3%
202610020808,jockey,4,田山旺佑,2,0,0,10,12,16.7%,16.7%,16.7%,65%,25.8%
202610020808,jockey,5,団野大成,2,0,0,3,5,40%,40%,40%,100%,50%
202610020808,jockey,6,菊沢一樹,1,2,0,7,10,10%,30%,30%,1537%,298%
202610020808,jockey,7,菱田裕二,1,2,0,5,8,12.5%,37.5%,37.5%,71.2%,91.2%
202610020808,jockey,8,松若風馬,1,1,1,10,13,7.7%,15.4%,23.1%,23.8%,312.3%
202610020808,jockey,9,丹内祐次,1,1,0,8,10,10%,20%,20%,79%,33%
202610020808,jockey,10,高杉吏麒,1,1,0,1,3,33.3%,66.7%,66.7%,150%,126.7%
202610020808,jockey,11,小林美駒,1,0,0,8,9,11.1%,11.1%,11.1%,44.4%,16.7%
202610020808,jockey,12,河原田菜,1,0,0,6,7,14.3%,14.3%,14.3%,221.4%,61.4%
202610020808,jockey,13,斎藤新,1,0,0,6,7,14.3%,14.3%,14.3%,75.7%,27.1%
202610020808,jockey,14,石田拓郎,1,0,0,5,6,16.7%,16.7%,16.7%,31.7%,20%
202610020808,jockey,15,田口貫太,1,0,0,5,6,16.7%,16.7%,16.7%,56.7%,30%
202610020808,jockey,16,横山琉人,1,0,0,4,5,20%,20%,20%,34%,22%
202610020808,jockey,17,鮫島克駿,1,0,0,1,2,50%,50%,50%,160%,80%
202610020808,jockey,18,コレット,1,0,0,0,1,100%,100%,100%,5960%,1190%
202610020808,jockey,19,秋山稔樹,0,2,1,5,8,0%,25%,37.5%,0%,67.5%
202610020808,jockey,20,酒井学,0,2,1,3,6,0%,33.3%,50%,0%,101.7%
202610020808,sire,1,カリフォルニアクローム,2,2,0,3,7,28.6%,57.1%,57.1%,222.9%,195.7%
202610020808,sire,2,モズアスコット,2,1,2,7,12,16.7%,25%,41.7%,243.3%,148.3%
202610020808,sire,3,Speightstown,2,1,0,0,3,66.7%,100%,100%,193.3%,143.3%
202610020808,sire,4,フォーウィールドライブ,1,3,0,7,11,9.1%,36.4%,36.4%,17.3%,46.4%
202610020808,sire,5,タワーオブロンドン,1,1,2,11,15,6.7%,13.3%,26.7%,11.3%,70%
202610020808,sire,6,サンダースノー,1,1,2,1,5,20%,40%,80%,64%,230%
202610020808,sire,7,ルヴァンスレーヴ,1,1,0,8,10,10%,20%,20%,49%,78%
202610020808,sire,8,デクラレーションオブウォー,1,1,0,4,6,16.7%,33.3%,33.3%,131.7%,70%
202610020808,sire,9,ロードカナロア,1,0,2,14,17,5.9%,5.9%,17.6%,18.8%,51.8%
202610020808,sire,10,ナダル,1,0,2,1,4,25%,25%,75%,142.5%,205%
202610020808,sire,11,Collected,1,0,1,1,3,33.3%,33.3%,66.7%,120%,150%
202610020808,sire,12,ヘニーヒューズ,1,0,0,5,6,16.7%,16.7%,16.7%,2561.7%,356.7%
202610020808,sire,13,レイデオロ,1,0,0,4,5,20%,20%,20%,62%,32%
202610020808,sire,14,Kingman,1,0,0,3,4,25%,25%,25%,172.5%,55%
202610020808,sire,15,ジョーカプチーノ,1,0,0,3,4,25%,25%,25%,387.5%,107.5%
202610020808,sire,16,マジェスティックウォリアー,1,0,0,3,4,25%,25%,25%,132.5%,47.5%
202610020808,sire,17,McKinzie,1,0,0,2,3,33.3%,33.3%,33.3%,53.3%,36.7%
