race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202610020811,jockey,1,西塚洸二,4,1,2,8,15,26.7%,33.3%,46.7%,516.7%,297.3%
202610020811,jockey,2,斎藤新,4,0,0,9,13,30.8%,30.8%,30.8%,187.7%,72.3%
202610020811,jockey,3,丹内祐次,3,2,5,12,22,13.6%,22.7%,45.5%,45.9%,100.5%
202610020811,jockey,4,松山弘平,2,2,0,5,9,22.2%,44.4%,44.4%,47.8%,57.8%
202610020811,jockey,5,コレット,2,1,0,4,7,28.6%,42.9%,42.9%,128.6%,68.6%
202610020811,jockey,6,酒井学,2,0,0,3,5,40%,40%,40%,882%,194%
202610020811,jockey,7,団野大成,1,3,1,4,9,11.1%,44.4%,55.6%,16.7%,198.9%
202610020811,jockey,8,田口貫太,1,2,1,3,7,14.3%,42.9%,57.1%,50%,527.1%
202610020811,jockey,9,今村聖奈,1,1,3,7,12,8.3%,16.7%,41.7%,327.5%,216.7%
202610020811,jockey,10,杉原誠人,1,1,1,3,6,16.7%,33.3%,50%,215%,130%
202610020811,jockey,11,国分恭介,1,1,0,12,14,7.1%,14.3%,14.3%,18.6%,80%
202610020811,jockey,12,小沢大仁,1,1,0,11,13,7.7%,15.4%,15.4%,18.5%,60%
202610020811,jockey,13,松本大輝,1,0,1,11,13,7.7%,7.7%,15.4%,12.3%,67.7%
202610020811,jockey,14,丸山元気,1,0,1,9,11,9.1%,9.1%,18.2%,151.8%,73.6%
202610020811,jockey,15,古川吉洋,1,0,1,6,8,12.5%,12.5%,25%,457.5%,137.5%
202610020811,jockey,16,小崎綾也,1,0,1,5,7,14.3%,14.3%,28.6%,61.4%,135.7%
202610020811,jockey,17,小林美駒,1,0,1,1,3,33.3%,33.3%,66.7%,236.7%,246.7%
202610020811,jockey,18,北村友一,1,0,1,0,2,50%,50%,100%,130%,165%
202610020811,jockey,19,角田大和,1,0,0,7,8,12.5%,12.5%,12.5%,97.5%,30%
202610020811,jockey,20,菱田裕二,1,0,0,7,8,12.5%,12.5%,12.5%,63.7%,25%
202610020811,sire,1,エピファネイア,9,2,1,11,23,39.1%,47.8%,52.2%,453%,190%
202610020811,sire,2,レイデオロ,3,2,1,16,22,13.6%,22.7%,27.3%,58.2%,68.2%
202610020811,sire,3,キタサンブラック,2,1,1,6,10,20%,30%,40%,39%,57%
202610020811,sire,4,コントレイル,2,0,1,6,9,22.2%,22.2%,33.3%,466.7%,184.4%
202610020811,sire,5,ゴールドシップ,1,3,1,23,28,3.6%,14.3%,17.9%,39.3%,57.9%
202610020811,sire,6,キズナ,1,2,2,14,19,5.3%,15.8%,26.3%,46.3%,68.4%
202610020811,sire,7,ブリックスアンドモルタル,1,2,1,14,18,5.6%,16.7%,22.2%,19.4%,60.6%
202610020811,sire,8,サートゥルナーリア,1,2,0,12,15,6.7%,20%,20%,23.3%,36.7%
202610020811,sire,9,シルバーステート,1,1,3,26,31,3.2%,6.5%,16.1%,13.5%,98.1%
202610020811,sire,10,デクラレーションオブウォー,1,1,1,2,5,20%,40%,60%,32%,100%
202610020811,sire,11,サトノダイヤモンド,1,1,0,10,12,8.3%,16.7%,16.7%,107.5%,222.5%
202610020811,sire,12,スクリーンヒーロー,1,1,0,1,3,33.3%,66.7%,66.7%,310%,140%
202610020811,sire,13,ロジャーバローズ,1,1,0,1,3,33.3%,66.7%,66.7%,86.7%,373.3%
202610020811,sire,14,リアルスティール,1,0,3,10,14,7.1%,7.1%,28.6%,25%,92.9%
202610020811,sire,15,ルーラーシップ,1,0,2,11,14,7.1%,7.1%,21.4%,261.4%,100.7%
202610020811,sire,16,ダノンバラード,1,0,1,13,15,6.7%,6.7%,13.3%,24.7%,18.7%
202610020811,sire,17,モーリス,1,0,1,6,8,12.5%,12.5%,25%,88.8%,53.8%
202610020811,sire,18,ハービンジャー,1,0,0,10,11,9.1%,9.1%,9.1%,46.4%,16.4%
202610020811,sire,19,ドゥラメンテ,1,0,0,7,8,12.5%,12.5%,12.5%,63.7%,25%
202610020811,sire,20,ニューイヤーズデイ,1,0,0,2,3,33.3%,33.3%,33.3%,1713.3%,390%
202610020811,trainer,1,杉山晴紀,3,2,0,8,13,23.1%,38.5%,38.5%,79.2%,73.1%
202610020811,trainer,2,茶木太樹,3,0,0,2,5,60%,60%,60%,1364%,400%
202610020811,trainer,3,緒方努,2,1,2,7,12,16.7%,25%,41.7%,450%,283.3%
202610020811,trainer,4,辻野泰之,2,1,1,2,6,33.3%,50%,66.7%,330%,548.3%
202610020811,trainer,5,安田翔伍,2,0,0,9,11,18.2%,18.2%,18.2%,50.9%,27.3%
202610020811,trainer,6,福永祐一,2,0,0,4,6,33.3%,33.3%,33.3%,66.7%,36.7%
202610020811,trainer,7,斎藤誠,2,0,0,1,3,66.7%,66.7%,66.7%,393.3%,163.3%
202610020811,trainer,8,鈴木慎太,1,2,1,3,7,14.3%,42.9%,57.1%,22.9%,134.3%
202610020811,trainer,9,小椋研介,1,2,0,4,7,14.3%,42.9%,42.9%,60%,171.4%
