race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202602011204,jockey,1,横山琉人,2,0,0,5,7,28.6%,28.6%,28.6%,367.1%,92.9%
202602011204,jockey,2,武豊,1,2,0,4,7,14.3%,42.9%,42.9%,38.6%,77.1%
202602011204,jockey,3,丹内祐次,1,1,1,8,11,9.1%,18.2%,27.3%,55.5%,71.8%
202602011204,jockey,4,小沢大仁,1,1,1,6,9,11.1%,22.2%,33.3%,757.8%,251.1%
202602011204,jockey,5,池添謙一,1,1,1,2,5,20%,40%,60%,36%,68%
202602011204,jockey,6,小林美駒,1,1,0,4,6,16.7%,33.3%,33.3%,233.3%,143.3%
202602011204,jockey,7,横山武史,1,1,0,3,5,20%,40%,40%,78%,86%
202602011204,jockey,8,横山和生,1,0,1,6,8,12.5%,12.5%,25%,115%,80%
202602011204,jockey,9,鮫島克駿,1,0,0,6,7,14.3%,14.3%,14.3%,85.7%,30%
202602011204,jockey,10,舟山瑠泉,1,0,0,6,7,14.3%,14.3%,14.3%,267.1%,70%
202602011204,jockey,11,岩田康誠,1,0,0,2,3,33.3%,33.3%,33.3%,220%,100%
202602011204,jockey,12,北村友一,0,1,1,3,5,0%,20%,40%,0%,136%
202602011204,jockey,13,古川奈穂,0,1,1,2,4,0%,25%,50%,0%,217.5%
202602011204,jockey,14,浜中俊,0,1,1,2,4,0%,25%,50%,0%,120%
202602011204,jockey,15,河原田菜,0,1,1,1,3,0%,33.3%,66.7%,0%,503.3%
202602011204,jockey,16,斎藤新,0,1,0,8,9,0%,11.1%,11.1%,0%,24.4%
202602011204,jockey,17,佐々木大,0,0,1,8,9,0%,0%,11.1%,0%,60%
202602011204,jockey,18,松本大輝,0,0,1,5,6,0%,0%,16.7%,0%,30%
202602011204,jockey,19,古川吉洋,0,0,1,3,4,0%,0%,25%,0%,105%
202602011204,jockey,20,国分恭介,0,0,1,2,3,0%,0%,33.3%,0%,320%
202602011204,sire,1,エピファネイア,2,3,0,10,15,13.3%,33.3%,33.3%,480.7%,133.3%
