race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202607030108,jockey,1,小沢大仁,1,1,0,4,6,16.7%,33.3%,33.3%,336.7%,88.3%
202607030108,jockey,2,西塚洸二,1,1,0,4,6,16.7%,33.3%,33.3%,396.7%,453.3%
202607030108,jockey,3,松若風馬,1,0,1,2,4,25%,25%,50%,85%,117.5%
202607030108,jockey,4,浜中俊,1,0,1,1,3,33.3%,33.3%,66.7%,266.7%,160%
202607030108,jockey,5,武豊,1,0,1,1,3,33.3%,33.3%,66.7%,53.3%,73.3%
202607030108,jockey,6,角田大和,1,0,0,3,4,25%,25%,25%,152.5%,70%
202607030108,jockey,7,秋山稔樹,1,0,0,3,4,25%,25%,25%,80%,47.5%
202607030108,jockey,8,川田将雅,1,0,0,3,4,25%,25%,25%,37.5%,27.5%
202607030108,jockey,9,亀田温心,1,0,0,2,3,33.3%,33.3%,33.3%,226.7%,63.3%
202607030108,jockey,10,加藤祥太,1,0,0,1,2,50%,50%,50%,3150%,455%
202607030108,jockey,11,西村淳也,1,0,0,1,2,50%,50%,50%,105%,55%
202607030108,jockey,12,横山武史,1,0,0,0,1,100%,100%,100%,850%,260%
202607030108,jockey,13,北村友一,1,0,0,0,1,100%,100%,100%,380%,170%
202607030108,jockey,14,岩田康誠,0,2,0,2,4,0%,50%,50%,0%,147.5%
202607030108,jockey,15,藤岡佑介,0,2,0,0,2,0%,100%,100%,0%,160%
202607030108,jockey,16,高杉吏麒,0,1,0,4,5,0%,20%,20%,0%,38%
202607030108,jockey,17,城戸義政,0,1,0,3,4,0%,25%,25%,0%,152.5%
202607030108,jockey,18,幸英明,0,1,0,2,3,0%,33.3%,33.3%,0%,70%
202607030108,jockey,19,国分優作,0,1,0,2,3,0%,33.3%,33.3%,0%,50%
202607030108,jockey,20,鮫島良太,0,1,0,1,2,0%,50%,50%,0%,1380%
202607030108,sire,1,キズナ,1,1,0,5,7,14.3%,28.6%,28.6%,54.3%,44.3%
202607030108,sire,2,エピファネイア,1,1,0,3,5,20%,40%,40%,404%,106%
202607030108,sire,3,サートゥルナーリア,1,1,0,1,3,33.3%,66.7%,66.7%,50%,90%
202607030108,sire,4,リオンディーズ,1,0,1,4,6,16.7%,16.7%,33.3%,141.7%,71.7%
202607030108,sire,5,シニスターミニスター,1,0,0,3,4,25%,25%,25%,595%,132.5%
202607030108,sire,6,アドマイヤマーズ,1,0,0,2,3,33.3%,33.3%,33.3%,266.7%,76.7%
202607030108,sire,7,アメリカンペイトリオット,1,0,0,1,2,50%,50%,50%,3150%,455%
202607030108,sire,8,クリソベリル,1,0,0,1,2,50%,50%,50%,160%,95%
202607030108,sire,9,リアルインパクト,1,0,0,1,2,50%,50%,50%,340%,95%
202607030108,sire,10,Cloud Computing,1,0,0,0,1,100%,100%,100%,210%,110%
202607030108,sire,11,Justify,1,0,0,0,1,100%,100%,100%,610%,280%
202607030108,sire,12,Nyquist,1,0,0,0,1,100%,100%,100%,160%,110%
202607030108,sire,13,ラブリーデイ,1,0,0,0,1,100%,100%,100%,340%,160%
202607030108,sire,14,ドレフォン,0,2,0,6,8,0%,25%,25%,0%,47.5%
202607030108,sire,15,ホッコータルマエ,0,1,1,6,8,0%,12.5%,25%,0%,312.5%
202607030108,sire,16,ルヴァンスレーヴ,0,1,0,4,5,0%,20%,20%,0%,122%
202607030108,sire,17,City of Light,0,1,0,1,2,0%,50%,50%,0%,215%
202607030108,sire,18,サトノダイヤモンド,0,1,0,1,2,0%,50%,50%,0%,70%
202607030108,sire,19,ナダル,0,1,0,1,2,0%,50%,50%,0%,75%
202607030108,sire,20,コパノリッキー,0,1,0,0,1,0%,100%,100%,0%,190%
202607030108,trainer,1,池江泰寿,2,0,0,2,4,50%,50%,50%,190%,97.5%
202607030108,trainer,2,河嶋宏樹,1,1,0,2,4,25%,50%,50%,80%,737.5%
202607030108,trainer,3,大久保龍,1,0,2,3,6,16.7%,16.7%,50%,26.7%,95%
202607030108,trainer,4,吉村圭司,1,0,1,0,2,50%,50%,100%,1190%,385%
202607030108,trainer,5,小林真也,1,0,0,1,2,50%,50%,50%,105%,55%
202607030108,trainer,6,西園翔太,1,0,0,1,2,50%,50%,50%,340%,95%
202607030108,trainer,7,武幸四郎,1,0,0,1,2,50%,50%,50%,400%,115%
202607030108,trainer,8,古賀大生,1,0,0,0,1,100%,100%,100%,2020%,380%
202607030108,trainer,9,高柳大輔,1,0,0,0,1,100%,100%,100%,340%,160%
202607030108,trainer,10,松永幹夫,1,0,0,0,1,100%,100%,100%,380%,170%
202607030108,trainer,11,池上昌和,1,0,0,0,1,100%,100%,100%,850%,260%
202607030108,trainer,12,梅田智之,1,0,0,0,1,100%,100%,100%,6300%,910%
202607030108,trainer,13,奥村豊,0,2,0,2,4,0%,50%,50%,0%,85%
202607030108,trainer,14,武英智,0,1,2,1,4,0%,25%,75%,0%,150%
202607030108,trainer,15,中村直也,0,1,0,3,4,0%,25%,25%,0%,42.5%
202607030108,trainer,16,福永祐一,0,1,0,3,4,0%,25%,25%,0%,40%
202607030108,trainer,17,飯田祐史,0,1,0,2,3,0%,33.3%,33.3%,0%,46.7%
202607030108,trainer,18,吉岡辰弥,0,1,0,1,2,0%,50%,50%,0%,215%
202607030108,trainer,19,辻野泰之,0,1,0,1,2,0%,50%,50%,0%,75%
202607030108,trainer,20,羽月友彦,0,1,0,0,1,0%,100%,100%,0%,610%
