race_id,ranking_type,rank,name,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate
202610020711,jockey,1,松山弘平,8,0,1,6,15,53.3%,53.3%,60%,178%,100.7%
202610020711,jockey,2,吉田隼人,4,1,1,6,12,33.3%,41.7%,50%,310%,123.3%
202610020711,jockey,3,松若風馬,3,5,5,34,47,6.4%,17%,27.7%,42.3%,66.2%
202610020711,jockey,4,小林美駒,3,0,1,16,20,15%,15%,20%,137%,56%
202610020711,jockey,5,丹内祐次,2,5,3,18,28,7.1%,25%,35.7%,19.6%,101.8%
202610020711,jockey,6,菊沢一樹,2,5,1,16,24,8.3%,29.2%,33.3%,48.3%,85%
202610020711,jockey,7,田山旺佑,2,4,3,34,43,4.7%,14%,20.9%,48.1%,106%
202610020711,jockey,8,幸英明,2,2,2,16,22,9.1%,18.2%,27.3%,112.3%,119.5%
202610020711,jockey,9,西村淳也,2,2,2,10,16,12.5%,25%,37.5%,43.8%,67.5%
202610020711,jockey,10,団野大成,2,2,2,10,16,12.5%,25%,37.5%,47.5%,62.5%
202610020711,jockey,11,富田暁,2,1,2,22,27,7.4%,11.1%,18.5%,104.1%,64.1%
202610020711,jockey,12,丸山元気,2,1,2,11,16,12.5%,18.8%,31.2%,135.6%,69.4%
202610020711,jockey,13,鮫島克駿,2,1,2,6,11,18.2%,27.3%,45.5%,139.1%,111.8%
202610020711,jockey,14,斎藤新,2,0,3,17,22,9.1%,9.1%,22.7%,91.4%,100.5%
202610020711,jockey,15,古川奈穂,2,0,1,10,13,15.4%,15.4%,23.1%,69.2%,52.3%
202610020711,jockey,16,高杉吏麒,2,0,0,8,10,20%,20%,20%,175%,49%
202610020711,jockey,17,橋木太希,2,0,0,2,4,50%,50%,50%,9825%,2072.5%
202610020711,jockey,18,森田誠也,1,3,0,17,21,4.8%,19%,19%,15.7%,442.4%
202610020711,jockey,19,川田将雅,1,2,1,6,10,10%,30%,40%,36%,102%
202610020711,jockey,20,今村聖奈,1,1,2,22,26,3.8%,7.7%,15.4%,8.1%,38.5%
202610020711,sire,1,ビッグアーサー,7,4,2,30,43,16.3%,25.6%,30.2%,55.8%,58.1%
202610020711,sire,2,シスキン,3,0,1,4,8,37.5%,37.5%,50%,67.5%,110%
202610020711,sire,3,ダイワメジャー,2,4,3,16,25,8%,24%,36%,146.4%,136.8%
202610020711,sire,4,ミッキーアイル,2,3,0,21,26,7.7%,19.2%,19.2%,91.2%,73.1%
202610020711,sire,5,ドレフォン,2,1,1,7,11,18.2%,27.3%,36.4%,161.8%,540%
202610020711,sire,6,カリフォルニアクローム,2,1,1,6,10,20%,30%,40%,87%,88%
202610020711,sire,7,Harry Angel,2,1,0,0,3,66.7%,100%,100%,196.7%,153.3%
202610020711,sire,8,モーリス,2,0,1,20,23,8.7%,8.7%,13%,114.3%,44.8%
202610020711,sire,9,フォーウィールドライブ,2,0,1,10,13,15.4%,15.4%,23.1%,243.1%,126.9%
202610020711,sire,10,サートゥルナーリア,2,0,0,12,14,14.3%,14.3%,14.3%,55%,20.7%
202610020711,sire,11,アメリカンペイトリオット,2,0,0,10,12,16.7%,16.7%,16.7%,255%,76.7%
202610020711,sire,12,サトノクラウン,2,0,0,10,12,16.7%,16.7%,16.7%,3441.7%,726.7%
202610020711,sire,13,ロードカナロア,1,5,2,24,32,3.1%,18.8%,25%,16.2%,81.2%
202610020711,sire,14,ファインニードル,1,3,1,15,20,5%,20%,25%,66.5%,62%
202610020711,sire,15,ミスターメロディ,1,2,2,11,16,6.2%,18.8%,31.2%,43.8%,106.2%
202610020711,sire,16,アニマルキングダム,1,2,0,3,6,16.7%,50%,50%,168.3%,160%
202610020711,sire,17,サンダースノー,1,1,2,10,14,7.1%,14.3%,28.6%,125.7%,115%
202610020711,sire,18,タワーオブロンドン,1,1,1,23,26,3.8%,7.7%,11.5%,18.5%,30.8%
202610020711,sire,19,ジャンダルム,1,1,1,5,8,12.5%,25%,37.5%,22.5%,62.5%
202610020711,sire,20,ダノンキングリー,1,1,1,2,5,20%,40%,60%,66%,236%
202610020711,trainer,1,西園翔太,4,1,2,7,14,28.6%,35.7%,50%,82.9%,94.3%
202610020711,trainer,2,小崎憲,2,3,1,4,10,20%,50%,60%,105%,109%
202610020711,trainer,3,斉藤崇史,2,1,0,7,10,20%,30%,30%,44%,87%
202610020711,trainer,4,大橋勇樹,2,1,0,7,10,20%,30%,30%,177%,412%
202610020711,trainer,5,高野友和,2,1,0,2,5,40%,60%,60%,140%,104%
202610020711,trainer,6,松永幹夫,2,0,1,8,11,18.2%,18.2%,27.3%,324.5%,92.7%
202610020711,trainer,7,千田輝彦,2,0,0,13,15,13.3%,13.3%,13.3%,228.7%,72%
202610020711,trainer,8,加藤公太,2,0,0,11,13,15.4%,15.4%,15.4%,226.2%,60.8%
202610020711,trainer,9,石橋守,2,0,0,10,12,16.7%,16.7%,16.7%,87.5%,31.7%
202610020711,trainer,10,岡田稲男,2,0,0,2,4,50%,50%,50%,892.5%,237.5%
202610020711,trainer,11,佐藤悠太,2,0,0,2,4,50%,50%,50%,107.5%,62.5%
202610020711,trainer,12,武英智,1,3,1,7,12,8.3%,33.3%,41.7%,15.8%,65%
202610020711,trainer,13,長谷川浩,1,2,1,14,18,5.6%,16.7%,22.2%,25.6%,51.1%
202610020711,trainer,14,飯田祐史,1,2,0,9,12,8.3%,25%,25%,66.7%,99.2%
202610020711,trainer,15,浜田多実,1,2,0,4,7,14.3%,42.9%,42.9%,144.3%,137.1%
202610020711,trainer,16,清水久詞,1,1,4,9,15,6.7%,13.3%,40%,74.7%,144.7%
202610020711,trainer,17,森秀行,1,1,2,6,10,10%,20%,40%,49%,117%
202610020711,trainer,18,坂口智康,1,1,1,12,15,6.7%,13.3%,20%,124.7%,136%
202610020711,trainer,19,東田明士,1,1,1,5,8,12.5%,25%,37.5%,56.2%,78.8%
202610020711,trainer,20,竹内正洋,1,1,1,3,6,16.7%,33.3%,50%,353.3%,213.3%
