race_id,segment_index,lap_time_sec
202405010501,1,6.9
202405010501,2,11.0
202405010501,3,11.5
202405010501,4,12.2
202405010501,5,12.2
202405010501,6,12.0
202405010501,7,12.9
202405010502,1,12.6
202405010502,2,11.0
202405010502,3,11.8
202405010502,4,12.5
202405010502,5,13.1
202405010502,6,11.6
202405010502,7,12.6
202405010503,1,12.6
202405010503,2,10.8
202405010503,3,11.8
202405010503,4,12.9
202405010503,5,13.4
202405010503,6,13.0
202405010503,7,12.2
202405010503,8,12.0
202405010504,1,7.2
202405010504,2,11.5
202405010504,3,12.3
202405010504,4,13.0
202405010504,5,12.5
202405010504,6,12.5
202405010504,7,12.2
202405010504,8,12.1
202405010504,9,12.6
202405010504,10,12.8
202405010504,11,13.4
202405010505,1,12.7
202405010505,2,11.1
202405010505,3,11.5
202405010505,4,12.0
202405010505,5,11.5
202405010505,6,11.1
202405010505,7,11.7
202405010506,1,12.7
202405010506,2,11.2
202405010506,3,12.1
202405010506,4,12.3
202405010506,5,12.1
202405010506,6,12.1
202405010506,7,11.4
202405010506,8,11.4
202405010506,9,11.8
202405010507,1,12.6
202405010507,2,11.2
202405010507,3,11.5
202405010507,4,11.8
202405010507,5,11.4
202405010507,6,11.4
202405010507,7,11.0
202405010508,1,12.6
202405010508,2,11.1
202405010508,3,11.3
202405010508,4,11.8
202405010508,5,12.2
202405010508,6,12.2
202405010508,7,13.3
202405010509,1,12.9
202405010509,2,11.5
202405010509,3,13.3
202405010509,4,12.1
202405010509,5,12.0
202405010509,6,11.4
202405010509,7,11.7
202405010509,8,11.9
202405010509,9,12.3
202405010509,10,11.6
202405010509,11,11.7
202405010509,12,11.9
202405010510,1,12.2
202405010510,2,10.7
202405010510,3,11.2
202405010510,4,11.8
202405010510,5,11.6
202405010510,6,11.3
202405010510,7,11.5
202405010511,1,12.6
202405010511,2,11.2
202405010511,3,11.6
202405010511,4,11.7
202405010511,5,11.6
202405010511,6,11.1
202405010511,7,11.6
202405010511,8,11.7
202405010512,1,12.7
202405010512,2,11.0
202405010512,3,11.8
202405010512,4,12.4
202405010512,5,12.5
202405010512,6,12.3
202405010512,7,11.9
202405010512,8,12.1
202408020501,1,12.5
202408020501,2,11.4
202408020501,3,12.8
202408020501,4,12.9
202408020501,5,13.0
202408020501,6,12.7
202408020501,7,12.8
202408020501,8,13.3
202408020501,9,13.7
202408020502,1,7.3
202408020502,2,11.3
202408020502,3,11.5
202408020502,4,13.0
202408020502,5,13.2
202408020502,6,13.0
202408020502,7,13.0
202408020502,8,12.8
202408020502,9,13.2
202408020502,10,12.7
202408020503,1,12.2
202408020503,2,11.1
202408020503,3,11.9
202408020503,4,12.6
202408020503,5,12.4
202408020503,6,12.9
202408020503,7,13.0
202408020504,1,12.8
202408020504,2,11.5
202408020504,3,11.9
202408020504,4,12.4
202408020504,5,11.9
