id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
00365,崎山博樹,サキヤマヒロキ,1950/12/14,栗東 ( 騎手成績 ),,鹿児島県,,1984,2018,146,225,9,4.0％,"7,523",453,6.0％,2015,552,1,0,0.0％,46,10,21.7％
