id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
05768,田中一巧,タナカイッコオ,1981/11/24,地方,,-,,2017,2025,194,5,0,0.0％,8,0,0.0％,2026,15,241,70,29.0％,"2,448",560,22.9％
