id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
01159,高柳大輔,タカヤナギダイスケ,1977/06/07,栗東,,北海道,,2017,2026,36,183,18,9.8％,"2,184",201,9.2％,2026,387,11,3,27.3％,104,20,19.2％
