id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
05660,斉藤正弘,サイトウマサヒロ,1972/02/03,地方 ( 騎手成績 ),,-,,2011,2026,193,2,0,0.0％,27,2,7.4％,2026,215,315,16,5.1％,"3,485",281,8.1％
