id,name,name_kana,birth_date,affiliation_area,affiliation_type,hometown,blood_type,debut_year,jra_season,jra_season_rank,jra_season_starts,jra_season_wins,jra_season_win_rate,jra_career_starts,jra_career_wins,jra_career_win_rate,nar_season,nar_season_rank,nar_season_starts,nar_season_wins,nar_season_win_rate,nar_career_starts,nar_career_wins,nar_career_win_rate
01143,和田雄二,ワダユウジ,1969/08/14,美浦,,鹿児島県,,2013,2026,163,163,4,2.5％,"3,475",124,3.6％,2026,485,8,0,0.0％,101,6,5.9％
