race_id,bet_type,rank,combination,payout,popularity
202005020401,単勝,1,1,460,3
202005020401,複勝,1,1,120,3
202005020401,複勝,2,12,110,2
202005020401,複勝,3,9,110,1
202005020401,枠連,1,1-6,900,3
202005020401,馬連,1,1-12,860,3
202005020401,ワイド,1,1-12,280,3
202005020401,ワイド,2,1-9,210,2
202005020401,ワイド,3,9-12,140,1
202005020401,馬単,1,1-12,1670,6
202005020401,3連複,1,1-9-12,400,1
202005020401,3連単,1,1-12-9,3450,7
202005020402,単勝,1,7,190,1
202005020402,複勝,1,7,110,1
202005020402,複勝,2,4,120,2
202005020402,複勝,3,13,130,3
202005020402,枠連,1,2-4,340,1
202005020402,馬連,1,4-7,320,1
202005020402,ワイド,1,4-7,170,1
202005020402,ワイド,2,7-13,210,2
202005020402,ワイド,3,4-13,320,3
202005020402,馬単,1,7-4,540,1
202005020402,3連複,1,4-7-13,550,1
202005020402,3連単,1,7-4-13,1540,1
202005020403,単勝,1,6,2080,6
202005020403,複勝,1,6,300,5
202005020403,複勝,2,3,220,4
202005020403,複勝,3,9,140,2
202005020403,枠連,1,3-4,2960,9
202005020403,馬連,1,3-6,5070,15
202005020403,ワイド,1,3-6,1300,15
202005020403,ワイド,2,6-9,530,7
202005020403,ワイド,3,3-9,400,4
202005020403,馬単,1,6-3,14420,34
202005020403,3連複,1,3-6-9,3490,11
202005020403,3連単,1,6-3-9,46530,119
202005020404,単勝,1,14,190,1
202005020404,複勝,1,14,110,1
202005020404,複勝,2,7,130,2
202005020404,複勝,3,4,170,4
202005020404,枠連,1,4-7,300,1
202005020404,馬連,1,7-14,390,1
202005020404,ワイド,1,7-14,180,1
202005020404,ワイド,2,4-14,350,4
202005020404,ワイド,3,4-7,450,7
202005020404,馬単,1,14-7,590,1
202005020404,3連複,1,4-7-14,880,3
202005020404,3連単,1,14-7-4,2360,2
202005020405,単勝,1,11,660,3
202005020405,複勝,1,11,200,4
202005020405,複勝,2,6,210,5
202005020405,複勝,3,5,190,3
202005020405,枠連,1,6-8,1950,9
202005020405,馬連,1,6-11,2130,8
202005020405,ワイド,1,6-11,600,9
202005020405,ワイド,2,5-11,600,8
202005020405,ワイド,3,5-6,670,10
202005020405,馬単,1,11-6,4220,14
202005020405,3連複,1,5-6-11,3740,15
202005020405,3連単,1,11-6-5,21130,72
202005020406,単勝,1,1,2020,7
202005020406,複勝,1,1,320,7
202005020406,複勝,2,6,170,3
202005020406,複勝,3,8,130,1
202005020406,枠連,1,1-5,5520,13
202005020406,馬連,1,1-6,5110,17
202005020406,ワイド,1,1-6,1430,17
202005020406,ワイド,2,1-8,690,7
202005020406,ワイド,3,6-8,300,2
202005020406,馬単,1,1-6,14510,38
202005020406,3連複,1,1-6-8,2910,9
202005020406,3連単,1,1-6-8,41990,129
202005020407,単勝,1,3,630,4
202005020407,複勝,1,3,160,4
202005020407,複勝,2,11,120,1
202005020407,複勝,3,13,140,2
202005020407,枠連,1,3-7,860,4
202005020407,馬連,1,3-11,1020,3
202005020407,ワイド,1,3-11,340,3
202005020407,ワイド,2,3-13,430,6
202005020407,ワイド,3,11-13,320,2
202005020407,馬単,1,3-11,2400,11
202005020407,3連複,1,3-11-13,1240,2
202005020407,3連単,1,3-11-13,8850,19
202005020408,単勝,1,10,580,2
202005020408,複勝,1,10,190,2
202005020408,複勝,2,3,110,1
202005020408,複勝,3,16,280,6
202005020408,枠連,1,2-5,510,1
202005020408,馬連,1,3-10,470,1
202005020408,ワイド,1,3-10,310,1
202005020408,ワイド,2,10-16,1620,19
202005020408,ワイド,3,3-16,560,6
202005020408,馬単,1,10-3,1300,5
202005020408,3連複,1,3-10-16,2830,9
202005020408,3連単,1,10-3-16,13810,41
202005020409,単勝,1,9,1690,6
202005020409,複勝,1,9,790,5
202005020409,複勝,2,4,490,2
202005020409,複勝,3,7,660,4
202005020409,枠連,1,4-8,2320,6
202005020409,馬連,1,4-9,4230,9
202005020409,ワイド,1,4-9,890,8
202005020409,ワイド,2,7-9,1470,16
202005020409,ワイド,3,4-7,940,9
202005020409,馬単,1,9-4,12830,21
202005020409,3連複,1,4-7-9,9350,25
202005020409,3連単,1,9-4-7,95740,151
202005020410,単勝,1,7,260,1
202005020410,複勝,1,7,130,1
202005020410,複勝,2,11,170,2
202005020410,複勝,3,10,180,4
202005020410,枠連,1,6-8,410,1
202005020410,馬連,1,7-11,740,1
202005020410,ワイド,1,7-11,300,1
202005020410,ワイド,2,7-10,370,3
202005020410,ワイド,3,10-11,510,5
202005020410,馬単,1,7-11,1240,1
202005020410,3連複,1,7-10-11,1660,2
202005020410,3連単,1,7-11-10,5250,3
202005020411,単勝,1,7,300,1
202005020411,複勝,1,7,170,2
202005020411,複勝,2,17,290,5
202005020411,複勝,3,15,230,4
202005020411,枠連,1,4-8,1470,7
202005020411,馬連,1,7-17,2550,9
202005020411,ワイド,1,7-17,970,9
202005020411,ワイド,2,7-15,670,5
202005020411,ワイド,3,15-17,1050,13
202005020411,馬単,1,7-17,3480,12
202005020411,3連複,1,7-15-17,5190,14
202005020411,3連単,1,7-17-15,21240,51
202005020412,単勝,1,10,2190,8
202005020412,複勝,1,10,580,7
202005020412,複勝,2,7,280,4
202005020412,複勝,3,5,420,6
202005020412,枠連,1,4-5,2200,8
202005020412,馬連,1,7-10,13070,33
202005020412,ワイド,1,7-10,3390,29
202005020412,ワイド,2,5-10,5170,46
202005020412,ワイド,3,5-7,2230,22
202005020412,馬単,1,10-7,30860,71
202005020412,3連複,1,5-7-10,57290,140
202005020412,3連単,1,10-7-5,467010,932
202008030401,単勝,1,5,140,1
202008030401,複勝,1,5,110,1
202008030401,複勝,2,13,170,3
202008030401,複勝,3,2,230,5
202008030401,枠連,1,3-7,420,2
202008030401,馬連,1,5-13,510,1
202008030401,ワイド,1,5-13,260,1
202008030401,ワイド,2,2-5,370,4
202008030401,ワイド,3,2-13,960,12
202008030401,馬単,1,5-13,590,1
202008030401,3連複,1,2-5-13,1510,4
202008030401,3連単,1,5-13-2,3500,7
202008030402,単勝,1,14,470,2
202008030402,複勝,1,14,160,2
202008030402,複勝,2,9,300,6
202008030402,複勝,3,11,220,4
202008030402,枠連,1,5-7,600,1
202008030402,馬連,1,9-14,3190,11
202008030402,ワイド,1,9-14,1050,11
202008030402,ワイド,2,11-14,560,6
202008030402,ワイド,3,9-11,1390,17
202008030402,馬単,1,14-9,5430,21
202008030402,3連複,1,9-11-14,5720,17
202008030402,3連単,1,14-9-11,35540,113
202008030403,単勝,1,7,650,3
202008030403,複勝,1,7,210,3
202008030403,複勝,2,14,170,2
202008030403,複勝,3,16,260,4
202008030403,枠連,1,4-7,1080,5
202008030403,馬連,1,7-14,1150,3
202008030403,ワイド,1,7-14,520,3
202008030403,ワイド,2,7-16,990,11
202008030403,ワイド,3,14-16,870,8
202008030403,馬単,1,7-14,2500,6
202008030403,3連複,1,7-14-16,4010,10
202008030403,3連単,1,7-14-16,20420,42
202008030404,単勝,1,10,1330,3
202008030404,複勝,1,10,380,3
202008030404,複勝,2,9,1280,8
202008030404,複勝,3,1,650,6
202008030404,枠連,1,7-8,560,2
202008030404,馬連,1,9-10,19120,26
202008030404,ワイド,1,9-10,4220,28
202008030404,ワイド,2,1-10,1640,15
202008030404,ワイド,3,1-9,7240,34
202008030404,馬単,1,10-9,46450,52
202008030404,3連複,1,1-9-10,69130,78
202008030404,3連単,1,10-9-1,579340,446
202008030405,単勝,1,8,2980,10
202008030405,複勝,1,8,800,9
202008030405,複勝,2,4,420,6
202008030405,複勝,3,9,380,5
202008030405,枠連,1,2-4,4810,18
202008030405,馬連,1,4-8,13920,42
202008030405,ワイド,1,4-8,3900,42
202008030405,ワイド,2,8-9,3930,43
202008030405,ワイド,3,4-9,2100,24
202008030405,馬単,1,8-4,33240,99
202008030405,3連複,1,4-8-9,42150,136
202008030405,3連単,1,8-4-9,293220,863
202008030406,単勝,1,4,460,3
202008030406,複勝,1,4,160,3
202008030406,複勝,2,11,250,6
202008030406,複勝,3,7,130,1
202008030406,枠連,1,4-7,2620,10
202008030406,馬連,1,4-11,3340,11
202008030406,ワイド,1,4-11,1070,13
202008030406,ワイド,2,4-7,340,2
202008030406,ワイド,3,7-11,560,5
202008030406,馬単,1,4-11,5060,18
202008030406,3連複,1,4-7-11,2470,6
202008030406,3連単,1,4-11-7,18680,55
202008030407,単勝,1,7,900,4
202008030407,複勝,1,7,230,4
202008030407,複勝,2,9,180,3
202008030407,複勝,3,5,160,1
202008030407,枠連,1,4-5,860,3
202008030407,馬連,1,7-9,1910,6
202008030407,ワイド,1,7-9,710,6
202008030407,ワイド,2,5-7,550,4
202008030407,ワイド,3,5-9,420,2
202008030407,馬単,1,7-9,4560,16
202008030407,3連複,1,5-7-9,2110,2
202008030407,3連単,1,7-9-5,16990,34
202008030408,単勝,1,4,160,1
202008030408,複勝,1,4,110,1
202008030408,複勝,2,8,190,5
202008030408,複勝,3,7,190,4
202008030408,枠連,1,4-8,510,2
202008030408,馬連,1,4-8,830,4
202008030408,ワイド,1,4-8,330,4
202008030408,ワイド,2,4-7,320,3
202008030408,ワイド,3,7-8,900,12
202008030408,馬単,1,4-8,1050,5
202008030408,3連複,1,4-7-8,1850,8
202008030408,3連単,1,4-8-7,5650,19
202008030409,単勝,1,15,1320,7
202008030409,複勝,1,15,400,7
202008030409,複勝,2,14,250,4
202008030409,複勝,3,8,350,5
202008030409,枠連,1,7-7,1960,8
202008030409,馬連,1,14-15,5660,24
202008030409,ワイド,1,14-15,1880,23
202008030409,ワイド,2,8-15,2540,29
202008030409,ワイド,3,8-14,1560,18
202008030409,馬単,1,15-14,11650,46
202008030409,3連複,1,8-14-15,21360,66
202008030409,3連単,1,15-14-8,141340,449
202008030410,単勝,1,6,660,3
202008030410,複勝,1,6,340,5
202008030410,複勝,2,15,460,7
202008030410,複勝,3,10,880,12
202008030410,枠連,1,3-8,4420,20
202008030410,馬連,1,6-15,3940,14
202008030410,ワイド,1,6-15,1480,14
202008030410,ワイド,2,6-10,3180,36
202008030410,ワイド,3,10-15,5620,65
202008030410,馬単,1,6-15,7120,27
202008030410,3連複,1,6-10-15,35980,127
202008030410,3連単,1,6-15-10,141150,440
202008030411,単勝,1,14,200,1
202008030411,複勝,1,14,130,1
202008030411,複勝,2,6,830,10
202008030411,複勝,3,5,290,4
202008030411,枠連,1,4-8,1110,4
202008030411,馬連,1,6-14,5770,20
202008030411,ワイド,1,6-14,1790,22
202008030411,ワイド,2,5-14,510,3
202008030411,ワイド,3,5-6,5160,45
202008030411,馬単,1,14-6,7410,25
202008030411,3連複,1,5-6-14,13500,44
202008030411,3連単,1,14-6-5,55200,186
202008030412,単勝,1,9,390,1
202008030412,複勝,1,9,180,1
202008030412,複勝,2,16,270,4
202008030412,複勝,3,13,320,6
202008030412,枠連,1,5-8,610,2
202008030412,馬連,1,9-16,1720,3
202008030412,ワイド,1,9-16,820,6
202008030412,ワイド,2,9-13,1160,11
202008030412,ワイド,3,13-16,1510,20
202008030412,馬単,1,9-16,2950,5
202008030412,3連複,1,9-13-16,6790,17
202008030412,3連単,1,9-16-13,25390,46
202003010801,単勝,1,5,490,2
202003010801,複勝,1,5,170,2
202003010801,複勝,2,14,140,1
202003010801,複勝,3,11,200,4
202003010801,枠連,1,3-7,810,1
202003010801,馬連,1,5-14,940,1
202003010801,ワイド,1,5-14,390,1
202003010801,ワイド,2,5-11,640,7
202003010801,ワイド,3,11-14,500,2
202003010801,馬単,1,5-14,1890,2
202003010801,3連複,1,5-11-14,1900,1
