race_id,bet_type,rank,combination,payout,popularity
202006020301,単勝,1,1,640,4
202006020301,複勝,1,1,160,3
202006020301,複勝,2,2,180,4
202006020301,複勝,3,16,150,2
202006020301,枠連,1,1-1,1580,7
202006020301,馬連,1,1-2,1510,7
202006020301,ワイド,1,1-2,400,4
202006020301,ワイド,2,1-16,470,7
202006020301,ワイド,3,2-16,440,5
202006020301,馬単,1,1-2,3200,14
202006020301,3連複,1,1-2-16,2190,7
202006020301,3連単,1,1-2-16,14160,41
202006020302,単勝,1,4,250,2
202006020302,複勝,1,4,130,1
202006020302,複勝,2,8,520,7
202006020302,複勝,3,7,390,5
202006020302,枠連,1,4-6,1240,5
202006020302,馬連,1,4-8,2840,8
202006020302,ワイド,1,4-8,1020,9
202006020302,ワイド,2,4-7,550,5
202006020302,ワイド,3,7-8,3870,34
202006020302,馬単,1,4-8,3930,13
202006020302,3連複,1,4-7-8,9110,28
202006020302,3連単,1,4-8-7,36240,106
202006020303,単勝,1,10,160,1
202006020303,複勝,1,10,110,1
202006020303,複勝,2,2,120,2
202006020303,複勝,3,15,140,3
202006020303,枠連,1,1-5,300,1
202006020303,馬連,1,2-10,320,1
202006020303,ワイド,1,2-10,170,1
202006020303,ワイド,2,10-15,190,2
202006020303,ワイド,3,2-15,390,5
202006020303,馬単,1,10-2,460,1
202006020303,3連複,1,2-10-15,600,1
202006020303,3連単,1,10-2-15,1860,1
202006020304,単勝,1,12,1440,5
202006020304,複勝,1,12,590,5
202006020304,複勝,2,8,350,3
202006020304,複勝,3,3,420,4
202006020304,枠連,1,6-8,3820,11
202006020304,馬連,1,8-12,4360,13
202006020304,ワイド,1,8-12,990,10
202006020304,ワイド,2,3-12,1650,17
202006020304,ワイド,3,3-8,1000,11
202006020304,馬単,1,12-8,10890,27
202006020304,3連複,1,3-8-12,12230,35
202006020304,3連単,1,12-8-3,102710,210
202006020305,単勝,1,13,160,1
202006020305,複勝,1,13,110,1
202006020305,複勝,2,6,270,7
202006020305,複勝,3,1,140,2
202006020305,枠連,1,3-7,1650,8
202006020305,馬連,1,6-13,1870,8
202006020305,ワイド,1,6-13,610,10
