race_id,bet_type,rank,combination,payout,popularity
202004020301,単勝,1,2,1720,5
202004020301,複勝,1,2,570,7
202004020301,複勝,2,12,170,2
202004020301,複勝,3,9,1940,14
202004020301,枠連,1,2-7,2430,8
202004020301,馬連,1,2-12,2400,6
202004020301,ワイド,1,2-12,810,7
202004020301,ワイド,2,2-9,14020,78
202004020301,ワイド,3,9-12,3760,36
202004020301,馬単,1,2-12,6200,19
202004020301,3連複,1,2-9-12,46710,116
202004020301,3連単,1,2-12-9,204810,494
202004020302,単勝,1,9,220,1
202004020302,複勝,1,9,120,1
202004020302,複勝,2,4,310,6
202004020302,複勝,3,7,190,3
202004020302,枠連,1,2-5,1570,7
202004020302,馬連,1,4-9,1590,5
202004020302,ワイド,1,4-9,620,6
202004020302,ワイド,2,7-9,320,2
202004020302,ワイド,3,4-7,1190,14
202004020302,馬単,1,9-4,2450,9
202004020302,3連複,1,4-7-9,2530,8
202004020302,3連単,1,9-4-7,9960,27
202004020303,単勝,1,2,230,1
202004020303,複勝,1,2,120,1
202004020303,複勝,2,8,250,5
202004020303,複勝,3,14,140,2
202004020303,枠連,1,2-5,890,4
202004020303,馬連,1,2-8,1710,6
202004020303,ワイド,1,2-8,530,4
202004020303,ワイド,2,2-14,240,1
202004020303,ワイド,3,8-14,730,8
202004020303,馬単,1,2-8,2560,7
202004020303,3連複,1,2-8-14,1670,3
202004020303,3連単,1,2-8-14,7970,17
202004020304,単勝,1,7,150,1
202004020304,複勝,1,7,110,1
202004020304,複勝,2,8,290,5
202004020304,複勝,3,13,830,10
202004020304,枠連,1,4-5,760,4
202004020304,馬連,1,7-8,1010,4
202004020304,ワイド,1,7-8,460,4
202004020304,ワイド,2,7-13,1360,13
202004020304,ワイド,3,8-13,8360,52
202004020304,馬単,1,7-8,1230,4
202004020304,3連複,1,7-8-13,11030,31
202004020304,3連単,1,7-8-13,25600,80
202004020305,単勝,1,12,1260,5
202004020305,複勝,1,12,270,5
202004020305,複勝,2,9,140,1
202004020305,複勝,3,10,550,7
202004020305,枠連,1,5-6,930,4
202004020305,馬連,1,9-12,1270,4
202004020305,ワイド,1,9-12,520,4
202004020305,ワイド,2,10-12,2890,29
202004020305,ワイド,3,9-10,1070,12
202004020305,馬単,1,12-9,3390,11
202004020305,3連複,1,9-10-12,7540,21
202004020305,3連単,1,12-9-10,47030,114
202004020306,単勝,1,1,1730,6
202004020306,複勝,1,1,480,7
202004020306,複勝,2,10,300,5
202004020306,複勝,3,12,230,3
202004020306,枠連,1,1-5,6520,22
202004020306,馬連,1,1-10,8860,22
202004020306,ワイド,1,1-10,2410,23
202004020306,ワイド,2,1-12,1600,16
202004020306,ワイド,3,10-12,1040,11
202004020306,馬単,1,1-10,17530,46
202004020306,3連複,1,1-10-12,14890,45
202004020306,3連単,1,1-10-12,96460,259
202004020307,単勝,1,8,270,1
202004020307,複勝,1,8,150,1
202004020307,複勝,2,9,290,6
202004020307,複勝,3,15,290,7
202004020307,枠連,1,5-5,1840,7
202004020307,馬連,1,8-9,1750,5
202004020307,ワイド,1,8-9,640,4
202004020307,ワイド,2,8-15,750,7
202004020307,ワイド,3,9-15,1660,23
202004020307,馬単,1,8-9,2730,6
202004020307,3連複,1,8-9-15,6950,22
202004020307,3連単,1,8-9-15,25020,75
202004020308,単勝,1,2,240,1
202004020308,複勝,1,2,130,1
202004020308,複勝,2,12,180,3
202004020308,複勝,3,3,180,4
202004020308,枠連,1,2-7,940,3
202004020308,馬連,1,2-12,950,3
202004020308,ワイド,1,2-12,390,3
202004020308,ワイド,2,2-3,390,2
202004020308,ワイド,3,3-12,700,7
202004020308,馬単,1,2-12,1410,4
202004020308,3連複,1,2-3-12,1860,3
202004020308,3連単,1,2-12-3,6620,8
202004020309,単勝,1,14,3190,10
202004020309,複勝,1,14,1340,12
202004020309,複勝,2,6,110,1
202004020309,複勝,3,2,630,10
202004020309,枠連,1,4-8,4220,14
202004020309,馬連,1,6-14,7270,22
202004020309,ワイド,1,6-14,2740,31
202004020309,ワイド,2,2-14,12520,72
202004020309,ワイド,3,2-6,1240,11
202004020309,馬単,1,14-6,17260,52
202004020309,3連複,1,2-6-14,43270,114
202004020309,3連単,1,14-6-2,363130,810
202004020310,単勝,1,3,260,1
202004020310,複勝,1,3,140,1
202004020310,複勝,2,14,170,2
202004020310,複勝,3,12,620,11
202004020310,枠連,1,2-7,670,2
202004020310,馬連,1,3-14,720,1
202004020310,ワイド,1,3-14,360,1
202004020310,ワイド,2,3-12,1890,19
202004020310,ワイド,3,12-14,1900,20
202004020310,馬単,1,3-14,1190,1
202004020310,3連複,1,3-12-14,8530,21
202004020310,3連単,1,3-14-12,27870,53
202004020311,単勝,1,1,440,2
202004020311,複勝,1,1,180,1
202004020311,複勝,2,7,210,3
202004020311,複勝,3,6,1400,16
202004020311,枠連,1,1-4,950,4
202004020311,馬連,1,1-7,1310,1
202004020311,ワイド,1,1-7,580,1
202004020311,ワイド,2,1-6,4740,57
202004020311,ワイド,3,6-7,5780,64
202004020311,馬単,1,1-7,2370,1
202004020311,3連複,1,1-6-7,32880,101
202004020311,3連単,1,1-7-6,124190,358
202004020312,単勝,1,15,1120,5
202004020312,複勝,1,15,360,5
202004020312,複勝,2,10,640,10
202004020312,複勝,3,4,540,8
202004020312,枠連,1,5-7,2770,12
202004020312,馬連,1,10-15,13230,54
202004020312,ワイド,1,10-15,3810,53
202004020312,ワイド,2,4-15,3010,38
202004020312,ワイド,3,4-10,3400,48
202004020312,馬単,1,15-10,24430,105
202004020312,3連複,1,4-10-15,52620,188
202004020312,3連単,1,15-10-4,313780,1079
202001010301,単勝,1,3,290,2
202001010301,複勝,1,3,140,1
202001010301,複勝,2,5,1250,8
202001010301,複勝,3,1,650,6
202001010301,枠連,1,3-5,7350,18
202001010301,馬連,1,3-5,6820,16
202001010301,ワイド,1,3-5,2120,18
202001010301,ワイド,2,1-3,1510,13
202001010301,ワイド,3,1-5,6970,29
202001010301,馬単,1,3-5,11160,26
202001010301,3連複,1,1-3-5,25260,40
202001010301,3連単,1,3-5-1,128300,190
202001010302,単勝,1,7,290,1
202001010302,複勝,1,7,150,1
202001010302,複勝,2,11,510,7
202001010302,複勝,3,2,470,6
202001010302,枠連,1,5-7,2030,8
202001010302,馬連,1,7-11,2900,11
202001010302,ワイド,1,7-11,1080,11
202001010302,ワイド,2,2-7,850,7
202001010302,ワイド,3,2-11,3380,38
202001010302,馬単,1,7-11,4480,15
202001010302,3連複,1,2-7-11,10580,35
202001010302,3連単,1,7-11-2,32110,98
202001010303,単勝,1,8,610,4
202001010303,複勝,1,8,230,4
202001010303,複勝,2,9,170,2
202001010303,複勝,3,6,310,7
202001010303,枠連,1,6-7,670,3
202001010303,馬連,1,8-9,1700,6
202001010303,ワイド,1,8-9,710,7
202001010303,ワイド,2,6-8,1040,17
202001010303,ワイド,3,6-9,1060,18
202001010303,馬単,1,8-9,3620,14
202001010303,3連複,1,6-8-9,5400,22
202001010303,3連単,1,8-9-6,28390,120
202001010304,単勝,1,13,560,4
202001010304,複勝,1,13,160,2
202001010304,複勝,2,9,240,5
202001010304,複勝,3,10,190,4
202001010304,枠連,1,6-8,920,6
202001010304,馬連,1,9-13,2400,9
202001010304,ワイド,1,9-13,720,9
202001010304,ワイド,2,10-13,580,8
202001010304,ワイド,3,9-10,810,10
202001010304,馬単,1,13-9,4370,19
202001010304,3連複,1,9-10-13,4160,10
202001010304,3連単,1,13-9-10,24150,72
202001010305,単勝,1,3,730,4
202001010305,複勝,1,3,170,4
202001010305,複勝,2,1,140,3
202001010305,複勝,3,9,130,2
202001010305,枠連,1,1-3,1550,7
202001010305,馬連,1,1-3,1120,5
202001010305,ワイド,1,1-3,430,6
202001010305,ワイド,2,3-9,420,5
202001010305,ワイド,3,1-9,350,4
202001010305,馬単,1,3-1,2860,14
202001010305,3連複,1,1-3-9,1420,5
202001010305,3連単,1,3-1-9,10800,37
202001010306,単勝,1,4,3110,7
202001010306,複勝,1,4,600,8
202001010306,複勝,2,1,150,1
202001010306,複勝,3,11,390,5
202001010306,枠連,1,1-2,1780,7
202001010306,馬連,1,1-4,3390,10
202001010306,ワイド,1,1-4,1230,14
202001010306,ワイド,2,4-11,3770,36
202001010306,ワイド,3,1-11,720,7
202001010306,馬単,1,4-1,10540,33
