race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202604020111,waku,1,1枠,3,2,2,118,125,2%,4%,5%,67%,33%,2023102758,ユニベールクイーン
202604020111,waku,2,1枠,3,2,2,118,125,2%,4%,5%,67%,33%,2023103934,ルディドゥゲンジ
202604020111,waku,3,2枠,6,4,7,109,126,4%,7%,13%,78%,71%,2023106341,アリアファブラ
202604020111,waku,4,2枠,6,4,7,109,126,4%,7%,13%,78%,71%,2023103103,リオクリスハーレー
202604020111,waku,5,3枠,3,2,5,118,128,2%,3%,7%,23%,30%,2023100258,ムーンシェイド
202604020111,waku,6,3枠,3,2,5,118,128,2%,3%,7%,23%,30%,2023100639,マイエラ
202604020111,waku,7,4枠,6,8,6,108,128,4%,10%,15%,94%,61%,2023100657,アイファーアイドル
202604020111,waku,8,4枠,6,8,6,108,128,4%,10%,15%,94%,61%,2023107213,ソレム
202604020111,waku,9,5枠,7,13,8,106,134,5%,14%,20%,78%,97%,2023106156,セランディア
202604020111,waku,10,5枠,7,13,8,106,134,5%,14%,20%,78%,97%,2023103195,ノーブルラホーヤ
202604020111,waku,11,6枠,8,9,10,109,136,5%,12%,19%,45%,56%,2023109146,ミヤザキムスメ
202604020111,waku,12,6枠,8,9,10,109,136,5%,12%,19%,45%,56%,2023104369,タツナナイロ
202604020111,waku,13,7枠,14,11,6,131,162,8%,15%,19%,91%,51%,2023104497,ケイツーキップ
202604020111,waku,14,7枠,14,11,6,131,162,8%,15%,19%,91%,51%,2023106798,ユイノササヤキ
202604020111,waku,15,7枠,14,11,6,131,162,8%,15%,19%,91%,51%,2023102548,テラシエスタ
202604020111,waku,16,8枠,22,18,24,105,169,13%,23%,37%,69%,105%,2023104434,シルバーアックス
202604020111,waku,17,8枠,22,18,24,105,169,13%,23%,37%,69%,105%,2023105612,リオハリソンメリー
202604020111,waku,18,8枠,22,18,24,105,169,13%,23%,37%,69%,105%,2023106907,ジョイアミーア
202604020111,running_style,1,差,30,26,27,365,448,6%,12%,18%,72%,63%,2023102758,ユニベールクイーン
202604020111,running_style,2,差,30,26,27,365,448,6%,12%,18%,72%,63%,2023103934,ルディドゥゲンジ
202604020111,running_style,3,先,16,21,23,144,204,7%,18%,29%,68%,87%,2023106341,アリアファブラ
202604020111,running_style,4,先,16,21,23,144,204,7%,18%,29%,68%,87%,2023103103,リオクリスハーレー
202604020111,running_style,5,差,30,26,27,365,448,6%,12%,18%,72%,63%,2023100258,ムーンシェイド
202604020111,running_style,6,逃,15,14,9,30,68,22%,42%,55%,230%,223%,2023100639,マイエラ
202604020111,running_style,7,差,30,26,27,365,448,6%,12%,18%,72%,63%,2023100657,アイファーアイドル
202604020111,running_style,8,追,8,6,9,365,388,2%,3%,5%,37%,26%,2023107213,ソレム
202604020111,running_style,9,差,30,26,27,365,448,6%,12%,18%,72%,63%,2023106156,セランディア
202604020111,running_style,10,逃,15,14,9,30,68,22%,42%,55%,230%,223%,2023103195,ノーブルラホーヤ
202604020111,running_style,11,差,30,26,27,365,448,6%,12%,18%,72%,63%,2023109146,ミヤザキムスメ
202604020111,running_style,12,逃,15,14,9,30,68,22%,42%,55%,230%,223%,2023104369,タツナナイロ
202604020111,running_style,13,差,30,26,27,365,448,6%,12%,18%,72%,63%,2023104497,ケイツーキップ
202604020111,running_style,14,先,16,21,23,144,204,7%,18%,29%,68%,87%,2023106798,ユイノササヤキ
202604020111,running_style,15,差,30,26,27,365,448,6%,12%,18%,72%,63%,2023102548,テラシエスタ
202604020111,running_style,16,逃,15,14,9,30,68,22%,42%,55%,230%,223%,2023104434,シルバーアックス
202604020111,running_style,17,先,16,21,23,144,204,7%,18%,29%,68%,87%,2023105612,リオハリソンメリー
202604020111,running_style,18,先,16,21,23,144,204,7%,18%,29%,68%,87%,2023106907,ジョイアミーア
202604020111,jockey,1,杉原誠人,3,2,0,34,39,7%,12%,12%,57%,28%,2023102758,ユニベールクイーン
202604020111,jockey,2,嶋田純次,4,0,4,29,37,10%,10%,21%,64%,70%,2023103934,ルディドゥゲンジ
202604020111,jockey,3,斎藤新,3,1,1,14,19,15%,21%,26%,357%,116%,2023106341,アリアファブラ
202604020111,jockey,4,荻野極,2,2,3,16,23,8%,17%,30%,47%,60%,2023103103,リオクリスハーレー
202604020111,jockey,5,木幡巧也,0,0,0,4,4,0%,0%,0%,0%,0%,2023100258,ムーンシェイド
202604020111,jockey,6,小崎綾也,0,3,1,7,11,0%,27%,36%,0%,67%,2023100639,マイエラ
202604020111,jockey,7,松岡正海,0,2,1,5,8,0%,25%,37%,0%,126%,2023100657,アイファーアイドル
202604020111,jockey,8,石神深道,1,1,5,17,24,4%,8%,29%,35%,80%,2023107213,ソレム
202604020111,jockey,9,菊沢一樹,8,7,4,43,62,12%,24%,30%,148%,103%,2023106156,セランディア
202604020111,jockey,10,石田拓郎,0,1,1,17,19,0%,5%,10%,0%,38%,2023103195,ノーブルラホーヤ
202604020111,jockey,11,柴田大知,0,0,1,7,8,0%,0%,12%,0%,64%,2023109146,ミヤザキムスメ
202604020111,jockey,12,野中悠太郎,0,0,0,6,6,0%,0%,0%,0%,0%,2023104369,タツナナイロ
202604020111,jockey,13,水沼元輝,0,0,0,11,11,0%,0%,0%,0%,0%,2023104497,ケイツーキップ
202604020111,jockey,14,木幡初也,0,0,1,8,9,0%,0%,11%,0%,46%,2023106798,ユイノササヤキ
202604020111,jockey,15,佐藤翔馬,0,0,1,10,11,0%,0%,9%,0%,15%,2023102548,テラシエスタ
202604020111,jockey,16,横山典弘,0,0,0,0,0,0%,0%,0%,0%,0%,2023104434,シルバーアックス
202604020111,jockey,17,上里直汰,0,0,0,9,9,0%,0%,0%,0%,0%,2023105612,リオハリソンメリー
202604020111,jockey,18,武藤雅,2,2,0,23,27,7%,14%,14%,69%,38%,2023106907,ジョイアミーア
202604020111,trainer,1,武市康男,1,1,2,15,19,5%,10%,21%,63%,74%,2023102758,ユニベールクイーン
202604020111,trainer,2,蛯名利弘,1,0,0,11,12,8%,8%,8%,260%,67%,2023103934,ルディドゥゲンジ
202604020111,trainer,3,尾関知人,1,0,0,14,15,6%,6%,6%,89%,17%,2023106341,アリアファブラ
202604020111,trainer,4,矢野英一,2,2,6,22,32,6%,12%,31%,34%,66%,2023103103,リオクリスハーレー
202604020111,trainer,5,牧光二,0,0,1,5,6,0%,0%,16%,0%,48%,2023100258,ムーンシェイド
202604020111,trainer,6,蛯名正義,0,0,0,1,1,0%,0%,0%,0%,0%,2023100639,マイエラ
202604020111,trainer,7,蛯名利弘,1,0,0,11,12,8%,8%,8%,260%,67%,2023100657,アイファーアイドル
202604020111,trainer,8,稲垣幸雄,1,0,0,3,4,25%,25%,25%,268%,90%,2023107213,ソレム
202604020111,trainer,9,小野次郎,0,0,0,10,10,0%,0%,0%,0%,0%,2023106156,セランディア
202604020111,trainer,10,深山雅史,0,2,2,10,14,0%,14%,28%,0%,128%,2023103195,ノーブルラホーヤ
202604020111,trainer,11,和田雄二,0,0,1,8,9,0%,0%,11%,0%,57%,2023109146,ミヤザキムスメ
202604020111,trainer,12,的場均,0,0,0,7,7,0%,0%,0%,0%,0%,2023104369,タツナナイロ
202604020111,trainer,13,清水英克,1,0,0,12,13,7%,7%,7%,32%,12%,2023104497,ケイツーキップ
202604020111,trainer,14,深山雅史,0,2,2,10,14,0%,14%,28%,0%,128%,2023106798,ユイノササヤキ
202604020111,trainer,15,黒岩陽一,0,0,0,3,3,0%,0%,0%,0%,0%,2023102548,テラシエスタ
202604020111,trainer,16,村田一誠,1,1,3,11,16,6%,12%,31%,19%,101%,2023104434,シルバーアックス
202604020111,trainer,17,加藤征,0,0,0,0,0,0%,0%,0%,0%,0%,2023105612,リオハリソンメリー
202604020111,trainer,18,高柳瑞樹,0,1,2,6,9,0%,11%,33%,0%,127%,2023106907,ジョイアミーア
202604020111,sire,1,ミスターメロディ,0,1,0,4,5,0%,20%,20%,0%,32%,2023102758,ユニベールクイーン
202604020111,sire,2,ファインニードル,3,0,1,24,28,10%,10%,14%,66%,36%,2023103934,ルディドゥゲンジ
202604020111,sire,3,アルバート,0,0,0,0,0,0%,0%,0%,0%,0%,2023106341,アリアファブラ
202604020111,sire,4,タニノフランケル,0,0,0,1,1,0%,0%,0%,0%,0%,2023103103,リオクリスハーレー
202604020111,sire,5,ビッグアーサー,5,4,1,22,32,15%,28%,31%,93%,60%,2023100258,ムーンシェイド
202604020111,sire,6,リオンディーズ,3,1,0,25,29,10%,13%,13%,92%,32%,2023100639,マイエラ
202604020111,sire,7,パドトロワ,0,0,0,3,3,0%,0%,0%,0%,0%,2023100657,アイファーアイドル
202604020111,sire,8,Sottsass,0,0,0,0,0,0%,0%,0%,0%,0%,2023107213,ソレム
202604020111,sire,9,ベンバトル,0,0,0,2,2,0%,0%,0%,0%,0%,2023106156,セランディア
202604020111,sire,10,ダノンキングリー,0,0,0,1,1,0%,0%,0%,0%,0%,2023103195,ノーブルラホーヤ
202604020111,sire,11,ミスチヴィアスアレックス,0,0,0,2,2,0%,0%,0%,0%,0%,2023109146,ミヤザキムスメ
202604020111,sire,12,タツゴウゲキ,0,0,0,0,0,0%,0%,0%,0%,0%,2023104369,タツナナイロ
202604020111,sire,13,ラブリーデイ,0,0,0,2,2,0%,0%,0%,0%,0%,2023104497,ケイツーキップ
202604020111,sire,14,オルフェーヴル,2,1,0,9,12,16%,25%,25%,163%,112%,2023106798,ユイノササヤキ
202604020111,sire,15,ジャスタウェイ,0,0,0,5,5,0%,0%,0%,0%,0%,2023102548,テラシエスタ
202604020111,sire,16,シスキン,0,0,0,1,1,0%,0%,0%,0%,0%,2023104434,シルバーアックス
202604020111,sire,17,タニノフランケル,0,0,0,1,1,0%,0%,0%,0%,0%,2023105612,リオハリソンメリー
202604020111,sire,18,モズアスコット,0,0,2,8,10,0%,0%,20%,0%,59%,2023106907,ジョイアミーア
202604020111,broodmare_sire,1,ストロングリターン,0,0,0,0,0,0%,0%,0%,0%,0%,2023102758,ユニベールクイーン
202604020111,broodmare_sire,2,ハーツクライ,5,3,0,28,36,13%,22%,22%,63%,45%,2023103934,ルディドゥゲンジ
202604020111,broodmare_sire,3,ロードカナロア,2,1,0,14,17,11%,17%,17%,89%,73%,2023106341,アリアファブラ
202604020111,broodmare_sire,4,シニスターミニスター,0,0,0,1,1,0%,0%,0%,0%,0%,2023103103,リオクリスハーレー
202604020111,broodmare_sire,5,タニノギムレット,0,0,0,5,5,0%,0%,0%,0%,0%,2023100258,ムーンシェイド
202604020111,broodmare_sire,6,Bluegrass Cat,0,0,0,1,1,0%,0%,0%,0%,0%,2023100639,マイエラ
202604020111,broodmare_sire,7,アサクサデンエン,0,0,0,1,1,0%,0%,0%,0%,0%,2023100657,アイファーアイドル
202604020111,broodmare_sire,8,Gregorian,0,0,0,0,0,0%,0%,0%,0%,0%,2023107213,ソレム
