race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202601010103,waku,1,1枠,13,12,11,106,142,9%,17%,25%,110%,86%,2023106531,ゴーントゥファー
202601010103,waku,2,2枠,6,6,14,117,143,4%,8%,18%,45%,67%,2023102887,クロームクロス
202601010103,waku,3,3枠,14,26,8,200,248,5%,16%,19%,53%,51%,2023103360,ヤマメイッカ
202601010103,waku,4,4枠,22,9,22,212,265,8%,11%,20%,76%,70%,2023104027,ダンツアラーム
202601010103,waku,5,5枠,28,19,18,206,271,10%,17%,23%,112%,119%,2023104988,メイショウシンガン
202601010103,waku,6,6枠,20,28,20,207,275,7%,17%,24%,53%,84%,2023101814,アオイミズホ
202601010103,waku,7,7枠,17,19,26,216,278,6%,12%,22%,32%,55%,2023104936,メイショウノヴァス
202601010103,waku,8,7枠,17,19,26,216,278,6%,12%,22%,32%,55%,2023106046,ブルーフレア
202601010103,waku,9,8枠,23,24,25,210,282,8%,16%,25%,53%,60%,2023101714,ワンダーゾルダート
202601010103,waku,10,8枠,23,24,25,210,282,8%,16%,25%,53%,60%,2023101994,マクローリン
202601010103,running_style,1,追,1,5,11,566,583,0%,1%,2%,2%,12%,2023106531,ゴーントゥファー
202601010103,running_style,2,差,18,35,45,546,644,2%,8%,15%,34%,64%,2023102887,クロームクロス
202601010103,running_style,3,先,92,89,70,240,491,18%,36%,51%,163%,152%,2023103360,ヤマメイッカ
202601010103,running_style,4,追,1,5,11,566,583,0%,1%,2%,2%,12%,2023104027,ダンツアラーム
202601010103,running_style,5,逃,32,14,18,121,185,17%,24%,34%,116%,96%,2023104988,メイショウシンガン
202601010103,running_style,6,差,18,35,45,546,644,2%,8%,15%,34%,64%,2023101814,アオイミズホ
202601010103,running_style,7,先,92,89,70,240,491,18%,36%,51%,163%,152%,2023104936,メイショウノヴァス
202601010103,running_style,8,先,92,89,70,240,491,18%,36%,51%,163%,152%,2023106046,ブルーフレア
202601010103,running_style,9,先,92,89,70,240,491,18%,36%,51%,163%,152%,2023101714,ワンダーゾルダート
202601010103,running_style,10,先,92,89,70,240,491,18%,36%,51%,163%,152%,2023101994,マクローリン
202601010103,jockey,1,長浜鴻緒,3,2,2,24,31,9%,16%,22%,123%,85%,2023106531,ゴーントゥファー
202601010103,jockey,2,鮫島克駿,6,8,10,55,79,7%,17%,30%,36%,88%,2023102887,クロームクロス
202601010103,jockey,3,佐々木大輔,5,4,8,83,100,5%,9%,17%,31%,49%,2023103360,ヤマメイッカ
202601010103,jockey,4,池添謙一,2,2,5,29,38,5%,10%,23%,18%,86%,2023104027,ダンツアラーム
202601010103,jockey,5,横山琉人,0,0,2,16,18,0%,0%,11%,0%,138%,2023104988,メイショウシンガン
202601010103,jockey,6,横山和生,5,6,9,33,53,9%,20%,37%,77%,105%,2023101814,アオイミズホ
202601010103,jockey,7,小沢大仁,2,0,1,14,17,11%,11%,17%,55%,40%,2023104936,メイショウノヴァス
202601010103,jockey,8,横山武史,16,13,7,54,90,17%,32%,40%,83%,72%,2023106046,ブルーフレア
202601010103,jockey,9,松本大輝,1,1,1,31,34,2%,5%,8%,40%,28%,2023101714,ワンダーゾルダート
202601010103,jockey,10,和田陽希,1,2,1,23,27,3%,11%,14%,36%,76%,2023101994,マクローリン
202601010103,trainer,1,小島茂之,0,2,1,10,13,0%,15%,23%,0%,61%,2023106531,ゴーントゥファー
202601010103,trainer,2,西園翔太,1,1,2,5,9,11%,22%,44%,29%,162%,2023102887,クロームクロス
202601010103,trainer,3,久保田貴,1,0,1,4,6,16%,16%,33%,40%,42%,2023103360,ヤマメイッカ
202601010103,trainer,4,本田優,1,1,0,12,14,7%,14%,14%,51%,34%,2023104027,ダンツアラーム
202601010103,trainer,5,高橋義忠,1,3,0,11,15,6%,26%,26%,17%,37%,2023104988,メイショウシンガン
202601010103,trainer,6,古賀慎明,0,1,0,3,4,0%,25%,25%,0%,133%,2023101814,アオイミズホ
202601010103,trainer,7,大橋勇樹,3,3,4,10,20,15%,30%,50%,97%,106%,2023104936,メイショウノヴァス
202601010103,trainer,8,辻哲英,0,0,0,10,10,0%,0%,0%,0%,0%,2023106046,ブルーフレア
202601010103,trainer,9,羽月友彦,0,1,1,15,17,0%,5%,11%,0%,17%,2023101714,ワンダーゾルダート
202601010103,trainer,10,加藤公太,0,0,0,2,2,0%,0%,0%,0%,0%,2023101994,マクローリン
202601010103,sire,1,ドレフォン,8,5,10,56,79,10%,16%,29%,68%,71%,2023106531,ゴーントゥファー
202601010103,sire,2,ミスターメロディ,0,0,0,2,2,0%,0%,0%,0%,0%,2023102887,クロームクロス
202601010103,sire,3,リアルスティール,4,2,3,25,34,11%,17%,26%,64%,64%,2023103360,ヤマメイッカ
202601010103,sire,4,リアルスティール,4,2,3,25,34,11%,17%,26%,64%,64%,2023104027,ダンツアラーム
202601010103,sire,5,ニューイヤーズデイ,3,1,2,20,26,11%,15%,23%,25%,41%,2023104988,メイショウシンガン
202601010103,sire,6,ビーチパトロール,1,2,1,10,14,7%,21%,28%,19%,84%,2023101814,アオイミズホ
202601010103,sire,7,ノーブルミッション,0,0,0,0,0,0%,0%,0%,0%,0%,2023104936,メイショウノヴァス
202601010103,sire,8,エイシンフラッシュ,0,0,0,8,8,0%,0%,0%,0%,0%,2023106046,ブルーフレア
202601010103,sire,9,ゴールドドリーム,1,1,0,4,6,16%,33%,33%,85%,190%,2023101714,ワンダーゾルダート
202601010103,sire,10,ヴァンゴッホ,0,0,0,0,0,0%,0%,0%,0%,0%,2023101994,マクローリン
202601010103,broodmare_sire,1,キズナ,0,0,0,4,4,0%,0%,0%,0%,0%,2023106531,ゴーントゥファー
202601010103,broodmare_sire,2,ディープインパクト,6,5,8,65,84,7%,13%,22%,79%,76%,2023102887,クロームクロス
202601010103,broodmare_sire,3,Manduro,0,0,1,2,3,0%,0%,33%,0%,773%,2023103360,ヤマメイッカ
202601010103,broodmare_sire,4,ノヴェリスト,2,1,1,0,4,50%,75%,100%,488%,228%,2023104027,ダンツアラーム
202601010103,broodmare_sire,5,アイルハヴアナザー,1,0,2,6,9,11%,11%,33%,24%,76%,2023104988,メイショウシンガン
202601010103,broodmare_sire,6,ダイワメジャー,4,2,7,31,44,9%,13%,29%,123%,77%,2023101814,アオイミズホ
202601010103,broodmare_sire,7,ディープインパクト,6,5,8,65,84,7%,13%,22%,79%,76%,2023104936,メイショウノヴァス
202601010103,broodmare_sire,8,キングヘイロー,1,4,1,14,20,5%,25%,30%,12%,67%,2023106046,ブルーフレア
202601010103,broodmare_sire,9,エイシンフラッシュ,0,0,0,1,1,0%,0%,0%,0%,0%,2023101714,ワンダーゾルダート
202601010103,broodmare_sire,10,Frankel,0,0,1,3,4,0%,0%,25%,0%,40%,2023101994,マクローリン
202601010103,speed_index,1,指数偏差値45,2,3,1,72,78,3%,6%,8%,153%,89%,2023106531,ゴーントゥファー
202601010103,speed_index,2,指数偏差値50,3,3,9,102,117,3%,5%,13%,46%,45%,2023102887,クロームクロス
202601010103,speed_index,3,指数偏差値70,6,4,2,12,24,25%,42%,50%,87%,67%,2023103360,ヤマメイッカ
202601010103,speed_index,4,指数偏差値55,6,16,11,122,155,4%,14%,21%,19%,61%,2023104027,ダンツアラーム
202601010103,speed_index,5,指数偏差値45,2,3,1,72,78,3%,6%,8%,153%,89%,2023104988,メイショウシンガン
202601010103,speed_index,6,指数偏差値65,16,9,18,56,99,16%,25%,43%,60%,72%,2023101814,アオイミズホ
202601010103,speed_index,7,指数偏差値30,0,0,0,35,35,0%,0%,0%,0%,0%,2023104936,メイショウノヴァス
202601010103,speed_index,8,指数偏差値60,26,26,21,112,185,14%,28%,40%,77%,82%,2023106046,ブルーフレア
202601010103,speed_index,9,指数偏差値55,6,16,11,122,155,4%,14%,21%,19%,61%,2023101714,ワンダーゾルダート
202601010103,speed_index,10,指数偏差値50,3,3,9,102,117,3%,5%,13%,46%,45%,2023101994,マクローリン
