race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202601020111,waku,1,1枠,9,5,6,68,88,10%,15%,22%,173%,81%,2021105412,ウィープディライト
202601020111,waku,2,2枠,7,8,7,72,94,7%,15%,23%,203%,79%,2020106694,ヴァイザーバルコ
202601020111,waku,3,3枠,9,8,8,71,96,9%,17%,26%,101%,93%,2022101329,フクノブルーレイク
202601020111,waku,4,3枠,9,8,8,71,96,9%,17%,26%,101%,93%,2021105609,スパークリシャール
202601020111,waku,5,4枠,9,5,6,82,102,8%,13%,19%,118%,52%,2020104550,ワイドアラジン
202601020111,waku,6,4枠,9,5,6,82,102,8%,13%,19%,118%,52%,2020106811,タイキラフター
202601020111,waku,7,5枠,8,6,7,88,109,7%,12%,19%,70%,69%,2021102800,キャントウェイト
202601020111,waku,8,5枠,8,6,7,88,109,7%,12%,19%,70%,69%,2020106966,ピンクジン
202601020111,waku,9,6枠,6,14,5,86,111,5%,18%,22%,30%,56%,2021102246,テーオーダグラス
202601020111,waku,10,6枠,6,14,5,86,111,5%,18%,22%,30%,56%,2021105438,スピードリッチ
202601020111,waku,11,7枠,7,8,15,85,115,6%,13%,26%,51%,101%,2021105384,チルカーノ
202601020111,waku,12,7枠,7,8,15,85,115,6%,13%,26%,51%,101%,2021106193,ウイントレメンデス
202601020111,waku,13,8枠,7,8,8,98,121,5%,12%,19%,135%,76%,2021105072,ディーガレジェンド
202601020111,waku,14,8枠,7,8,8,98,121,5%,12%,19%,135%,76%,2022105801,ショウナンサムデイ
202601020111,running_style,1,差,12,18,17,219,266,4%,11%,17%,135%,88%,2021105412,ウィープディライト
202601020111,running_style,2,差,12,18,17,219,266,4%,11%,17%,135%,88%,2020106694,ヴァイザーバルコ
202601020111,running_style,3,差,12,18,17,219,266,4%,11%,17%,135%,88%,2022101329,フクノブルーレイク
202601020111,running_style,4,追,1,3,4,254,262,0%,1%,3%,1%,10%,2021105609,スパークリシャール
202601020111,running_style,5,差,12,18,17,219,266,4%,11%,17%,135%,88%,2020104550,ワイドアラジン
202601020111,running_style,6,差,12,18,17,219,266,4%,11%,17%,135%,88%,2020106811,タイキラフター
