race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202602011110,waku,1,1枠,15,11,13,124,163,9%,15%,23%,45%,45%,2020103218,フミサウンド
202602011110,waku,2,2枠,16,19,19,118,172,9%,20%,31%,61%,101%,2020102702,ストリンジェンド
202602011110,waku,3,3枠,13,16,16,138,183,7%,15%,24%,73%,97%,2021104217,ムチャスグラシアス
202602011110,waku,4,4枠,16,16,15,145,192,8%,16%,24%,58%,85%,2023100617,マナボニート
202602011110,waku,5,5枠,22,13,12,154,201,10%,17%,23%,114%,88%,2022110056,フードマン
202602011110,waku,6,6枠,10,19,18,157,204,4%,14%,23%,25%,86%,2019101643,バシレウスシチー
202602011110,waku,7,7枠,14,15,16,169,214,6%,13%,21%,68%,77%,2021110119,サンドロナイト
202602011110,waku,8,7枠,14,15,16,169,214,6%,13%,21%,68%,77%,2022104174,マジカルフェアリー
202602011110,waku,9,8枠,17,14,14,172,217,7%,14%,20%,95%,78%,2021110023,エクストラバック
202602011110,waku,10,8枠,17,14,14,172,217,7%,14%,20%,95%,78%,2022104732,アパッシメント
202602011110,running_style,1,差,22,26,41,423,512,4%,9%,17%,35%,82%,2020103218,フミサウンド
202602011110,running_style,2,差,22,26,41,423,512,4%,9%,17%,35%,82%,2020102702,ストリンジェンド
202602011110,running_style,3,逃,37,20,15,51,123,30%,46%,58%,262%,189%,2021104217,ムチャスグラシアス
202602011110,running_style,4,先,60,68,52,249,429,13%,29%,41%,124%,119%,2023100617,マナボニート
202602011110,running_style,5,差,22,26,41,423,512,4%,9%,17%,35%,82%,2022110056,フードマン
202602011110,running_style,6,先,60,68,52,249,429,13%,29%,41%,124%,119%,2019101643,バシレウスシチー
202602011110,running_style,7,差,22,26,41,423,512,4%,9%,17%,35%,82%,2021110119,サンドロナイト
202602011110,running_style,8,先,60,68,52,249,429,13%,29%,41%,124%,119%,2022104174,マジカルフェアリー
202602011110,running_style,9,追,4,9,15,454,482,0%,2%,5%,5%,23%,2021110023,エクストラバック
202602011110,running_style,10,先,60,68,52,249,429,13%,29%,41%,124%,119%,2022104732,アパッシメント
202602011110,jockey,1,浜中俊,6,4,3,22,35,17%,28%,37%,127%,102%,2020103218,フミサウンド
202602011110,jockey,2,斎藤新,6,0,6,37,49,12%,12%,24%,203%,110%,2020102702,ストリンジェンド
202602011110,jockey,3,吉田隼人,1,2,3,26,32,3%,9%,18%,12%,71%,2021104217,ムチャスグラシアス
202602011110,jockey,4,丹内祐次,7,10,14,71,102,6%,16%,30%,25%,75%,2023100617,マナボニート
202602011110,jockey,5,鮫島克駿,6,12,6,42,66,9%,27%,36%,36%,73%,2022110056,フードマン
202602011110,jockey,6,小沢大仁,1,0,0,26,27,3%,3%,3%,10%,4%,2019101643,バシレウスシチー
202602011110,jockey,7,北村友一,3,3,3,32,41,7%,14%,21%,34%,46%,2021110119,サンドロナイト
202602011110,jockey,8,舟山瑠泉,2,2,2,30,36,5%,11%,16%,101%,83%,2022104174,マジカルフェアリー
202602011110,jockey,9,横山琉人,0,3,3,19,25,0%,12%,24%,0%,88%,2021110023,エクストラバック
202602011110,jockey,10,佐々木大輔,9,13,10,60,92,9%,23%,34%,66%,73%,2022104732,アパッシメント
202602011110,trainer,1,鹿戸雄一,2,1,0,7,10,20%,30%,30%,53%,46%,2020103218,フミサウンド
202602011110,trainer,2,加藤公太,0,1,0,3,4,0%,25%,25%,0%,135%,2020102702,ストリンジェンド
202602011110,trainer,3,菊川正達,2,1,1,16,20,10%,15%,20%,187%,100%,2021104217,ムチャスグラシアス
202602011110,trainer,4,北出成人,1,0,2,12,15,6%,6%,20%,19%,21%,2023100617,マナボニート
202602011110,trainer,5,小栗実,1,2,1,7,11,9%,27%,36%,41%,52%,2022110056,フードマン
202602011110,trainer,6,岡田稲男,0,0,2,8,10,0%,0%,20%,0%,38%,2019101643,バシレウスシチー
202602011110,trainer,7,茶木太樹,3,1,0,10,14,21%,28%,28%,122%,68%,2021110119,サンドロナイト
202602011110,trainer,8,寺島良,1,2,0,4,7,14%,42%,42%,106%,206%,2022104174,マジカルフェアリー
202602011110,trainer,9,前川恭子,0,0,0,7,7,0%,0%,0%,0%,0%,2021110023,エクストラバック
202602011110,trainer,10,堀宣行,2,0,1,3,6,33%,33%,50%,117%,123%,2022104732,アパッシメント
202602011110,sire,1,ジャスタウェイ,0,0,1,12,13,0%,0%,7%,0%,40%,2020103218,フミサウンド
202602011110,sire,2,キンシャサノキセキ,0,4,1,10,15,0%,26%,33%,0%,89%,2020102702,ストリンジェンド
202602011110,sire,3,カリフォルニアクローム,2,1,0,15,18,11%,16%,16%,51%,77%,2021104217,ムチャスグラシアス
202602011110,sire,4,グァンチャーレ,1,0,1,0,2,50%,50%,100%,145%,160%,2023100617,マナボニート
202602011110,sire,5,Kingman,0,1,0,2,3,0%,33%,33%,0%,83%,2022110056,フードマン
