race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202601020107,waku,1,1枠,2,4,4,39,49,4%,12%,20%,42%,71%,2022100660,ロードヴァルカン
202601020107,waku,2,2枠,3,5,4,36,48,6%,16%,25%,26%,88%,2017104266,カップッチョ
202601020107,waku,3,3枠,5,4,6,33,48,10%,18%,31%,59%,59%,2022101418,レストプレドゥモア
202601020107,waku,4,4枠,1,5,5,38,49,2%,12%,22%,33%,46%,2023103557,ラテラルパーム
202601020107,waku,5,5枠,5,10,7,65,87,5%,17%,25%,51%,78%,2023102748,ドリームガッサン
202601020107,waku,6,5枠,5,10,7,65,87,5%,17%,25%,51%,78%,2021102550,メイショウハッブル
202601020107,waku,7,6枠,9,3,9,68,89,10%,13%,23%,130%,79%,2022104317,ミサビスケッツ
202601020107,waku,8,6枠,9,3,9,68,89,10%,13%,23%,130%,79%,2023100241,セイウンバジリスク
202601020107,waku,9,7枠,14,9,7,60,90,15%,25%,33%,51%,60%,2023103746,メイワキラリ
202601020107,waku,10,7枠,14,9,7,60,90,15%,25%,33%,51%,60%,2022102492,グッバイウェーブ
202601020107,waku,11,8枠,10,9,7,65,91,10%,20%,28%,78%,72%,2022103018,シェーンルスカ
202601020107,waku,12,8枠,10,9,7,65,91,10%,20%,28%,78%,72%,2022106835,セガンティーニ
202601020107,running_style,1,先,27,23,24,97,171,15%,29%,43%,99%,93%,2022100660,ロードヴァルカン
202601020107,running_style,2,差,3,16,16,128,163,1%,11%,21%,10%,70%,2017104266,カップッチョ
202601020107,running_style,3,逃,19,8,1,21,49,38%,55%,57%,345%,173%,2022101418,レストプレドゥモア
202601020107,running_style,4,先,27,23,24,97,171,15%,29%,43%,99%,93%,2023103557,ラテラルパーム
202601020107,running_style,5,逃,19,8,1,21,49,38%,55%,57%,345%,173%,2023102748,ドリームガッサン
202601020107,running_style,6,差,3,16,16,128,163,1%,11%,21%,10%,70%,2021102550,メイショウハッブル
202601020107,running_style,7,差,3,16,16,128,163,1%,11%,21%,10%,70%,2022104317,ミサビスケッツ
202601020107,running_style,8,差,3,16,16,128,163,1%,11%,21%,10%,70%,2023100241,セイウンバジリスク
202601020107,running_style,9,先,27,23,24,97,171,15%,29%,43%,99%,93%,2023103746,メイワキラリ
202601020107,running_style,10,差,3,16,16,128,163,1%,11%,21%,10%,70%,2022102492,グッバイウェーブ
202601020107,running_style,11,差,3,16,16,128,163,1%,11%,21%,10%,70%,2022103018,シェーンルスカ
202601020107,running_style,12,先,27,23,24,97,171,15%,29%,43%,99%,93%,2022106835,セガンティーニ
202601020107,jockey,1,岩田望来,0,0,2,2,4,0%,0%,50%,0%,115%,2022100660,ロードヴァルカン
202601020107,jockey,2,古川吉洋,1,0,4,15,20,5%,5%,25%,27%,76%,2017104266,カップッチョ
202601020107,jockey,3,小沢大仁,1,0,1,6,8,12%,12%,25%,45%,124%,2022101418,レストプレドゥモア
202601020107,jockey,4,松山弘平,0,1,1,1,3,0%,33%,66%,0%,213%,2023103557,ラテラルパーム
202601020107,jockey,5,小林美駒,6,5,1,11,23,26%,47%,52%,117%,86%,2023102748,ドリームガッサン
202601020107,jockey,6,古川奈穂,2,5,2,18,27,7%,25%,33%,39%,107%,2021102550,メイショウハッブル
202601020107,jockey,7,河原田菜々,0,1,0,5,6,0%,16%,16%,0%,27%,2022104317,ミサビスケッツ
202601020107,jockey,8,和田陽希,2,1,0,12,15,13%,20%,20%,155%,59%,2023100241,セイウンバジリスク
202601020107,jockey,9,川又賢治,1,2,0,6,9,11%,33%,33%,79%,82%,2023103746,メイワキラリ
202601020107,jockey,10,黛弘人,0,0,2,13,15,0%,0%,13%,0%,42%,2022102492,グッバイウェーブ
202601020107,jockey,11,遠藤汰月,0,0,1,5,6,0%,0%,16%,0%,58%,2022103018,シェーンルスカ
202601020107,jockey,12,石川倭,0,0,0,3,3,0%,0%,0%,0%,0%,2022106835,セガンティーニ
202601020107,trainer,1,中村直也,0,0,2,2,4,0%,0%,50%,0%,70%,2022100660,ロードヴァルカン
202601020107,trainer,2,佐藤吉勝,0,0,0,2,2,0%,0%,0%,0%,0%,2017104266,カップッチョ
202601020107,trainer,3,小林真也,2,4,0,3,9,22%,66%,66%,106%,93%,2022101418,レストプレドゥモア
202601020107,trainer,4,栗田徹,0,1,0,1,2,0%,50%,50%,0%,95%,2023103557,ラテラルパーム
202601020107,trainer,5,鈴木伸尋,3,0,0,1,4,75%,75%,75%,578%,210%,2023102748,ドリームガッサン
202601020107,trainer,6,石橋守,1,0,0,4,5,20%,20%,20%,78%,30%,2021102550,メイショウハッブル
202601020107,trainer,7,村田一誠,0,0,0,2,2,0%,0%,0%,0%,0%,2022104317,ミサビスケッツ
202601020107,trainer,8,北出成人,1,0,0,2,3,33%,33%,33%,100%,47%,2023100241,セイウンバジリスク
202601020107,trainer,9,河嶋宏樹,1,0,1,4,6,16%,16%,33%,118%,75%,2023103746,メイワキラリ
202601020107,trainer,10,中川公成,0,0,0,8,8,0%,0%,0%,0%,0%,2022102492,グッバイウェーブ
202601020107,trainer,11,本間忍,0,0,0,6,6,0%,0%,0%,0%,0%,2022103018,シェーンルスカ
202601020107,trainer,12,坂口智康,0,0,1,4,5,0%,0%,20%,0%,30%,2022106835,セガンティーニ
202601020107,sire,1,ロードカナロア,2,2,6,9,19,10%,21%,52%,56%,105%,2022100660,ロードヴァルカン
202601020107,sire,2,ジョーカプチーノ,0,0,1,5,6,0%,0%,16%,0%,78%,2017104266,カップッチョ
202601020107,sire,3,モーリス,0,3,1,7,11,0%,27%,36%,0%,116%,2022101418,レストプレドゥモア
202601020107,sire,4,モーリス,0,3,1,7,11,0%,27%,36%,0%,116%,2023103557,ラテラルパーム
202601020107,sire,5,キャプテンキング,1,0,0,0,1,100%,100%,100%,310%,150%,2023102748,ドリームガッサン
202601020107,sire,6,グレーターロンドン,0,0,0,2,2,0%,0%,0%,0%,0%,2021102550,メイショウハッブル
202601020107,sire,7,マインドユアビスケッツ,0,0,0,2,2,0%,0%,0%,0%,0%,2022104317,ミサビスケッツ
202601020107,sire,8,フィレンツェファイア,0,1,1,4,6,0%,16%,33%,0%,167%,2023100241,セイウンバジリスク
202601020107,sire,9,ミスターメロディ,2,2,1,4,9,22%,44%,55%,108%,80%,2023103746,メイワキラリ
202601020107,sire,10,ミスターメロディ,2,2,1,4,9,22%,44%,55%,108%,80%,2022102492,グッバイウェーブ
202601020107,sire,11,イスラボニータ,1,1,0,6,8,12%,25%,25%,30%,31%,2022103018,シェーンルスカ
202601020107,sire,12,ビッグアーサー,1,0,3,9,13,7%,7%,30%,23%,65%,2022106835,セガンティーニ
202601020107,broodmare_sire,1,ブライアンズタイム,0,0,2,6,8,0%,0%,25%,0%,35%,2022100660,ロードヴァルカン
202601020107,broodmare_sire,2,ウイニングチケット,0,0,1,5,6,0%,0%,16%,0%,78%,2017104266,カップッチョ
202601020107,broodmare_sire,3,Tapit,1,0,0,1,2,50%,50%,50%,345%,110%,2022101418,レストプレドゥモア
202601020107,broodmare_sire,4,ディープインパクト,0,3,2,11,16,0%,18%,31%,0%,92%,2023103557,ラテラルパーム
202601020107,broodmare_sire,5,エイシンフラッシュ,1,0,0,0,1,100%,100%,100%,310%,150%,2023102748,ドリームガッサン
202601020107,broodmare_sire,6,スタチューオブリバティ,0,0,0,3,3,0%,0%,0%,0%,0%,2021102550,メイショウハッブル
202601020107,broodmare_sire,7,ディープインパクト,0,3,2,11,16,0%,18%,31%,0%,92%,2022104317,ミサビスケッツ
202601020107,broodmare_sire,8,ダイワメジャー,1,0,0,12,13,7%,7%,7%,49%,19%,2023100241,セイウンバジリスク
202601020107,broodmare_sire,9,コロナドズクエスト,2,0,0,0,2,100%,100%,100%,595%,195%,2023103746,メイワキラリ
202601020107,broodmare_sire,10,ディープインパクト,0,3,2,11,16,0%,18%,31%,0%,92%,2022102492,グッバイウェーブ
202601020107,broodmare_sire,11,メイショウサムソン,0,0,0,2,2,0%,0%,0%,0%,0%,2022103018,シェーンルスカ
