race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202604020107,waku,1,1枠,8,7,4,98,117,6%,12%,16%,92%,76%,2022101573,ポッドロワール
202604020107,waku,2,1枠,8,7,4,98,117,6%,12%,16%,92%,76%,2022105326,コートアリシアン
202604020107,waku,3,2枠,6,6,6,103,121,4%,9%,14%,54%,52%,2020103280,エマヌエーレ
202604020107,waku,4,2枠,6,6,6,103,121,4%,9%,14%,54%,52%,2019103815,スマイルアップ
202604020107,waku,5,3枠,12,6,12,97,127,9%,14%,23%,148%,96%,2021104167,エイムフォーエース
202604020107,waku,6,3枠,12,6,12,97,127,9%,14%,23%,148%,96%,2022101765,ピコローズ
202604020107,waku,7,4枠,6,13,3,109,131,4%,14%,16%,25%,61%,2020106900,アームテイル
202604020107,waku,8,4枠,6,13,3,109,131,4%,14%,16%,25%,61%,2022105435,ボンヌソワレ
202604020107,waku,9,5枠,8,10,6,110,134,5%,13%,17%,54%,76%,2022105108,モンテシート
202604020107,waku,10,5枠,8,10,6,110,134,5%,13%,17%,54%,76%,2022104918,チューラワンサ
202604020107,waku,11,6枠,10,8,13,104,135,7%,13%,22%,67%,90%,2021104401,ヴェサリウス
202604020107,waku,12,6枠,10,8,13,104,135,7%,13%,22%,67%,90%,2022103754,ミストレス
202604020107,waku,13,7枠,11,9,9,138,167,6%,11%,17%,46%,51%,2021105888,スティールブルー
202604020107,waku,14,7枠,11,9,9,138,167,6%,11%,17%,46%,51%,2020104332,ルミノメテオール
202604020107,waku,15,7枠,11,9,9,138,167,6%,11%,17%,46%,51%,2019107016,ウナギノボリ
202604020107,waku,16,8枠,11,11,19,132,173,6%,12%,23%,84%,130%,2020102310,キタサンダムール
202604020107,waku,17,8枠,11,11,19,132,173,6%,12%,23%,84%,130%,2022106603,モジャーリオ
202604020107,waku,18,8枠,11,11,19,132,173,6%,12%,23%,84%,130%,2020100906,フライングブレード
202604020107,running_style,1,先,30,25,18,182,255,11%,21%,28%,123%,89%,2022101573,ポッドロワール
202604020107,running_style,2,差,21,29,30,362,442,4%,11%,18%,72%,102%,2022105326,コートアリシアン
202604020107,running_style,3,差,21,29,30,362,442,4%,11%,18%,72%,102%,2020103280,エマヌエーレ
202604020107,running_style,4,先,30,25,18,182,255,11%,21%,28%,123%,89%,2019103815,スマイルアップ
202604020107,running_style,5,差,21,29,30,362,442,4%,11%,18%,72%,102%,2021104167,エイムフォーエース
202604020107,running_style,6,差,21,29,30,362,442,4%,11%,18%,72%,102%,2022101765,ピコローズ
202604020107,running_style,7,先,30,25,18,182,255,11%,21%,28%,123%,89%,2020106900,アームテイル
202604020107,running_style,8,逃,13,11,10,37,71,18%,33%,47%,123%,133%,2022105435,ボンヌソワレ
202604020107,running_style,9,逃,13,11,10,37,71,18%,33%,47%,123%,133%,2022105108,モンテシート
202604020107,running_style,10,差,21,29,30,362,442,4%,11%,18%,72%,102%,2022104918,チューラワンサ
202604020107,running_style,11,差,21,29,30,362,442,4%,11%,18%,72%,102%,2021104401,ヴェサリウス
202604020107,running_style,12,差,21,29,30,362,442,4%,11%,18%,72%,102%,2022103754,ミストレス
202604020107,running_style,13,先,30,25,18,182,255,11%,21%,28%,123%,89%,2021105888,スティールブルー
