race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202610020810,waku,1,1枠,24,20,20,244,308,7%,14%,20%,92%,76%,2022110069,ジューンエオス
202610020810,waku,2,1枠,24,20,20,244,308,7%,14%,20%,92%,76%,2020106635,メイショウシナノ
202610020810,waku,3,2枠,23,14,28,262,327,7%,11%,19%,127%,84%,2021105598,ダノンスウィッチ
202610020810,waku,4,2枠,23,14,28,262,327,7%,11%,19%,127%,84%,2022100664,グランキングオー
202610020810,waku,5,3枠,19,18,30,272,339,5%,10%,19%,57%,80%,2021109027,テーオールビー
202610020810,waku,6,3枠,19,18,30,272,339,5%,10%,19%,57%,80%,2022104550,カミノレアル
202610020810,waku,7,4枠,23,27,16,284,350,6%,14%,18%,74%,63%,2021103073,プロミシングスター
202610020810,waku,8,4枠,23,27,16,284,350,6%,14%,18%,74%,63%,2022102123,モズカトレア
202610020810,waku,9,5枠,24,26,21,290,361,6%,13%,19%,78%,69%,2021106157,マッシャーブルム
202610020810,waku,10,5枠,24,26,21,290,361,6%,13%,19%,78%,69%,2020103456,ナヴォーナ
202610020810,waku,11,6枠,25,27,32,286,370,6%,14%,22%,53%,76%,2020101209,メイショウオーロラ
202610020810,waku,12,6枠,25,27,32,286,370,6%,14%,22%,53%,76%,2022102223,サイモンシュバリエ
202610020810,waku,13,7枠,19,34,26,299,378,5%,14%,20%,74%,95%,2022104267,レヴァンテシチー
202610020810,waku,14,7枠,19,34,26,299,378,5%,14%,20%,74%,95%,2021105736,カルパ
202610020810,waku,15,8枠,33,25,16,305,379,8%,15%,19%,59%,52%,2021106635,インザモーメント
202610020810,waku,16,8枠,33,25,16,305,379,8%,15%,19%,59%,52%,2021100752,アレナパラシオ
202610020810,running_style,1,先,91,118,91,361,661,13%,31%,45%,107%,140%,2022110069,ジューンエオス
202610020810,running_style,2,追,3,8,11,878,900,0%,1%,2%,4%,15%,2020106635,メイショウシナノ
202610020810,running_style,3,先,91,118,91,361,661,13%,31%,45%,107%,140%,2021105598,ダノンスウィッチ
202610020810,running_style,4,先,91,118,91,361,661,13%,31%,45%,107%,140%,2022100664,グランキングオー
202610020810,running_style,5,先,91,118,91,361,661,13%,31%,45%,107%,140%,2021109027,テーオールビー
202610020810,running_style,6,差,35,36,68,887,1026,3%,6%,13%,67%,65%,2022104550,カミノレアル
202610020810,running_style,7,差,35,36,68,887,1026,3%,6%,13%,67%,65%,2021103073,プロミシングスター
202610020810,running_style,8,逃,61,29,19,115,224,27%,40%,48%,313%,164%,2022102123,モズカトレア
202610020810,running_style,9,逃,61,29,19,115,224,27%,40%,48%,313%,164%,2021106157,マッシャーブルム
202610020810,running_style,10,先,91,118,91,361,661,13%,31%,45%,107%,140%,2020103456,ナヴォーナ
202610020810,running_style,11,差,35,36,68,887,1026,3%,6%,13%,67%,65%,2020101209,メイショウオーロラ
202610020810,running_style,12,逃,61,29,19,115,224,27%,40%,48%,313%,164%,2022102223,サイモンシュバリエ
202610020810,running_style,13,差,35,36,68,887,1026,3%,6%,13%,67%,65%,2022104267,レヴァンテシチー
202610020810,running_style,14,差,35,36,68,887,1026,3%,6%,13%,67%,65%,2021105736,カルパ
202610020810,running_style,15,差,35,36,68,887,1026,3%,6%,13%,67%,65%,2021106635,インザモーメント
202610020810,running_style,16,先,91,118,91,361,661,13%,31%,45%,107%,140%,2021100752,アレナパラシオ
202610020810,jockey,1,西村淳也,4,4,4,29,41,9%,19%,29%,45%,63%,2022110069,ジューンエオス
202610020810,jockey,2,菱田裕二,3,6,3,36,48,6%,18%,25%,64%,64%,2020106635,メイショウシナノ
202610020810,jockey,3,松若風馬,5,10,5,66,86,5%,17%,23%,65%,92%,2021105598,ダノンスウィッチ
202610020810,jockey,4,渡辺竜也,0,0,0,0,0,0%,0%,0%,0%,0%,2022100664,グランキングオー
202610020810,jockey,5,藤懸貴志,4,3,6,40,53,7%,13%,24%,254%,158%,2021109027,テーオールビー
202610020810,jockey,6,田口貫太,7,5,2,48,62,11%,19%,22%,124%,69%,2022104550,カミノレアル
202610020810,jockey,7,秋山稔樹,3,2,2,55,62,4%,8%,11%,168%,42%,2021103073,プロミシングスター
202610020810,jockey,8,田山旺佑,8,1,3,31,43,18%,20%,27%,158%,77%,2022102123,モズカトレア
202610020810,jockey,9,鮫島良太,0,0,1,4,5,0%,0%,20%,0%,102%,2021106157,マッシャーブルム
202610020810,jockey,10,幸英明,8,3,7,64,82,9%,13%,21%,81%,65%,2020103456,ナヴォーナ
202610020810,jockey,11,高倉稜,1,2,1,24,28,3%,10%,14%,36%,134%,2020101209,メイショウオーロラ
202610020810,jockey,12,吉村誠之助,1,5,1,39,46,2%,13%,15%,15%,74%,2022102223,サイモンシュバリエ
202610020810,jockey,13,松山弘平,8,8,7,41,64,12%,25%,35%,53%,81%,2022104267,レヴァンテシチー
202610020810,jockey,14,酒井学,0,4,4,29,37,0%,10%,21%,0%,215%,2021105736,カルパ
202610020810,jockey,15,高杉吏麒,3,2,4,17,26,11%,19%,34%,72%,77%,2021106635,インザモーメント
202610020810,jockey,16,富田暁,4,4,3,38,49,8%,16%,22%,46%,78%,2021100752,アレナパラシオ
202610020810,trainer,1,武英智,2,1,5,20,28,7%,10%,28%,66%,165%,2022110069,ジューンエオス
202610020810,trainer,2,大橋勇樹,2,2,2,27,33,6%,12%,18%,61%,54%,2020106635,メイショウシナノ
202610020810,trainer,3,東田明士,1,1,1,10,13,7%,15%,23%,42%,46%,2021105598,ダノンスウィッチ
202610020810,trainer,4,高橋康之,2,2,3,27,34,5%,11%,20%,32%,117%,2022100664,グランキングオー
202610020810,trainer,5,宮徹,2,1,1,20,24,8%,12%,16%,35%,33%,2021109027,テーオールビー
202610020810,trainer,6,今野貞一,2,5,3,38,48,4%,14%,20%,9%,70%,2022104550,カミノレアル
202610020810,trainer,7,高橋義忠,5,6,2,26,39,12%,28%,33%,324%,152%,2021103073,プロミシングスター
202610020810,trainer,8,井上智史,0,0,2,9,11,0%,0%,18%,0%,61%,2022102123,モズカトレア
202610020810,trainer,9,河嶋宏樹,0,1,2,14,17,0%,5%,17%,0%,91%,2021106157,マッシャーブルム
202610020810,trainer,10,矢作芳人,3,2,2,22,29,10%,17%,24%,232%,81%,2020103456,ナヴォーナ
202610020810,trainer,11,本田優,3,1,0,26,30,10%,13%,13%,36%,20%,2020101209,メイショウオーロラ
202610020810,trainer,12,梅田智之,4,1,2,18,25,16%,20%,28%,241%,107%,2022102223,サイモンシュバリエ
202610020810,trainer,13,柴田卓,0,0,0,2,2,0%,0%,0%,0%,0%,2022104267,レヴァンテシチー
202610020810,trainer,14,須貝尚介,2,1,5,21,29,6%,10%,27%,73%,100%,2021105736,カルパ
202610020810,trainer,15,田中克典,2,3,3,12,20,10%,25%,40%,95%,146%,2021106635,インザモーメント
202610020810,trainer,16,四位洋文,2,2,2,19,25,8%,16%,24%,21%,44%,2021100752,アレナパラシオ
202610020810,sire,1,Constitution,2,2,1,1,6,33%,66%,83%,308%,215%,2022110069,ジューンエオス
202610020810,sire,2,サトノダイヤモンド,1,4,2,23,30,3%,16%,23%,8%,51%,2020106635,メイショウシナノ
202610020810,sire,3,American Pharoah,1,4,1,11,17,5%,29%,35%,20%,84%,2021105598,ダノンスウィッチ
202610020810,sire,4,シニスターミニスター,14,15,6,63,98,14%,29%,35%,90%,77%,2022100664,グランキングオー
202610020810,sire,5,サンダースノー,3,2,2,30,37,8%,13%,18%,28%,48%,2021109027,テーオールビー
202610020810,sire,6,エピファネイア,2,3,3,38,46,4%,10%,17%,30%,55%,2022104550,カミノレアル
202610020810,sire,7,マジェスティックウォリアー,3,4,5,58,70,4%,10%,17%,39%,45%,2021103073,プロミシングスター
202610020810,sire,8,モズアスコット,0,2,1,19,22,0%,9%,13%,0%,135%,2022102123,モズカトレア
202610020810,sire,9,モーニン,3,3,2,11,19,15%,31%,42%,122%,91%,2021106157,マッシャーブルム
202610020810,sire,10,ロードカナロア,4,6,10,66,86,4%,11%,23%,240%,95%,2020103456,ナヴォーナ
202610020810,sire,11,ホッコータルマエ,4,9,6,52,71,5%,18%,26%,17%,121%,2020101209,メイショウオーロラ
202610020810,sire,12,シニスターミニスター,14,15,6,63,98,14%,29%,35%,90%,77%,2022102223,サイモンシュバリエ
202610020810,sire,13,ルヴァンスレーヴ,3,3,1,26,33,9%,18%,21%,36%,32%,2022104267,レヴァンテシチー
202610020810,sire,14,モーリス,2,1,2,22,27,7%,11%,18%,96%,52%,2021105736,カルパ
202610020810,sire,15,キズナ,6,2,4,57,69,8%,11%,17%,40%,45%,2021106635,インザモーメント
202610020810,sire,16,シニスターミニスター,14,15,6,63,98,14%,29%,35%,90%,77%,2021100752,アレナパラシオ
202610020810,broodmare_sire,1,エスケンデレヤ,2,1,1,1,5,40%,60%,80%,370%,218%,2022110069,ジューンエオス
202610020810,broodmare_sire,2,キングカメハメハ,5,11,6,102,124,4%,12%,17%,35%,47%,2020106635,メイショウシナノ
202610020810,broodmare_sire,3,Galileo,0,2,0,11,13,0%,15%,15%,0%,51%,2021105598,ダノンスウィッチ
202610020810,broodmare_sire,4,ゴールドアリュール,6,2,4,64,76,7%,10%,15%,110%,57%,2022100664,グランキングオー
202610020810,broodmare_sire,5,マンハッタンカフェ,2,0,1,51,54,3%,3%,5%,22%,10%,2021109027,テーオールビー
202610020810,broodmare_sire,6,アグネスタキオン,4,7,4,43,58,6%,18%,25%,31%,78%,2022104550,カミノレアル
202610020810,broodmare_sire,7,アドマイヤムーン,1,0,0,19,20,5%,5%,5%,22%,7%,2021103073,プロミシングスター
202610020810,broodmare_sire,8,ネオユニヴァース,2,2,5,35,44,4%,9%,20%,31%,64%,2022102123,モズカトレア
202610020810,broodmare_sire,9,キングヘイロー,1,2,0,16,19,5%,15%,15%,11%,40%,2021106157,マッシャーブルム
202610020810,broodmare_sire,10,Soldier Hollow,0,0,0,0,0,0%,0%,0%,0%,0%,2020103456,ナヴォーナ
202610020810,broodmare_sire,11,エンパイアメーカー,10,5,2,58,75,13%,20%,22%,72%,54%,2020101209,メイショウオーロラ
202610020810,broodmare_sire,12,ネオユニヴァース,2,2,5,35,44,4%,9%,20%,31%,64%,2022102223,サイモンシュバリエ
202610020810,broodmare_sire,13,Indygo Shiner,0,0,0,1,1,0%,0%,0%,0%,0%,2022104267,レヴァンテシチー
202610020810,broodmare_sire,14,キングカメハメハ,5,11,6,102,124,4%,12%,17%,35%,47%,2021105736,カルパ
202610020810,broodmare_sire,15,Curlin,0,0,2,1,3,0%,0%,66%,0%,127%,2021106635,インザモーメント
202610020810,broodmare_sire,16,ファスリエフ,6,3,1,5,15,40%,60%,66%,229%,131%,2021100752,アレナパラシオ
202610020810,speed_index,1,指数偏差値75,0,0,1,1,2,0%,0%,50%,0%,125%,2022110069,ジューンエオス
202610020810,speed_index,2,指数偏差値50,3,3,1,21,28,11%,21%,25%,88%,80%,2020106635,メイショウシナノ
202610020810,speed_index,3,指数偏差値70,0,0,1,8,9,0%,0%,11%,0%,21%,2021105598,ダノンスウィッチ
202610020810,speed_index,4,指数偏差値40,3,2,3,19,27,11%,19%,30%,57%,100%,2022100664,グランキングオー
202610020810,speed_index,5,指数偏差値40,0,0,0,9,9,0%,0%,0%,0%,0%,2021109027,テーオールビー
202610020810,speed_index,6,指数偏差値55,1,3,2,26,32,3%,13%,19%,63%,60%,2022104550,カミノレアル
202610020810,speed_index,7,指数偏差値50,3,3,1,21,28,11%,21%,25%,88%,80%,2021103073,プロミシングスター
202610020810,speed_index,8,指数偏差値50,3,3,1,21,28,11%,21%,25%,88%,80%,2022102123,モズカトレア
202610020810,speed_index,9,指数偏差値55,1,3,2,26,32,3%,13%,19%,63%,60%,2021106157,マッシャーブルム
202610020810,speed_index,10,-,-,-,-,-,-,-,-,-,-,-,2020103456,ナヴォーナ
202610020810,speed_index,11,指数偏差値40,0,0,0,9,9,0%,0%,0%,0%,0%,2020101209,メイショウオーロラ
202610020810,speed_index,12,指数偏差値50,3,3,1,21,28,11%,21%,25%,88%,80%,2022102223,サイモンシュバリエ
202610020810,speed_index,13,指数偏差値60,1,3,3,26,33,3%,12%,21%,68%,88%,2022104267,レヴァンテシチー
202610020810,speed_index,14,指数偏差値45,3,2,3,19,27,11%,19%,30%,57%,100%,2021105736,カルパ
202610020810,speed_index,15,-,-,-,-,-,-,-,-,-,-,-,2021106635,インザモーメント
202610020810,speed_index,16,指数偏差値55,3,3,1,21,28,11%,21%,25%,88%,80%,2021100752,アレナパラシオ
