race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202607020101,waku,1,1枠,12,9,7,121,149,8%,14%,18%,40%,50%,2024106729,レッドネビュラ
202607020101,waku,2,2枠,11,13,16,115,155,7%,15%,25%,45%,71%,2024102341,ワイドアイリー
202607020101,waku,3,3枠,10,6,8,135,159,6%,10%,15%,31%,38%,2024100733,アースグリッパー
202607020101,waku,4,4枠,8,11,9,134,162,4%,11%,17%,120%,65%,2024107339,シャインロード
202607020101,waku,5,5枠,16,12,10,127,165,9%,16%,23%,86%,81%,2024102930,エルダークローネ
202607020101,waku,6,6枠,9,10,7,141,167,5%,11%,15%,45%,42%,2024106083,エコロメジャー
202607020101,waku,7,7枠,6,15,16,131,168,3%,12%,22%,35%,95%,2024101223,テーオージャスミン
202607020101,waku,8,8枠,15,11,14,133,173,8%,15%,23%,48%,84%,2024101015,クイーンズアイ
202607020101,waku,9,8枠,15,11,14,133,173,8%,15%,23%,48%,84%,2024102127,トム
202607020101,running_style,1,先,41,41,33,207,322,12%,25%,35%,88%,101%,2024106729,レッドネビュラ
202607020101,running_style,2,先,41,41,33,207,322,12%,25%,35%,88%,101%,2024102341,ワイドアイリー
202607020101,running_style,3,差,22,22,28,395,467,4%,9%,15%,47%,57%,2024100733,アースグリッパー
202607020101,running_style,4,追,4,6,14,397,421,0%,2%,5%,38%,35%,2024107339,シャインロード
202607020101,running_style,5,先,41,41,33,207,322,12%,25%,35%,88%,101%,2024102930,エルダークローネ
202607020101,running_style,6,差,22,22,28,395,467,4%,9%,15%,47%,57%,2024106083,エコロメジャー
202607020101,running_style,7,先,41,41,33,207,322,12%,25%,35%,88%,101%,2024101223,テーオージャスミン
202607020101,running_style,8,差,22,22,28,395,467,4%,9%,15%,47%,57%,2024101015,クイーンズアイ
202607020101,running_style,9,逃,20,18,12,37,87,22%,43%,57%,80%,139%,2024102127,トム
202607020101,jockey,1,吉村誠之助,4,7,3,21,35,11%,31%,40%,47%,76%,2024106729,レッドネビュラ
202607020101,jockey,2,幸英明,3,4,3,27,37,8%,18%,27%,33%,50%,2024102341,ワイドアイリー
202607020101,jockey,3,松山弘平,3,6,1,19,29,10%,31%,34%,26%,60%,2024100733,アースグリッパー
202607020101,jockey,4,松若風馬,0,0,3,11,14,0%,0%,21%,0%,159%,2024107339,シャインロード
202607020101,jockey,5,田山旺佑,1,2,2,8,13,7%,23%,38%,45%,144%,2024102930,エルダークローネ
202607020101,jockey,6,岩田望来,7,4,1,11,23,30%,47%,52%,176%,127%,2024106083,エコロメジャー
202607020101,jockey,7,西塚洸二,1,0,2,30,33,3%,3%,9%,169%,34%,2024101223,テーオージャスミン
202607020101,jockey,8,太宰啓介,1,0,0,4,5,20%,20%,20%,326%,72%,2024101015,クイーンズアイ
202607020101,jockey,9,永島まなみ,2,0,2,38,42,4%,4%,9%,42%,29%,2024102127,トム
202607020101,trainer,1,四位洋文,0,1,0,7,8,0%,12%,12%,0%,18%,2024106729,レッドネビュラ
202607020101,trainer,2,藤野健太,0,0,0,9,9,0%,0%,0%,0%,0%,2024102341,ワイドアイリー
202607020101,trainer,3,秋山真一,1,0,0,7,8,12%,12%,12%,133%,35%,2024100733,アースグリッパー
202607020101,trainer,4,井上智史,0,0,1,3,4,0%,0%,25%,0%,45%,2024107339,シャインロード
202607020101,trainer,5,西村真幸,2,0,1,14,17,11%,11%,17%,24%,42%,2024102930,エルダークローネ
202607020101,trainer,6,牧浦充徳,0,2,1,9,12,0%,16%,25%,0%,85%,2024106083,エコロメジャー
