race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202601010109,waku,1,1枠,7,6,7,42,62,11%,20%,32%,74%,100%,2023107075,ガーネットフレア
202601010109,waku,2,2枠,5,11,5,41,62,8%,25%,33%,49%,70%,2022100724,ニシノエピカリ
202601010109,waku,3,3枠,4,7,6,61,78,5%,14%,21%,70%,56%,2023105820,ルーチェフィオーレ
202601010109,waku,4,4枠,9,8,9,58,84,10%,20%,30%,47%,60%,2022106618,ジェルブロア
202601010109,waku,5,5枠,7,7,5,71,90,7%,15%,21%,56%,45%,2023107024,シニャンガ
202601010109,waku,6,6枠,7,5,9,69,90,7%,13%,23%,21%,65%,2023102584,ラコンチャビエン
202601010109,waku,7,7枠,17,7,10,61,95,17%,25%,35%,108%,92%,2023101090,ジャストビート
202601010109,waku,8,7枠,17,7,10,61,95,17%,25%,35%,108%,92%,2022105153,ディヒターリーベ
202601010109,waku,9,8枠,6,11,11,68,96,6%,17%,29%,32%,80%,2023105977,キタノサリスカ
202601010109,waku,10,8枠,6,11,11,68,96,6%,17%,29%,32%,80%,2023106226,ナムラヒナギク
202601010109,running_style,1,先,33,40,31,111,215,15%,33%,48%,100%,118%,2023107075,ガーネットフレア
202601010109,running_style,2,先,33,40,31,111,215,15%,33%,48%,100%,118%,2022100724,ニシノエピカリ
202601010109,running_style,3,逃,17,8,11,36,72,23%,34%,50%,107%,126%,2023105820,ルーチェフィオーレ
202601010109,running_style,4,差,9,11,14,118,152,5%,13%,22%,45%,63%,2022106618,ジェルブロア
202601010109,running_style,5,差,9,11,14,118,152,5%,13%,22%,45%,63%,2023107024,シニャンガ
202601010109,running_style,6,差,9,11,14,118,152,5%,13%,22%,45%,63%,2023102584,ラコンチャビエン
202601010109,running_style,7,差,9,11,14,118,152,5%,13%,22%,45%,63%,2023101090,ジャストビート
202601010109,running_style,8,先,33,40,31,111,215,15%,33%,48%,100%,118%,2022105153,ディヒターリーベ
202601010109,running_style,9,差,9,11,14,118,152,5%,13%,22%,45%,63%,2023105977,キタノサリスカ
202601010109,running_style,10,差,9,11,14,118,152,5%,13%,22%,45%,63%,2023106226,ナムラヒナギク
202601010109,jockey,1,北村友一,3,6,1,10,20,15%,45%,50%,113%,172%,2023107075,ガーネットフレア
202601010109,jockey,2,河原田菜々,0,0,0,0,0,0%,0%,0%,0%,0%,2022100724,ニシノエピカリ
202601010109,jockey,3,横山和生,5,1,1,13,20,25%,30%,35%,214%,71%,2023105820,ルーチェフィオーレ
202601010109,jockey,4,古川奈穂,0,3,0,11,14,0%,21%,21%,0%,66%,2022106618,ジェルブロア
202601010109,jockey,5,横山武史,10,7,6,19,42,23%,40%,54%,81%,92%,2023107024,シニャンガ
202601010109,jockey,6,武豊,3,4,5,18,30,10%,23%,40%,19%,85%,2023102584,ラコンチャビエン
202601010109,jockey,7,鮫島克駿,3,4,2,18,27,11%,25%,33%,18%,70%,2023101090,ジャストビート
202601010109,jockey,8,石川倭,0,0,0,5,5,0%,0%,0%,0%,0%,2022105153,ディヒターリーベ
202601010109,jockey,9,和田陽希,0,0,0,5,5,0%,0%,0%,0%,0%,2023105977,キタノサリスカ
202601010109,jockey,10,小沢大仁,0,0,0,1,1,0%,0%,0%,0%,0%,2023106226,ナムラヒナギク
202601010109,trainer,1,杉山佳明,2,0,2,4,8,25%,25%,50%,171%,103%,2023107075,ガーネットフレア
202601010109,trainer,2,秋本,0,0,0,0,0,0%,0%,0%,0%,0%,2022100724,ニシノエピカリ
202601010109,trainer,3,嘉藤貴行,0,1,0,3,4,0%,25%,25%,0%,65%,2023105820,ルーチェフィオーレ
