race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202603020802,waku,1,1枠,11,10,9,102,132,8%,15%,22%,56%,83%,2023106314,ジェイエルグリーン
202603020802,waku,2,1枠,11,10,9,102,132,8%,15%,22%,56%,83%,2023104065,ジャストビコーズ
202603020802,waku,3,2枠,6,13,7,112,138,4%,13%,18%,46%,53%,2023101081,ダイナマイトメロン
202603020802,waku,4,2枠,6,13,7,112,138,4%,13%,18%,46%,53%,2023107338,ルビーサンセット
202603020802,waku,5,3枠,17,11,11,107,146,11%,19%,26%,103%,93%,2023105006,フジサン
202603020802,waku,6,3枠,17,11,11,107,146,11%,19%,26%,103%,93%,2023100314,グレイスルーラー
202603020802,waku,7,4枠,12,5,13,121,151,7%,11%,19%,264%,110%,2023100312,キリスパークル
202603020802,waku,8,4枠,12,5,13,121,151,7%,11%,19%,264%,110%,2023107010,サトノスターライト
202603020802,waku,9,5枠,14,12,11,116,153,9%,16%,24%,93%,108%,2023103377,アオゾラランチ
202603020802,waku,10,5枠,14,12,11,116,153,9%,16%,24%,93%,108%,2023105297,ロジタイガー
202603020802,waku,11,6枠,8,10,9,129,156,5%,11%,17%,32%,50%,2023105362,ジャストマイウェイ
202603020802,waku,12,6枠,8,10,9,129,156,5%,11%,17%,32%,50%,2023107263,チョコスコーン
202603020802,waku,13,7枠,14,13,11,125,163,8%,16%,23%,57%,66%,2023102389,アマンヘセル
202603020802,waku,14,7枠,14,13,11,125,163,8%,16%,23%,57%,66%,2023105298,ピースフルマインド
202603020802,waku,15,8枠,4,10,14,138,166,2%,8%,16%,14%,59%,2023107406,クリスタルドレス
202603020802,waku,16,8枠,4,10,14,138,166,2%,8%,16%,14%,59%,2023107319,クレアノア
202603020802,running_style,1,先,37,44,37,185,303,12%,26%,38%,68%,127%,2023106314,ジェイエルグリーン
202603020802,running_style,2,先,37,44,37,185,303,12%,26%,38%,68%,127%,2023104065,ジャストビコーズ
202603020802,running_style,3,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023101081,ダイナマイトメロン
202603020802,running_style,4,追,6,6,7,375,394,1%,3%,4%,23%,21%,2023107338,ルビーサンセット
202603020802,running_style,5,追,6,6,7,375,394,1%,3%,4%,23%,21%,2023105006,フジサン
202603020802,running_style,6,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023100314,グレイスルーラー
202603020802,running_style,7,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023100312,キリスパークル
202603020802,running_style,8,逃,12,6,9,68,95,12%,18%,28%,153%,111%,2023107010,サトノスターライト
202603020802,running_style,9,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023103377,アオゾラランチ
202603020802,running_style,10,追,6,6,7,375,394,1%,3%,4%,23%,21%,2023105297,ロジタイガー
202603020802,running_style,11,先,37,44,37,185,303,12%,26%,38%,68%,127%,2023105362,ジャストマイウェイ
202603020802,running_style,12,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023107263,チョコスコーン
202603020802,running_style,13,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023102389,アマンヘセル
202603020802,running_style,14,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023105298,ピースフルマインド
202603020802,running_style,15,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023107406,クリスタルドレス
202603020802,running_style,16,差,31,28,32,321,412,7%,14%,22%,135%,88%,2023107319,クレアノア
202603020802,jockey,1,原優介,0,2,1,27,30,0%,6%,10%,0%,47%,2023106314,ジェイエルグリーン
202603020802,jockey,2,三浦皇成,2,2,2,16,22,9%,18%,27%,57%,85%,2023104065,ジャストビコーズ
202603020802,jockey,3,菊沢一樹,3,2,4,47,56,5%,8%,16%,63%,102%,2023101081,ダイナマイトメロン
202603020802,jockey,4,石田拓郎,0,0,0,17,17,0%,0%,0%,0%,0%,2023107338,ルビーサンセット
202603020802,jockey,5,大野拓弥,2,0,2,13,17,11%,11%,23%,85%,68%,2023105006,フジサン
202603020802,jockey,6,佐藤翔馬,0,0,0,9,9,0%,0%,0%,0%,0%,2023100314,グレイスルーラー
202603020802,jockey,7,石橋脩,3,1,1,18,23,13%,17%,21%,140%,49%,2023100312,キリスパークル
202603020802,jockey,8,坂井瑠星,2,0,0,3,5,40%,40%,40%,100%,56%,2023107010,サトノスターライト
202603020802,jockey,9,吉田豊,0,0,2,7,9,0%,0%,22%,0%,150%,2023103377,アオゾラランチ
202603020802,jockey,10,松岡正海,2,3,1,13,19,10%,26%,31%,156%,87%,2023105297,ロジタイガー
202603020802,jockey,11,石川裕紀人,1,2,3,27,33,3%,9%,18%,8%,72%,2023105362,ジャストマイウェイ
202603020802,jockey,12,伊藤工真,0,0,0,2,2,0%,0%,0%,0%,0%,2023107263,チョコスコーン
202603020802,jockey,13,田辺裕信,2,1,0,12,15,13%,20%,20%,70%,46%,2023102389,アマンヘセル
202603020802,jockey,14,荻野極,6,3,3,29,41,14%,21%,29%,154%,88%,2023105298,ピースフルマインド
202603020802,jockey,15,江田照男,0,2,1,8,11,0%,18%,27%,0%,44%,2023107406,クリスタルドレス
202603020802,jockey,16,戸崎圭太,10,4,8,11,33,30%,42%,66%,106%,98%,2023107319,クレアノア
202603020802,trainer,1,平岩大典,0,0,0,2,2,0%,0%,0%,0%,0%,2023106314,ジェイエルグリーン
202603020802,trainer,2,武井亮,2,2,1,15,20,10%,20%,25%,23%,39%,2023104065,ジャストビコーズ
202603020802,trainer,3,伊藤大士,1,0,3,13,17,5%,5%,23%,47%,51%,2023101081,ダイナマイトメロン
202603020802,trainer,4,柄崎将寿,0,0,0,4,4,0%,0%,0%,0%,0%,2023107338,ルビーサンセット
202603020802,trainer,5,大竹正博,2,4,0,13,19,10%,31%,31%,42%,52%,2023105006,フジサン
202603020802,trainer,6,尾形和幸,0,1,0,13,14,0%,7%,7%,0%,29%,2023100314,グレイスルーラー
202603020802,trainer,7,勢司和浩,0,0,1,8,9,0%,0%,11%,0%,46%,2023100312,キリスパークル
202603020802,trainer,8,森一誠,0,0,2,2,4,0%,0%,50%,0%,108%,2023107010,サトノスターライト
202603020802,trainer,9,戸田博文,2,2,0,8,12,16%,33%,33%,213%,86%,2023103377,アオゾラランチ
202603020802,trainer,10,古賀慎明,2,1,0,4,7,28%,42%,42%,353%,156%,2023105297,ロジタイガー
202603020802,trainer,11,奥村武,0,2,2,16,20,0%,10%,20%,0%,224%,2023105362,ジャストマイウェイ
202603020802,trainer,12,林徹,0,2,1,10,13,0%,15%,23%,0%,29%,2023107263,チョコスコーン
202603020802,trainer,13,蛯名正義,0,1,1,6,8,0%,12%,25%,0%,58%,2023102389,アマンヘセル
202603020802,trainer,14,伊坂重信,0,0,1,3,4,0%,0%,25%,0%,50%,2023105298,ピースフルマインド
202603020802,trainer,15,高橋文雅,0,1,0,5,6,0%,16%,16%,0%,33%,2023107406,クリスタルドレス
202603020802,trainer,16,久保田貴,1,0,0,2,3,33%,33%,33%,83%,60%,2023107319,クレアノア
202603020802,sire,1,アニマルキングダム,0,0,0,3,3,0%,0%,0%,0%,0%,2023106314,ジェイエルグリーン
202603020802,sire,2,インディチャンプ,1,0,0,0,1,100%,100%,100%,860%,160%,2023104065,ジャストビコーズ
202603020802,sire,3,ルーラーシップ,0,1,0,33,34,0%,2%,2%,0%,5%,2023101081,ダイナマイトメロン
202603020802,sire,4,マジェスティックウォリアー,0,0,0,1,1,0%,0%,0%,0%,0%,2023107338,ルビーサンセット
202603020802,sire,5,キズナ,9,3,5,28,45,20%,26%,37%,109%,85%,2023105006,フジサン
202603020802,sire,6,ルーラーシップ,0,1,0,33,34,0%,2%,2%,0%,5%,2023100314,グレイスルーラー
202603020802,sire,7,ディーマジェスティ,1,0,0,2,3,33%,33%,33%,87%,47%,2023100312,キリスパークル
202603020802,sire,8,サトノジェネシス,0,0,0,0,0,0%,0%,0%,0%,0%,2023107010,サトノスターライト
202603020802,sire,9,モーリス,3,1,1,20,25,12%,16%,20%,312%,100%,2023103377,アオゾラランチ
