race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202604020109,waku,1,1枠,7,2,4,18,31,22%,29%,41%,250%,111%,2020100948,ウォーターリーダー
202604020109,waku,2,2枠,4,2,3,22,31,12%,19%,29%,61%,87%,2020105774,コスモチプリア
202604020109,waku,3,3枠,3,5,4,32,44,6%,18%,27%,26%,79%,2019100718,スコラーリ
202604020109,waku,4,4枠,0,1,3,41,45,0%,2%,8%,0%,50%,2020102864,サングラデーション
202604020109,waku,5,5枠,0,7,4,36,47,0%,14%,23%,0%,109%,2019103100,サルサロッサ
202604020109,waku,6,6枠,6,6,4,36,52,11%,23%,30%,127%,119%,2020104328,パープルアドミラル
202604020109,waku,7,7枠,8,2,4,42,56,14%,17%,25%,154%,49%,2021105654,ダノンロッキー
202604020109,waku,8,7枠,8,2,4,42,56,14%,17%,25%,154%,49%,2022103181,モンツァフレイバー
202604020109,waku,9,8枠,3,6,5,44,58,5%,15%,24%,17%,69%,2021104112,ローンウルフ
202604020109,waku,10,8枠,3,6,5,44,58,5%,15%,24%,17%,69%,2018110131,アメリカンピース
202604020109,running_style,1,先,14,20,20,45,99,14%,34%,54%,168%,203%,2020100948,ウォーターリーダー
202604020109,running_style,2,追,0,0,2,118,120,0%,0%,1%,0%,3%,2020105774,コスモチプリア
202604020109,running_style,3,逃,15,7,6,12,40,37%,55%,70%,131%,120%,2019100718,スコラーリ
202604020109,running_style,4,逃,15,7,6,12,40,37%,55%,70%,131%,120%,2020102864,サングラデーション
202604020109,running_style,5,差,2,4,3,96,105,1%,5%,8%,50%,44%,2019103100,サルサロッサ
202604020109,running_style,6,差,2,4,3,96,105,1%,5%,8%,50%,44%,2020104328,パープルアドミラル
202604020109,running_style,7,先,14,20,20,45,99,14%,34%,54%,168%,203%,2021105654,ダノンロッキー
202604020109,running_style,8,差,2,4,3,96,105,1%,5%,8%,50%,44%,2022103181,モンツァフレイバー
202604020109,running_style,9,差,2,4,3,96,105,1%,5%,8%,50%,44%,2021104112,ローンウルフ
202604020109,running_style,10,差,2,4,3,96,105,1%,5%,8%,50%,44%,2018110131,アメリカンピース
202604020109,jockey,1,高田潤,0,0,2,4,6,0%,0%,33%,0%,58%,2020100948,ウォーターリーダー
202604020109,jockey,2,土田真翔,0,0,0,10,10,0%,0%,0%,0%,0%,2020105774,コスモチプリア
202604020109,jockey,3,伴啓太,3,1,2,16,22,13%,18%,27%,142%,65%,2019100718,スコラーリ
202604020109,jockey,4,上野翔,5,3,6,13,27,18%,29%,51%,60%,150%,2020102864,サングラデーション
202604020109,jockey,5,水沼元輝,0,1,0,11,12,0%,8%,8%,0%,16%,2019103100,サルサロッサ
202604020109,jockey,6,金子光希,1,0,2,7,10,10%,10%,30%,181%,314%,2020104328,パープルアドミラル
202604020109,jockey,7,五十嵐雄祐,2,2,2,15,21,9%,19%,28%,36%,51%,2021105654,ダノンロッキー
202604020109,jockey,8,草野太郎,1,4,1,19,25,4%,20%,24%,64%,66%,2022103181,モンツァフレイバー
202604020109,jockey,9,大江原圭,2,3,1,21,27,7%,18%,22%,27%,66%,2021104112,ローンウルフ
202604020109,jockey,10,小坂忠士,0,2,0,1,3,0%,66%,66%,0%,73%,2018110131,アメリカンピース
202604020109,trainer,1,藤野健太,0,0,0,1,1,0%,0%,0%,0%,0%,2020100948,ウォーターリーダー
202604020109,trainer,2,松永康利,0,0,0,1,1,0%,0%,0%,0%,0%,2020105774,コスモチプリア
202604020109,trainer,3,古賀大,0,0,0,0,0,0%,0%,0%,0%,0%,2019100718,スコラーリ
202604020109,trainer,4,千葉直人,0,0,0,1,1,0%,0%,0%,0%,0%,2020102864,サングラデーション
202604020109,trainer,5,高柳瑞樹,0,1,2,2,5,0%,20%,60%,0%,120%,2019103100,サルサロッサ
202604020109,trainer,6,堀内岳志,1,0,0,5,6,16%,16%,16%,50%,20%,2020104328,パープルアドミラル
202604020109,trainer,7,古賀大,0,0,0,0,0,0%,0%,0%,0%,0%,2021105654,ダノンロッキー
202604020109,trainer,8,久保田貴,2,0,0,2,4,50%,50%,50%,555%,150%,2022103181,モンツァフレイバー
202604020109,trainer,9,武市康男,0,0,0,1,1,0%,0%,0%,0%,0%,2021104112,ローンウルフ
202604020109,trainer,10,東田明士,0,0,0,1,1,0%,0%,0%,0%,0%,2018110131,アメリカンピース
202604020109,sire,1,ルーラーシップ,2,0,1,12,15,13%,13%,20%,100%,121%,2020100948,ウォーターリーダー
202604020109,sire,2,ゴールドシップ,0,0,1,6,7,0%,0%,14%,0%,16%,2020105774,コスモチプリア
202604020109,sire,3,トゥザワールド,0,0,0,4,4,0%,0%,0%,0%,0%,2019100718,スコラーリ
202604020109,sire,4,ドゥラメンテ,0,0,0,7,7,0%,0%,0%,0%,0%,2020102864,サングラデーション
202604020109,sire,5,エスケンデレヤ,0,1,1,1,3,0%,33%,66%,0%,160%,2019103100,サルサロッサ
202604020109,sire,6,シビルウォー,0,0,0,2,2,0%,0%,0%,0%,0%,2020104328,パープルアドミラル
202604020109,sire,7,キズナ,3,1,1,8,13,23%,30%,38%,56%,58%,2021105654,ダノンロッキー
202604020109,sire,8,エピファネイア,2,0,0,3,5,40%,40%,40%,786%,256%,2022103181,モンツァフレイバー
202604020109,sire,9,リアルインパクト,0,0,0,1,1,0%,0%,0%,0%,0%,2021104112,ローンウルフ
202604020109,sire,10,Tapit,0,1,0,2,3,0%,33%,33%,0%,37%,2018110131,アメリカンピース
202604020109,broodmare_sire,1,マンハッタンカフェ,0,1,2,9,12,0%,8%,25%,0%,145%,2020100948,ウォーターリーダー
202604020109,broodmare_sire,2,スウェプトオーヴァーボード,0,0,0,2,2,0%,0%,0%,0%,0%,2020105774,コスモチプリア
202604020109,broodmare_sire,3,サウスヴィグラス,0,0,0,2,2,0%,0%,0%,0%,0%,2019100718,スコラーリ
202604020109,broodmare_sire,4,ハーツクライ,1,0,0,2,3,33%,33%,33%,213%,87%,2020102864,サングラデーション
202604020109,broodmare_sire,5,マンハッタンカフェ,0,1,2,9,12,0%,8%,25%,0%,145%,2019103100,サルサロッサ
202604020109,broodmare_sire,6,マンハッタンカフェ,0,1,2,9,12,0%,8%,25%,0%,145%,2020104328,パープルアドミラル
202604020109,broodmare_sire,7,Street Cry,0,0,0,2,2,0%,0%,0%,0%,0%,2021105654,ダノンロッキー
202604020109,broodmare_sire,8,キングカメハメハ,3,0,2,9,14,21%,21%,35%,257%,97%,2022103181,モンツァフレイバー
202604020109,broodmare_sire,9,Mineshaft,0,0,0,2,2,0%,0%,0%,0%,0%,2021104112,ローンウルフ
202604020109,broodmare_sire,10,Ghostzapper,0,1,0,2,3,0%,33%,33%,0%,37%,2018110131,アメリカンピース
202604020109,speed_index,1,-,-,-,-,-,-,-,-,-,-,-,2020100948,ウォーターリーダー
202604020109,speed_index,2,-,-,-,-,-,-,-,-,-,-,-,2020105774,コスモチプリア
202604020109,speed_index,3,-,-,-,-,-,-,-,-,-,-,-,2019100718,スコラーリ
202604020109,speed_index,4,-,-,-,-,-,-,-,-,-,-,-,2020102864,サングラデーション
202604020109,speed_index,5,-,-,-,-,-,-,-,-,-,-,-,2019103100,サルサロッサ
202604020109,speed_index,6,-,-,-,-,-,-,-,-,-,-,-,2020104328,パープルアドミラル
202604020109,speed_index,7,-,-,-,-,-,-,-,-,-,-,-,2021105654,ダノンロッキー
202604020109,speed_index,8,-,-,-,-,-,-,-,-,-,-,-,2022103181,モンツァフレイバー
202604020109,speed_index,9,-,-,-,-,-,-,-,-,-,-,-,2021104112,ローンウルフ
202604020109,speed_index,10,-,-,-,-,-,-,-,-,-,-,-,2018110131,アメリカンピース
