race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202602011109,waku,1,1枠,9,4,9,54,76,11%,17%,28%,58%,90%,2023103875,マカナアネラ
202602011109,waku,2,2枠,7,5,16,51,79,8%,15%,35%,32%,116%,2021102708,アドミラルシップ
202602011109,waku,3,3枠,14,8,9,60,91,15%,24%,34%,215%,88%,2021105694,ホウオウペトリュス
202602011109,waku,4,4枠,8,8,6,74,96,8%,16%,22%,32%,61%,2022106645,グランセゾン
202602011109,waku,5,4枠,8,8,6,74,96,8%,16%,22%,32%,61%,2023101382,ドッグウッド
202602011109,waku,6,5枠,5,6,4,85,100,5%,11%,15%,46%,59%,2022102397,ビービーバザーク
202602011109,waku,7,5枠,5,6,4,85,100,5%,11%,15%,46%,59%,2023100207,マイネルシンベリン
202602011109,waku,8,6枠,5,9,6,81,101,4%,13%,19%,35%,57%,2022102896,ハミルトン
202602011109,waku,9,6枠,5,9,6,81,101,4%,13%,19%,35%,57%,2022101102,ウインポセイドン
202602011109,waku,10,7枠,6,10,2,87,105,5%,15%,17%,35%,60%,2023100521,ディーリライズ
202602011109,waku,11,7枠,6,10,2,87,105,5%,15%,17%,35%,60%,2020100621,マイバラード
202602011109,waku,12,8枠,5,10,6,89,110,4%,13%,19%,47%,46%,2023104678,コウギョク
202602011109,waku,13,8枠,5,10,6,89,110,4%,13%,19%,47%,46%,2022102135,ゴーゴータカシ
202602011109,running_style,1,逃,10,10,5,39,64,15%,31%,39%,64%,85%,2023103875,マカナアネラ
202602011109,running_style,2,差,12,7,21,194,234,5%,8%,17%,64%,61%,2021102708,アドミラルシップ
202602011109,running_style,3,差,12,7,21,194,234,5%,8%,17%,64%,61%,2021105694,ホウオウペトリュス
202602011109,running_style,4,差,12,7,21,194,234,5%,8%,17%,64%,61%,2022106645,グランセゾン
202602011109,running_style,5,差,12,7,21,194,234,5%,8%,17%,64%,61%,2023101382,ドッグウッド
202602011109,running_style,6,先,34,35,23,131,223,15%,30%,41%,110%,109%,2022102397,ビービーバザーク
202602011109,running_style,7,差,12,7,21,194,234,5%,8%,17%,64%,61%,2023100207,マイネルシンベリン
202602011109,running_style,8,先,34,35,23,131,223,15%,30%,41%,110%,109%,2022102896,ハミルトン
202602011109,running_style,9,差,12,7,21,194,234,5%,8%,17%,64%,61%,2022101102,ウインポセイドン
202602011109,running_style,10,差,12,7,21,194,234,5%,8%,17%,64%,61%,2023100521,ディーリライズ
202602011109,running_style,11,差,12,7,21,194,234,5%,8%,17%,64%,61%,2020100621,マイバラード
202602011109,running_style,12,逃,10,10,5,39,64,15%,31%,39%,64%,85%,2023104678,コウギョク
202602011109,running_style,13,先,34,35,23,131,223,15%,30%,41%,110%,109%,2022102135,ゴーゴータカシ
202602011109,jockey,1,松本大輝,0,1,0,8,9,0%,11%,11%,0%,102%,2023103875,マカナアネラ
202602011109,jockey,2,横山武史,5,7,4,23,39,12%,30%,41%,57%,83%,2021102708,アドミラルシップ
202602011109,jockey,3,岩田康誠,2,0,0,18,20,10%,10%,10%,172%,36%,2021105694,ホウオウペトリュス
202602011109,jockey,4,鮫島克駿,8,2,4,31,45,17%,22%,31%,256%,111%,2022106645,グランセゾン
202602011109,jockey,5,斎藤新,2,5,1,21,29,6%,24%,27%,146%,58%,2023101382,ドッグウッド
202602011109,jockey,6,和田陽希,0,0,1,9,10,0%,0%,10%,0%,74%,2022102397,ビービーバザーク
202602011109,jockey,7,丹内祐次,4,5,9,33,51,7%,17%,35%,40%,73%,2023100207,マイネルシンベリン
202602011109,jockey,8,北村友一,3,0,4,21,28,10%,10%,25%,36%,90%,2022102896,ハミルトン
202602011109,jockey,9,佐々木大輔,6,6,6,33,51,11%,23%,35%,36%,72%,2022101102,ウインポセイドン
202602011109,jockey,10,浜中俊,5,2,3,18,28,17%,25%,35%,129%,111%,2023100521,ディーリライズ
202602011109,jockey,11,横山琉人,0,0,0,10,10,0%,0%,0%,0%,0%,2020100621,マイバラード
202602011109,jockey,12,横山和生,5,6,3,21,35,14%,31%,40%,51%,80%,2023104678,コウギョク
202602011109,jockey,13,吉田隼人,1,1,2,12,16,6%,12%,25%,69%,80%,2022102135,ゴーゴータカシ
202602011109,trainer,1,角田晃一,0,0,0,2,2,0%,0%,0%,0%,0%,2023103875,マカナアネラ
202602011109,trainer,2,相沢郁,0,1,0,5,6,0%,16%,16%,0%,18%,2021102708,アドミラルシップ
202602011109,trainer,3,須貝尚介,3,3,3,9,18,16%,33%,50%,24%,86%,2021105694,ホウオウペトリュス
202602011109,trainer,4,栗田徹,0,0,3,1,4,0%,0%,75%,0%,170%,2022106645,グランセゾン
202602011109,trainer,5,斎藤誠,0,3,0,6,9,0%,33%,33%,0%,46%,2023101382,ドッグウッド
202602011109,trainer,6,武幸四郎,1,1,0,8,10,10%,20%,20%,111%,55%,2022102397,ビービーバザーク
202602011109,trainer,7,武市康男,0,0,0,5,5,0%,0%,0%,0%,0%,2023100207,マイネルシンベリン
202602011109,trainer,8,高野友和,0,0,2,6,8,0%,0%,25%,0%,68%,2022102896,ハミルトン
202602011109,trainer,9,奥村豊,0,1,1,3,5,0%,20%,40%,0%,110%,2022101102,ウインポセイドン
202602011109,trainer,10,緒方努,0,0,0,5,5,0%,0%,0%,0%,0%,2023100521,ディーリライズ
