race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202603020702,waku,1,1枠,15,12,12,112,151,9%,17%,25%,74%,56%,2024100178,サノノキセキ
202603020702,waku,2,2枠,11,10,11,125,157,7%,13%,20%,66%,102%,2024106124,ビップヴィーナス
202603020702,waku,3,3枠,14,20,16,120,170,8%,20%,29%,147%,147%,2024104102,ウィナーズチェック
202603020702,waku,4,4枠,13,19,9,134,175,7%,18%,23%,242%,106%,2024101268,カペラテソーロ
202603020702,waku,5,5枠,17,9,16,137,179,9%,14%,23%,86%,80%,2024107256,ティアラスピリット
202603020702,waku,6,6枠,10,8,8,156,182,5%,9%,14%,44%,33%,2024105723,フレンデル
202603020702,waku,7,7枠,9,13,15,146,183,4%,12%,20%,65%,83%,2024101791,レディレックス
202603020702,waku,8,8枠,8,7,9,161,185,4%,8%,12%,109%,55%,2024105993,ファウナード
202603020702,waku,9,8枠,8,7,9,161,185,4%,8%,12%,109%,55%,2024106239,スクリプトール
202603020702,running_style,1,差,28,23,30,396,477,5%,10%,16%,100%,81%,2024100178,サノノキセキ
202603020702,running_style,2,先,51,57,47,210,365,13%,29%,42%,138%,119%,2024106124,ビップヴィーナス
202603020702,running_style,3,差,28,23,30,396,477,5%,10%,16%,100%,81%,2024104102,ウィナーズチェック
202603020702,running_style,4,逃,11,14,7,76,108,10%,23%,29%,274%,142%,2024101268,カペラテソーロ
202603020702,running_style,5,差,28,23,30,396,477,5%,10%,16%,100%,81%,2024107256,ティアラスピリット
202603020702,running_style,6,追,7,4,12,409,432,1%,2%,5%,39%,38%,2024105723,フレンデル
202603020702,running_style,7,差,28,23,30,396,477,5%,10%,16%,100%,81%,2024101791,レディレックス
202603020702,running_style,8,差,28,23,30,396,477,5%,10%,16%,100%,81%,2024105993,ファウナード
202603020702,running_style,9,差,28,23,30,396,477,5%,10%,16%,100%,81%,2024106239,スクリプトール
202603020702,jockey,1,戸崎圭太,7,10,7,21,45,15%,37%,53%,56%,73%,2024100178,サノノキセキ
202603020702,jockey,2,坂井瑠星,3,1,0,3,7,42%,57%,57%,121%,101%,2024106124,ビップヴィーナス
202603020702,jockey,3,津村明秀,4,3,2,24,33,12%,21%,27%,54%,53%,2024104102,ウィナーズチェック
202603020702,jockey,4,木幡巧也,3,2,2,26,33,9%,15%,21%,103%,147%,2024101268,カペラテソーロ
202603020702,jockey,5,菊沢一樹,2,1,4,44,51,3%,5%,13%,73%,52%,2024107256,ティアラスピリット
202603020702,jockey,6,杉原誠人,1,2,1,29,33,3%,9%,12%,84%,124%,2024105723,フレンデル
202603020702,jockey,7,石神深道,2,3,4,21,30,6%,16%,30%,33%,123%,2024101791,レディレックス
202603020702,jockey,8,石橋脩,1,4,3,25,33,3%,15%,24%,31%,80%,2024105993,ファウナード
202603020702,jockey,9,石川裕紀人,3,5,4,22,34,8%,23%,35%,109%,119%,2024106239,スクリプトール
202603020702,trainer,1,尾形和幸,3,1,1,12,17,17%,23%,29%,437%,167%,2024100178,サノノキセキ
202603020702,trainer,2,田島俊明,0,1,0,3,4,0%,25%,25%,0%,88%,2024106124,ビップヴィーナス
202603020702,trainer,3,和田勇介,0,0,0,8,8,0%,0%,0%,0%,0%,2024104102,ウィナーズチェック
202603020702,trainer,4,牧光二,0,2,0,14,16,0%,12%,12%,0%,64%,2024101268,カペラテソーロ
202603020702,trainer,5,上原博之,1,1,2,15,19,5%,10%,21%,88%,70%,2024107256,ティアラスピリット
202603020702,trainer,6,金成貴史,0,0,2,10,12,0%,0%,16%,0%,68%,2024105723,フレンデル
202603020702,trainer,7,秋本大介,0,0,0,2,2,0%,0%,0%,0%,0%,2024101791,レディレックス
202603020702,trainer,8,上原佑紀,6,6,4,14,30,20%,40%,53%,120%,103%,2024105993,ファウナード
202603020702,trainer,9,手塚貴久,0,2,1,17,20,0%,10%,15%,0%,30%,2024106239,スクリプトール
202603020702,sire,1,キセキ,0,0,1,3,4,0%,0%,25%,0%,430%,2024100178,サノノキセキ
202603020702,sire,2,エピファネイア,3,5,5,37,50,6%,16%,26%,52%,99%,2024106124,ビップヴィーナス
202603020702,sire,3,ダノンバラード,5,5,5,30,45,11%,22%,33%,153%,136%,2024104102,ウィナーズチェック
202603020702,sire,4,フィエールマン,1,2,2,14,19,5%,15%,26%,42%,82%,2024101268,カペラテソーロ
202603020702,sire,5,シャンハイボビー,0,0,0,4,4,0%,0%,0%,0%,0%,2024107256,ティアラスピリット
202603020702,sire,6,オルフェーヴル,1,1,0,9,11,9%,18%,18%,92%,56%,2024105723,フレンデル
202603020702,sire,7,ヴァンゴッホ,0,0,0,3,3,0%,0%,0%,0%,0%,2024101791,レディレックス
202603020702,sire,8,スワーヴリチャード,1,0,0,13,14,7%,7%,7%,31%,11%,2024105993,ファウナード
202603020702,sire,9,ミッキーアイル,1,0,1,3,5,20%,20%,40%,1130%,282%,2024106239,スクリプトール
202603020702,broodmare_sire,1,ジャングルポケット,2,1,1,15,19,10%,15%,21%,77%,42%,2024100178,サノノキセキ
202603020702,broodmare_sire,2,ゼンノロブロイ,1,3,1,16,21,4%,19%,23%,36%,95%,2024106124,ビップヴィーナス
202603020702,broodmare_sire,3,スクリーンヒーロー,0,0,0,3,3,0%,0%,0%,0%,0%,2024104102,ウィナーズチェック
202603020702,broodmare_sire,4,Maclean's Music,0,0,0,2,2,0%,0%,0%,0%,0%,2024101268,カペラテソーロ
202603020702,broodmare_sire,5,マンハッタンカフェ,2,0,0,17,19,10%,10%,10%,167%,44%,2024107256,ティアラスピリット
202603020702,broodmare_sire,6,フレンチデピュティ,2,1,0,16,19,10%,15%,15%,32%,21%,2024105723,フレンデル
202603020702,broodmare_sire,7,ダイワメジャー,2,3,4,20,29,6%,17%,31%,127%,83%,2024101791,レディレックス
202603020702,broodmare_sire,8,メイショウサムソン,0,0,0,7,7,0%,0%,0%,0%,0%,2024105993,ファウナード
202603020702,broodmare_sire,9,High Chaparral,0,0,0,1,1,0%,0%,0%,0%,0%,2024106239,スクリプトール
202603020702,speed_index,1,指数偏差値65,19,21,16,57,113,17%,35%,50%,80%,88%,2024100178,サノノキセキ
202603020702,speed_index,2,指数偏差値65,19,21,16,57,113,17%,35%,50%,80%,88%,2024106124,ビップヴィーナス
202603020702,speed_index,3,指数偏差値60,18,23,24,138,203,9%,20%,32%,46%,86%,2024104102,ウィナーズチェック
202603020702,speed_index,4,指数偏差値55,10,16,20,162,208,5%,13%,22%,35%,80%,2024101268,カペラテソーロ
202603020702,speed_index,5,指数偏差値45,2,0,3,101,106,2%,2%,5%,25%,16%,2024107256,ティアラスピリット
202603020702,speed_index,6,指数偏差値50,3,6,7,128,144,2%,6%,11%,24%,93%,2024105723,フレンデル
202603020702,speed_index,7,指数偏差値50,3,6,7,128,144,2%,6%,11%,24%,93%,2024101791,レディレックス
202603020702,speed_index,8,指数偏差値50,3,6,7,128,144,2%,6%,11%,24%,93%,2024105993,ファウナード
202603020702,speed_index,9,指数偏差値65,19,21,16,57,113,17%,35%,50%,80%,88%,2024106239,スクリプトール
