race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202610020805,waku,1,1枠,11,15,20,120,166,6%,15%,27%,90%,111%,2024102953,カローナ
202610020805,waku,2,2枠,16,14,9,136,175,9%,17%,22%,181%,87%,2024103368,ツーハーツ
202610020805,waku,3,3枠,15,13,16,140,184,8%,15%,23%,57%,78%,2024102305,メイショウジェード
202610020805,waku,4,4枠,11,15,17,151,194,5%,13%,22%,61%,61%,2024106129,レアアース
202610020805,waku,5,5枠,21,13,16,160,210,10%,16%,23%,36%,53%,2024105800,ホットロッドハート
202610020805,waku,6,6枠,15,14,15,169,213,7%,13%,20%,79%,63%,2024105648,レイクイーン
202610020805,waku,7,7枠,14,24,16,166,220,6%,17%,24%,93%,96%,2024106002,ユーダブルワン
202610020805,waku,8,8枠,16,11,11,187,225,7%,12%,16%,34%,50%,2024105866,ビエントゾンダ
202610020805,running_style,1,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102953,カローナ
202610020805,running_style,2,,0,0,0,0,0,0%,0%,0%,0%,0%,2024103368,ツーハーツ
202610020805,running_style,3,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102305,メイショウジェード
202610020805,running_style,4,,0,0,0,0,0,0%,0%,0%,0%,0%,2024106129,レアアース
202610020805,running_style,5,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105800,ホットロッドハート
202610020805,running_style,6,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105648,レイクイーン
202610020805,running_style,7,,0,0,0,0,0,0%,0%,0%,0%,0%,2024106002,ユーダブルワン
202610020805,running_style,8,,0,0,0,0,0,0%,0%,0%,0%,0%,2024105866,ビエントゾンダ
202610020805,jockey,1,Ｍ．デムーロ,1,1,1,16,19,5%,10%,15%,37%,30%,2024102953,カローナ
202610020805,jockey,2,今村聖奈,1,1,3,12,17,5%,11%,29%,25%,136%,2024103368,ツーハーツ
202610020805,jockey,3,太宰啓介,2,1,1,12,16,12%,18%,25%,95%,44%,2024102305,メイショウジェード
202610020805,jockey,4,角田大和,0,1,1,24,26,0%,3%,7%,0%,38%,2024106129,レアアース
202610020805,jockey,5,吉村誠之助,1,5,5,21,32,3%,18%,34%,19%,104%,2024105800,ホットロッドハート
202610020805,jockey,6,渡辺竜也,0,0,0,0,0,0%,0%,0%,0%,0%,2024105648,レイクイーン
202610020805,jockey,7,松山弘平,9,4,4,27,44,20%,29%,38%,78%,56%,2024106002,ユーダブルワン
202610020805,jockey,8,西村淳也,5,2,3,18,28,17%,25%,35%,94%,64%,2024105866,ビエントゾンダ
202610020805,trainer,1,高橋義忠,1,0,1,5,7,14%,14%,28%,277%,77%,2024102953,カローナ
202610020805,trainer,2,寺島良,4,1,1,7,13,30%,38%,46%,884%,186%,2024103368,ツーハーツ
202610020805,trainer,3,本田優,1,4,0,12,17,5%,29%,29%,1448%,363%,2024102305,メイショウジェード
