race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize,corner1_raw,corner1_rank,corner1_group_size,corner1_gap_len_est,corner1_is_leader,corner2_raw,corner2_rank,corner2_group_size,corner2_gap_len_est,corner2_is_leader,corner3_raw,corner3_rank,corner3_group_size,corner3_gap_len_est,corner3_is_leader,corner4_raw,corner4_rank,corner4_group_size,corner4_gap_len_est,corner4_is_leader,track_index,track_comment
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,1,7,13,2018104626,マイナーズライト,牡3,56,01122,三浦皇成,1:26.3,,14-13,36.6,12.0,5,454(0),01012,[東]大江原哲,758005,吉田照哉,510.0,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",14,2,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",13,2,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,2,3,5,2018103138,ノボベルサイユ,牝3,54,01150,石川裕紀,1:26.3,アタマ,3-2,37.8,9.2,4,486(-4),01125,[東]小野次郎,978800,ＬＳ．Ｍ,200.0,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",3,1,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",2,2,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,3,6,12,2018105585,サイレントナイト,牡3,56,01174,岩田望来,1:26.4,1/2,7-7,37.4,32.5,9,486(+8),01108,[東]矢野英一,858800,大塚亮一,130.0,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",7,1,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",7,2,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,4,1,2,2018103831,イサチルプリンス,牡3,56,00689,江田照男,1:26.4,アタマ,4-4,37.8,3.4,2,492(+2),01152,[東]竹内正洋,162033,小坂功,77.0,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",4,3,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",4,1,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,5,2,3,2018105312,フーラリ,牡3,56,05386,戸崎圭太,1:26.5,1/2,1-1,38.2,2.4,1,466(-4),01038,[東]手塚貴久,252030,落合幸弘,51.0,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",1,1,0.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",1,1,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,6,5,10,2018104211,クツワノセキトリ,牡3,56,01162,木幡巧也,1:26.6,クビ,4-5,37.8,23.3,7,458(0),01051,[東]岩戸孝樹,247030,芳賀克也,,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",4,3,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",5,2,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,7,4,7,2018103306,マラドーナ,牡3,53,01183,小林脩斗,1:26.6,クビ,4-5,37.9,35.4,10,474(0),01051,[東]岩戸孝樹,669033,中村智幸,,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",4,3,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",5,2,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,8,7,14,2018106166,ハヤブサユートピア,牡3,56,01096,大野拓弥,1:26.6,ハナ,8-9,37.4,8.5,3,440(-4),01167,[東]稲垣幸雄,837008,武田修,,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",8,2,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",9,2,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,9,3,6,2018104263,ブロードマリー,牝3,54,01119,伊藤工真,1:26.8,1.1/4,8-7,37.9,221.2,15,424(-8),01163,[東]林徹,310800,ユートピア牧場,,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",8,2,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",7,2,0.0,False,-1,
202105010501,1,3歳未勝利,ダ,1400,晴,良,10:10,2021-02-13,東京,10,6,11,2018102269,シークレットギア,牡3,53,01184,原優介,1:26.9,クビ,11-13,37.2,149.0,13,460(+12),01171,[東]小手川準,300803,ＫＲジャパン,,,,,,,,,,,,"3,4,5(2,7,10)12(6,14)8(11,15,16)(9,13)-1",11,3,3.0,False,"3(4,5)2(7,10)(6,12)(8,14)(15,16)(11,13)9=1",13,2,0.0,False,-1,
