race_id,bet_type,rank,combination,payout,popularity
202106040601,単勝,1,11,150,1
202106040601,複勝,1,11,110,1
202106040601,複勝,2,4,160,3
202106040601,複勝,3,3,140,2
202106040601,枠連,1,3-7,220,1
202106040601,馬連,1,4-11,560,2
202106040601,ワイド,1,4-11,270,2
202106040601,ワイド,2,3-11,240,1
202106040601,ワイド,3,3-4,520,7
202106040601,馬単,1,11-4,690,1
202106040601,3連複,1,3-4-11,970,1
202106040601,3連単,1,11-4-3,2460,1
202106040602,単勝,1,4,440,3
202106040602,複勝,1,4,160,2
202106040602,複勝,2,6,210,4
202106040602,複勝,3,9,330,6
202106040602,枠連,1,2-3,1090,4
202106040602,馬連,1,4-6,1520,5
202106040602,ワイド,1,4-6,610,5
202106040602,ワイド,2,4-9,890,11
202106040602,ワイド,3,6-9,1170,13
202106040602,馬単,1,4-6,2920,8
202106040602,3連複,1,4-6-9,5140,17
202106040602,3連単,1,4-6-9,24810,79
202106040603,単勝,1,3,270,1
202106040603,複勝,1,3,120,1
202106040603,複勝,2,10,140,4
202106040603,複勝,3,2,120,2
202106040603,枠連,1,3-8,920,4
202106040603,馬連,1,3-10,910,4
202106040603,ワイド,1,3-10,300,3
202106040603,ワイド,2,2-3,210,1
202106040603,ワイド,3,2-10,340,5
202106040603,馬単,1,3-10,1660,7
202106040603,3連複,1,2-3-10,910,2
202106040603,3連単,1,3-10-2,5230,10
202106040604,単勝,1,14,280,1
202106040604,複勝,1,14,150,1
202106040604,複勝,2,6,460,8
202106040604,複勝,3,2,400,6
202106040604,枠連,1,4-8,370,1
202106040604,馬連,1,6-14,2340,8
202106040604,ワイド,1,6-14,890,8
202106040604,ワイド,2,2-14,590,4
202106040604,ワイド,3,2-6,2510,30
202106040604,馬単,1,14-6,3490,11
202106040604,3連複,1,2-6-14,6970,23
202106040604,3連単,1,14-6-2,22750,66
202106040605,単勝,1,6,140,1
202106040605,複勝,1,6,110,1
202106040605,複勝,2,7,620,8
202106040605,複勝,3,13,500,7
202106040605,枠連,1,3-4,1750,6
202106040605,馬連,1,6-7,2530,7
202106040605,ワイド,1,6-7,1080,8
202106040605,ワイド,2,6-13,830,6
202106040605,ワイド,3,7-13,4660,42
202106040605,馬単,1,6-7,3390,10
202106040605,3連複,1,6-7-13,11410,36
202106040605,3連単,1,6-7-13,37730,108
202106040606,単勝,1,4,1300,7
202106040606,複勝,1,4,350,7
202106040606,複勝,2,9,200,3
202106040606,複勝,3,3,160,1
202106040606,枠連,1,3-5,1890,10
202106040606,馬連,1,4-9,3630,12
202106040606,ワイド,1,4-9,1050,9
202106040606,ワイド,2,3-4,780,6
202106040606,ワイド,3,3-9,540,2
202106040606,馬単,1,4-9,8610,38
202106040606,3連複,1,3-4-9,4570,8
202106040606,3連単,1,4-9-3,40970,116
202106040607,単勝,1,4,1780,8
202106040607,複勝,1,4,440,8
202106040607,複勝,2,2,410,7
202106040607,複勝,3,11,1120,12
202106040607,枠連,1,1-2,1530,6
202106040607,馬連,1,2-4,8860,34
202106040607,ワイド,1,2-4,2840,35
202106040607,ワイド,2,4-11,13320,76
202106040607,ワイド,3,2-11,6630,64
202106040607,馬単,1,4-2,17460,71
202106040607,3連複,1,2-4-11,154840,271
202106040607,3連単,1,4-2-11,917410,1599
202106040608,単勝,1,12,870,4
202106040608,複勝,1,12,290,5
202106040608,複勝,2,5,640,7
202106040608,複勝,3,3,820,8
202106040608,枠連,1,4-7,5020,20
202106040608,馬連,1,5-12,7000,20
202106040608,ワイド,1,5-12,2310,25
202106040608,ワイド,2,3-12,3910,37
202106040608,ワイド,3,3-5,5500,48
202106040608,馬単,1,12-5,14050,41
202106040608,3連複,1,3-5-12,70180,142
202106040608,3連単,1,12-5-3,306710,673
202106040609,単勝,1,1,280,1
202106040609,複勝,1,1,140,1
202106040609,複勝,2,6,150,2
202106040609,複勝,3,4,220,5
202106040609,枠連,1,1-6,750,3
202106040609,馬連,1,1-6,650,1
202106040609,ワイド,1,1-6,300,2
202106040609,ワイド,2,1-4,500,7
202106040609,ワイド,3,4-6,640,8
202106040609,馬単,1,1-6,1260,1
202106040609,3連複,1,1-4-6,2150,7
202106040609,3連単,1,1-6-4,9310,28
202106040610,単勝,1,5,150,1
202106040610,単勝,2,8,330,4
202106040610,複勝,1,5,130,1
202106040610,複勝,2,8,240,4
202106040610,複勝,3,7,180,3
202106040610,枠連,1,5-6,450,2
