race_id,bet_type,rank,combination,payout,popularity
202105050501,単勝,1,1,250,1
202105050501,複勝,1,1,120,2
202105050501,複勝,2,11,120,1
202105050501,複勝,3,8,170,4
202105050501,枠連,1,1-6,440,1
202105050501,馬連,1,1-11,460,1
202105050501,ワイド,1,1-11,240,1
202105050501,ワイド,2,1-8,350,2
202105050501,ワイド,3,8-11,400,4
202105050501,馬単,1,1-11,920,1
202105050501,3連複,1,1-8-11,940,1
202105050501,3連単,1,1-11-8,3670,1
202105050502,単勝,1,12,440,2
202105050502,複勝,1,12,140,2
202105050502,複勝,2,11,130,1
202105050502,複勝,3,8,150,3
202105050502,枠連,1,7-7,590,3
202105050502,馬連,1,11-12,650,1
202105050502,ワイド,1,11-12,300,1
202105050502,ワイド,2,8-12,390,5
202105050502,ワイド,3,8-11,350,2
202105050502,馬単,1,12-11,1260,1
202105050502,3連複,1,8-11-12,1220,2
202105050502,3連単,1,12-11-8,6560,9
202105050503,単勝,1,8,390,2
202105050503,複勝,1,8,140,1
202105050503,複勝,2,16,200,4
202105050503,複勝,3,15,140,2
202105050503,枠連,1,4-8,540,2
202105050503,馬連,1,8-16,1700,5
202105050503,ワイド,1,8-16,560,5
202105050503,ワイド,2,8-15,310,1
202105050503,ワイド,3,15-16,460,3
202105050503,馬単,1,8-16,3110,9
202105050503,3連複,1,8-15-16,1750,2
202105050503,3連単,1,8-16-15,13390,22
202105050504,単勝,1,3,1930,6
202105050504,複勝,1,3,620,5
202105050504,複勝,2,5,960,8
202105050504,複勝,3,15,460,4
202105050504,枠連,1,2-3,490,2
202105050504,馬連,1,3-5,10310,23
202105050504,ワイド,1,3-5,3220,30
202105050504,ワイド,2,3-15,1710,16
202105050504,ワイド,3,5-15,3110,28
202105050504,馬単,1,3-5,29680,62
202105050504,3連複,1,3-5-15,31920,79
202105050504,3連単,1,3-5-15,169290,379
202105050505,単勝,1,4,2060,6
202105050505,複勝,1,4,300,5
202105050505,複勝,2,15,1540,10
202105050505,複勝,3,7,110,1
202105050505,枠連,1,3-8,16350,28
202105050505,馬連,1,4-15,57810,55
202105050505,ワイド,1,4-15,10480,48
202105050505,ワイド,2,4-7,550,4
202105050505,ワイド,3,7-15,3670,31
202105050505,馬単,1,4-15,117950,109
202105050505,3連複,1,4-7-15,28120,67
202105050505,3連単,1,4-15-7,457530,614
202105050506,単勝,1,9,390,3
202105050506,複勝,1,9,180,3
202105050506,複勝,2,3,280,5
202105050506,複勝,3,7,320,6
202105050506,枠連,1,3-8,970,4
202105050506,馬連,1,3-9,1700,8
202105050506,ワイド,1,3-9,640,9
202105050506,ワイド,2,7-9,620,8
202105050506,ワイド,3,3-7,1180,15
202105050506,馬単,1,9-3,2630,11
202105050506,3連複,1,3-7-9,4460,18
